Variant SKU,Inventory Available: Shop location,Variant Command
131587,60,UPDATE
132699,129,UPDATE
132702,78,UPDATE
132710,123,UPDATE
132890,141,UPDATE
133751,3,UPDATE
133882,30,UPDATE
133887,69,UPDATE
133890,53,UPDATE
133898,82,UPDATE
134412,43,UPDATE
134430,40,UPDATE
134445,137,UPDATE
134454,57,UPDATE
134475,19,UPDATE
134482,37,UPDATE
134497,58,UPDATE
134517,68,UPDATE
134519,104,UPDATE
134569,26,UPDATE
135263,87,UPDATE
135482,24,UPDATE
135828,13,UPDATE
135965,70,UPDATE
136026,75,UPDATE
136044,15,UPDATE
136061,147,UPDATE
136079,61,UPDATE
136093,146,UPDATE
136105,50,UPDATE
136167,23,UPDATE
136174,48,UPDATE
136198,122,UPDATE
136236,118,UPDATE
136250,42,UPDATE
136388,95,UPDATE
136389,191,UPDATE
136397,99,UPDATE
136476,37,UPDATE
136491,27,UPDATE
136531,79,UPDATE
136602,30,UPDATE
136613,44,UPDATE
136645,63,UPDATE
136665,81,UPDATE
136696,153,UPDATE
136713,34,UPDATE
137026,16,UPDATE
137253,34,UPDATE
137567,28,UPDATE
140335,78,UPDATE
140718,85,UPDATE
142320,36,UPDATE
142555,21,UPDATE
142617,15,UPDATE
142861,145,UPDATE
142874,148,UPDATE
142921,162,UPDATE
143343,100,UPDATE
143354,150,UPDATE
143558,19,UPDATE
143559,197,UPDATE
144820,149,UPDATE
145358,165,UPDATE
145644,49,UPDATE
145844,12,UPDATE
145936,56,UPDATE
147934,141,UPDATE
149643,39,UPDATE
149685,24,UPDATE
149693,7,UPDATE
149710,3,UPDATE
149716,34,UPDATE
150721,0,UPDATE
150900,70,UPDATE
150903,76,UPDATE
151058,63,UPDATE
151064,68,UPDATE
151449,150,UPDATE
151763,34,UPDATE
151768,121,UPDATE
151787,187,UPDATE
151896,7,UPDATE
151960,161,UPDATE
151965,40,UPDATE
152020,26,UPDATE
153269,55,UPDATE
153333,135,UPDATE
153570,92,UPDATE
153601,97,UPDATE
153685,90,UPDATE
153860,52,UPDATE
153876,135,UPDATE
155265,107,UPDATE
155642,37,UPDATE
155643,70,UPDATE
155661,51,UPDATE
155679,90,UPDATE
155797,125,UPDATE
155799,159,UPDATE
155800,147,UPDATE
155803,77,UPDATE
155913,48,UPDATE
155939,80,UPDATE
156002,30,UPDATE
156354,26,UPDATE
160315,16,UPDATE
170647,46,UPDATE
170650,47,UPDATE
180083,62,UPDATE
20511,10,UPDATE
20530,71,UPDATE
20555,87,UPDATE
240114,43,UPDATE
240122,46,UPDATE
240133,51,UPDATE
240159,35,UPDATE
240225,72,UPDATE
240470,125,UPDATE
240499,17,UPDATE
240575,76,UPDATE
240729,128,UPDATE
240798,107,UPDATE
240902,34,UPDATE
240939,76,UPDATE
240941,4,UPDATE
241136,13,UPDATE
241145,94,UPDATE
241175,102,UPDATE
241220,62,UPDATE
241265,109,UPDATE
241266,110,UPDATE
241275,117,UPDATE
241339,151,UPDATE
241372,90,UPDATE
241543,117,UPDATE
241734,17,UPDATE
242005,69,UPDATE
242025,104,UPDATE
242140,112,UPDATE
242190,47,UPDATE
242225,136,UPDATE
242371,25,UPDATE
242372,59,UPDATE
242407,77,UPDATE
242436,19,UPDATE
242555,31,UPDATE
242644,47,UPDATE
243002,79,UPDATE
243050,166,UPDATE
243053,186,UPDATE
243056,56,UPDATE
243296,49,UPDATE
243380,105,UPDATE
243758,171,UPDATE
243774,101,UPDATE
243775,83,UPDATE
243783,73,UPDATE
243803,101,UPDATE
243812,104,UPDATE
243824,132,UPDATE
243826,129,UPDATE
243844,53,UPDATE
243851,159,UPDATE
243853,131,UPDATE
243978,66,UPDATE
244008,13,UPDATE
244139,5,UPDATE
244142,4,UPDATE
244213,23,UPDATE
244426,50,UPDATE
244428,72,UPDATE
244442,42,UPDATE
244446,46,UPDATE
244468,180,UPDATE
244475,178,UPDATE
244568,35,UPDATE
244615,100,UPDATE
244675,99,UPDATE
244779,6,UPDATE
245139,64,UPDATE
245341,137,UPDATE
245342,62,UPDATE
245344,91,UPDATE
245610,19,UPDATE
245691,143,UPDATE
245704,107,UPDATE
245745,31,UPDATE
245767,101,UPDATE
245822,187,UPDATE
245878,30,UPDATE
245938,117,UPDATE
245963,190,UPDATE
246441,179,UPDATE
246447,97,UPDATE
246475,130,UPDATE
246603,69,UPDATE
246800,33,UPDATE
247106,78,UPDATE
247359,32,UPDATE
247600,163,UPDATE
247603,138,UPDATE
247605,134,UPDATE
247682,10,UPDATE
248126,101,UPDATE
248143,42,UPDATE
248155,39,UPDATE
248173,48,UPDATE
248195,115,UPDATE
270181,154,UPDATE
271744,111,UPDATE
271745,111,UPDATE
274770,2,UPDATE
276857,13,UPDATE
276870,32,UPDATE
277175,62,UPDATE
277544,32,UPDATE
279124,138,UPDATE
279129,69,UPDATE
279131,93,UPDATE
279654,48,UPDATE
279714,56,UPDATE
279760,56,UPDATE
280171,27,UPDATE
280195,90,UPDATE
281335,9,UPDATE
281359,41,UPDATE
281363,13,UPDATE
281375,124,UPDATE
281397,92,UPDATE
281501,56,UPDATE
281549,98,UPDATE
281592,98,UPDATE
281621,164,UPDATE
281861,18,UPDATE
282624,135,UPDATE
282672,17,UPDATE
282697,1,UPDATE
282698,131,UPDATE
282729,8,UPDATE
282809,115,UPDATE
282815,47,UPDATE
282820,78,UPDATE
283221,35,UPDATE
283401,86,UPDATE
283406,56,UPDATE
284293,134,UPDATE
284331,184,UPDATE
284426,69,UPDATE
284436,32,UPDATE
284442,2,UPDATE
284447,27,UPDATE
284500,54,UPDATE
284656,64,UPDATE
284680,131,UPDATE
284681,108,UPDATE
284709,12,UPDATE
284727,62,UPDATE
285201,73,UPDATE
285240,109,UPDATE
285327,25,UPDATE
285844,158,UPDATE
285845,153,UPDATE
285964,7,UPDATE
286005,77,UPDATE
286426,84,UPDATE
286434,47,UPDATE
286549,9,UPDATE
286823,95,UPDATE
286979,99,UPDATE
287478,64,UPDATE
287665,145,UPDATE
288181,101,UPDATE
288183,50,UPDATE
288185,69,UPDATE
288192,164,UPDATE
288193,72,UPDATE
288196,99,UPDATE
288210,77,UPDATE
288214,36,UPDATE
288228,91,UPDATE
288234,155,UPDATE
288288,23,UPDATE
288335,99,UPDATE
288350,49,UPDATE
288451,40,UPDATE
288573,120,UPDATE
288706,52,UPDATE
288998,25,UPDATE
289090,23,UPDATE
289301,134,UPDATE
289374,31,UPDATE
289557,103,UPDATE
289561,152,UPDATE
289565,21,UPDATE
289740,95,UPDATE
289750,49,UPDATE
289933,40,UPDATE
289978,92,UPDATE
30077,135,UPDATE
30080,199,UPDATE
30239,192,UPDATE
30303,52,UPDATE
3051377,120,UPDATE
3051378,100,UPDATE
3051388,67,UPDATE
3051424,178,UPDATE
3051434,64,UPDATE
3051523,35,UPDATE
3051564,65,UPDATE
3051566,64,UPDATE
3051573,68,UPDATE
3051575,47,UPDATE
3051580,57,UPDATE
3051591,79,UPDATE
3051601,38,UPDATE
3051609,61,UPDATE
3051613,163,UPDATE
3051617,111,UPDATE
3051628,53,UPDATE
3053637,58,UPDATE
3054584,4,UPDATE
3054585,5,UPDATE
3054705,110,UPDATE
3054707,47,UPDATE
3054712,36,UPDATE
3054716,36,UPDATE
3054794,36,UPDATE
3054798,36,UPDATE
3057381,21,UPDATE
3057507,100,UPDATE
3057522,13,UPDATE
3058158,31,UPDATE
3058534,176,UPDATE
3060781,51,UPDATE
3060826,55,UPDATE
3060829,59,UPDATE
3061222,72,UPDATE
3061254,7,UPDATE
3064124,5,UPDATE
3067663,172,UPDATE
3067664,52,UPDATE
3067665,111,UPDATE
3070419,185,UPDATE
3070423,39,UPDATE
3070424,24,UPDATE
3070821,152,UPDATE
3070856,176,UPDATE
3071126,178,UPDATE
3071271,153,UPDATE
3071540,175,UPDATE
3071541,103,UPDATE
3071549,116,UPDATE
3071630,176,UPDATE
3071631,103,UPDATE
3073104,48,UPDATE
3073158,23,UPDATE
3073210,72,UPDATE
3073240,35,UPDATE
3073256,104,UPDATE
3073280,51,UPDATE
3075173,25,UPDATE
3077576,46,UPDATE
3077577,46,UPDATE
3077582,46,UPDATE
3077591,46,UPDATE
3077623,47,UPDATE
3077624,46,UPDATE
3077628,46,UPDATE
3077636,46,UPDATE
3077653,132,UPDATE
3078206,43,UPDATE
3078222,35,UPDATE
3078249,45,UPDATE
3078250,47,UPDATE
3078486,40,UPDATE
3078540,19,UPDATE
3078570,28,UPDATE
3078624,13,UPDATE
3079744,1,UPDATE
3079762,1,UPDATE
3079798,1,UPDATE
3079825,1,UPDATE
3079910,5,UPDATE
3079964,3,UPDATE
3079965,10,UPDATE
3080037,7,UPDATE
3080735,142,UPDATE
3082799,102,UPDATE
3082840,74,UPDATE
3082843,188,UPDATE
3082844,104,UPDATE
3083625,161,UPDATE
3087532,29,UPDATE
3088665,7,UPDATE
3088675,4,UPDATE
3093186,3,UPDATE
3095233,48,UPDATE
3095240,95,UPDATE
3095244,37,UPDATE
3098057,196,UPDATE
3098065,131,UPDATE
3098361,17,UPDATE
3098683,43,UPDATE
3099041,20,UPDATE
3101194,6,UPDATE
3101219,89,UPDATE
3101229,111,UPDATE
3101376,176,UPDATE
3101384,105,UPDATE
310250,30,UPDATE
310304,0,UPDATE
3103386,49,UPDATE
3103427,88,UPDATE
3103934,89,UPDATE
3104349,89,UPDATE
3104869,89,UPDATE
3105370,15,UPDATE
3105390,15,UPDATE
3105511,4,UPDATE
3105600,43,UPDATE
3105601,89,UPDATE
310630,51,UPDATE
310994,45,UPDATE
311125,130,UPDATE
311129,166,UPDATE
3114064,33,UPDATE
3114069,33,UPDATE
3114163,176,UPDATE
3114171,176,UPDATE
3115695,20,UPDATE
3115772,106,UPDATE
3115773,12,UPDATE
3115780,106,UPDATE
3115839,113,UPDATE
3115902,132,UPDATE
3115941,189,UPDATE
3116003,132,UPDATE
3116027,195,UPDATE
3116034,176,UPDATE
3116042,125,UPDATE
3116074,61,UPDATE
3116196,12,UPDATE
3116240,13,UPDATE
3116332,75,UPDATE
3116364,114,UPDATE
3116365,108,UPDATE
3116388,56,UPDATE
3116408,47,UPDATE
3116432,22,UPDATE
3116462,53,UPDATE
3116494,25,UPDATE
3116615,51,UPDATE
3116639,24,UPDATE
3116655,14,UPDATE
3116658,47,UPDATE
3116690,23,UPDATE
3116698,84,UPDATE
3116701,40,UPDATE
3116711,136,UPDATE
3116722,41,UPDATE
3116725,19,UPDATE
3116742,46,UPDATE
3116749,194,UPDATE
3116750,151,UPDATE
3116752,19,UPDATE
3116757,127,UPDATE
3116774,22,UPDATE
3116781,96,UPDATE
3116782,75,UPDATE
3116808,135,UPDATE
3116814,58,UPDATE
3116832,67,UPDATE
3116878,145,UPDATE
3116886,125,UPDATE
3116912,92,UPDATE
3116918,115,UPDATE
3116924,89,UPDATE
3116949,50,UPDATE
3117008,27,UPDATE
3117052,28,UPDATE
3117148,71,UPDATE
3117180,172,UPDATE
3117186,156,UPDATE
3117192,72,UPDATE
3117198,100,UPDATE
3117204,120,UPDATE
3117244,45,UPDATE
3117274,48,UPDATE
3117306,53,UPDATE
3117324,57,UPDATE
3117325,42,UPDATE
3117336,57,UPDATE
3117366,32,UPDATE
3117422,29,UPDATE
3117428,45,UPDATE
3117430,101,UPDATE
3117446,57,UPDATE
3117451,51,UPDATE
3117499,14,UPDATE
3117502,47,UPDATE
3117516,99,UPDATE
3117522,180,UPDATE
3117528,165,UPDATE
3117532,41,UPDATE
3117534,84,UPDATE
3117537,40,UPDATE
3117546,93,UPDATE
3117547,136,UPDATE
3117550,57,UPDATE
3117556,8,UPDATE
3117561,94,UPDATE
3117586,46,UPDATE
3117593,194,UPDATE
3117594,86,UPDATE
3117596,19,UPDATE
3117601,127,UPDATE
3117620,93,UPDATE
3117626,118,UPDATE
3117630,57,UPDATE
3117631,47,UPDATE
3117632,100,UPDATE
3117636,57,UPDATE
3117638,154,UPDATE
3117642,57,UPDATE
3117644,136,UPDATE
3117658,176,UPDATE
3117666,127,UPDATE
3117698,62,UPDATE
3117820,12,UPDATE
3117864,13,UPDATE
3118239,39,UPDATE
3118263,24,UPDATE
3118282,49,UPDATE
3118314,24,UPDATE
3118325,38,UPDATE
3118335,121,UPDATE
3118349,19,UPDATE
3118366,46,UPDATE
3118373,194,UPDATE
3118374,99,UPDATE
3118381,127,UPDATE
3118398,22,UPDATE
3118405,96,UPDATE
3118406,75,UPDATE
3118456,68,UPDATE
3118470,92,UPDATE
3118502,176,UPDATE
3118510,125,UPDATE
3118573,51,UPDATE
3118632,27,UPDATE
3118676,28,UPDATE
311875,88,UPDATE
311884,133,UPDATE
3118857,28,UPDATE
3118868,39,UPDATE
3118898,48,UPDATE
3118908,122,UPDATE
3118930,53,UPDATE
3118949,40,UPDATE
3118990,32,UPDATE
3119046,29,UPDATE
3119075,51,UPDATE
3119123,14,UPDATE
3119126,47,UPDATE
3119153,197,UPDATE
3119156,41,UPDATE
3119161,40,UPDATE
3119171,136,UPDATE
3119180,8,UPDATE
3119185,94,UPDATE
3119210,46,UPDATE
3119217,194,UPDATE
3119218,119,UPDATE
3119220,19,UPDATE
3119225,127,UPDATE
3119255,39,UPDATE
3119268,137,UPDATE
3119282,176,UPDATE
3119290,127,UPDATE
3119322,62,UPDATE
3119444,12,UPDATE
3119488,13,UPDATE
3119906,49,UPDATE
3119938,24,UPDATE
3119990,46,UPDATE
3119997,194,UPDATE
3119998,66,UPDATE
3120005,127,UPDATE
3120022,22,UPDATE
3120029,96,UPDATE
3120030,68,UPDATE
3120080,68,UPDATE
3120147,123,UPDATE
3120183,58,UPDATE
3120484,167,UPDATE
3120512,55,UPDATE
3120570,58,UPDATE
3120595,39,UPDATE
3120599,119,UPDATE
3120624,159,UPDATE
3120626,57,UPDATE
3120630,148,UPDATE
3120694,77,UPDATE
3120756,95,UPDATE
3120760,154,UPDATE
3120772,85,UPDATE
3120774,86,UPDATE
3120778,89,UPDATE
3120832,159,UPDATE
3120836,68,UPDATE
3120843,6,UPDATE
3120914,70,UPDATE
3120931,112,UPDATE
3121054,53,UPDATE
3121114,123,UPDATE
3121314,92,UPDATE
3121339,195,UPDATE
3121346,176,UPDATE
3121354,125,UPDATE
3121417,50,UPDATE
3121476,27,UPDATE
3121520,28,UPDATE
3121612,152,UPDATE
3121616,105,UPDATE
3121668,114,UPDATE
3121669,108,UPDATE
3121690,183,UPDATE
3121696,140,UPDATE
3121701,28,UPDATE
3121712,47,UPDATE
3121742,48,UPDATE
3121752,147,UPDATE
3121774,53,UPDATE
3121792,62,UPDATE
3121793,42,UPDATE
3121834,32,UPDATE
3121890,29,UPDATE
3121919,51,UPDATE
3121967,14,UPDATE
3121970,47,UPDATE
3122000,41,UPDATE
3122002,84,UPDATE
3122005,40,UPDATE
3122015,136,UPDATE
3122024,8,UPDATE
3122029,94,UPDATE
3122054,46,UPDATE
3122061,194,UPDATE
3122062,151,UPDATE
3122064,19,UPDATE
3122069,127,UPDATE
3122094,117,UPDATE
3122099,77,UPDATE
3122112,135,UPDATE
3122119,195,UPDATE
3122126,176,UPDATE
3122134,125,UPDATE
3122166,61,UPDATE
312227,23,UPDATE
3122288,12,UPDATE
3122332,13,UPDATE
3122424,75,UPDATE
3122456,114,UPDATE
3122457,108,UPDATE
3122480,56,UPDATE
3122500,47,UPDATE
3122524,22,UPDATE
3122554,53,UPDATE
3122586,25,UPDATE
3122707,51,UPDATE
3122731,24,UPDATE
3122747,14,UPDATE
3122750,47,UPDATE
3122782,23,UPDATE
3122790,84,UPDATE
3122793,40,UPDATE
3122803,136,UPDATE
3122814,41,UPDATE
3122817,19,UPDATE
3122834,46,UPDATE
3122841,194,UPDATE
3122842,151,UPDATE
3122844,19,UPDATE
3122849,127,UPDATE
3122866,22,UPDATE
3122873,96,UPDATE
3122874,75,UPDATE
3122900,135,UPDATE
3122906,58,UPDATE
3122924,67,UPDATE
3122938,92,UPDATE
3122970,176,UPDATE
3122978,125,UPDATE
3123041,51,UPDATE
3123100,27,UPDATE
3123144,28,UPDATE
3123325,28,UPDATE
3123336,39,UPDATE
3123366,48,UPDATE
3123376,122,UPDATE
3123398,53,UPDATE
3123417,40,UPDATE
3123458,32,UPDATE
3123514,29,UPDATE
3123543,51,UPDATE
3123591,14,UPDATE
3123594,47,UPDATE
3123621,197,UPDATE
3123624,41,UPDATE
3123629,40,UPDATE
3123639,136,UPDATE
3123648,8,UPDATE
3123653,94,UPDATE
3123678,46,UPDATE
3123685,194,UPDATE
3123686,119,UPDATE
3123688,19,UPDATE
3123693,127,UPDATE
3123723,39,UPDATE
3123736,137,UPDATE
3123750,176,UPDATE
3123758,127,UPDATE
3123790,62,UPDATE
312381,46,UPDATE
3123912,12,UPDATE
3123956,13,UPDATE
3124374,49,UPDATE
3124406,24,UPDATE
3124458,46,UPDATE
3124465,194,UPDATE
3124466,66,UPDATE
3124473,127,UPDATE
3124490,22,UPDATE
3124497,96,UPDATE
3124498,68,UPDATE
3124548,68,UPDATE
3124974,12,UPDATE
3125276,49,UPDATE
3125284,49,UPDATE
3125324,24,UPDATE
3125335,46,UPDATE
3125342,127,UPDATE
3125343,113,UPDATE
3125350,153,UPDATE
3125351,118,UPDATE
3125391,22,UPDATE
3125398,96,UPDATE
3125399,75,UPDATE
3125440,30,UPDATE
3125501,30,UPDATE
3125562,30,UPDATE
3125572,9,UPDATE
3125611,86,UPDATE
3125690,13,UPDATE
3125696,13,UPDATE
3125733,116,UPDATE
3125864,30,UPDATE
3125870,26,UPDATE
3125895,21,UPDATE
3125907,27,UPDATE
3125949,5,UPDATE
3125977,115,UPDATE
3126017,21,UPDATE
3126038,81,UPDATE
3126104,6,UPDATE
3126118,23,UPDATE
3126184,6,UPDATE
3126198,97,UPDATE
3126213,144,UPDATE
3126264,6,UPDATE
3126278,54,UPDATE
3126301,48,UPDATE
3126321,23,UPDATE
3126358,13,UPDATE
3126367,32,UPDATE
3126401,25,UPDATE
3126424,6,UPDATE
3126438,54,UPDATE
3126481,28,UPDATE
3126509,47,UPDATE
3126518,78,UPDATE
3126521,8,UPDATE
3126534,94,UPDATE
3126575,46,UPDATE
3126582,172,UPDATE
3126583,86,UPDATE
3126598,81,UPDATE
3126664,6,UPDATE
3126678,23,UPDATE
3126744,6,UPDATE
3126758,97,UPDATE
3126824,6,UPDATE
3126838,54,UPDATE
3126861,48,UPDATE
3126918,13,UPDATE
3126935,32,UPDATE
3126984,6,UPDATE
3126998,54,UPDATE
3127069,47,UPDATE
3127078,78,UPDATE
3127081,8,UPDATE
3127094,94,UPDATE
3127135,46,UPDATE
3127373,86,UPDATE
3127375,82,UPDATE
3127393,82,UPDATE
3127453,51,UPDATE
3127493,69,UPDATE
3127553,70,UPDATE
3127555,43,UPDATE
3127613,86,UPDATE
3127673,86,UPDATE
3127682,10,UPDATE
3127691,91,UPDATE
3127733,86,UPDATE
3127745,78,UPDATE
3127751,91,UPDATE
3127753,90,UPDATE
3127758,92,UPDATE
3127773,101,UPDATE
3127786,6,UPDATE
3127838,31,UPDATE
3127866,6,UPDATE
3127883,12,UPDATE
3127918,92,UPDATE
3127946,6,UPDATE
3127998,82,UPDATE
3128026,6,UPDATE
3128078,77,UPDATE
3128106,6,UPDATE
3128158,92,UPDATE
3128186,6,UPDATE
3128229,24,UPDATE
3128238,88,UPDATE
3128239,46,UPDATE
3128254,121,UPDATE
3128255,99,UPDATE
3128262,127,UPDATE
3128266,6,UPDATE
3128295,22,UPDATE
3128302,96,UPDATE
3128303,75,UPDATE
3128318,70,UPDATE
3128384,6,UPDATE
3128398,31,UPDATE
3128464,6,UPDATE
3128478,70,UPDATE
3128544,6,UPDATE
3128558,70,UPDATE
3128638,70,UPDATE
3128704,6,UPDATE
3128718,70,UPDATE
3128789,24,UPDATE
3128798,70,UPDATE
3128799,36,UPDATE
3128814,117,UPDATE
3128815,99,UPDATE
3128855,22,UPDATE
3128863,75,UPDATE
3129147,13,UPDATE
3129153,13,UPDATE
3129318,26,UPDATE
3129376,99,UPDATE
3129402,19,UPDATE
3129471,67,UPDATE
3129506,81,UPDATE
3129572,6,UPDATE
3129586,23,UPDATE
3129652,6,UPDATE
3129666,97,UPDATE
3129681,166,UPDATE
3129732,6,UPDATE
3129746,54,UPDATE
3129769,48,UPDATE
3129789,23,UPDATE
3129795,123,UPDATE
3129826,13,UPDATE
3129835,32,UPDATE
3129869,25,UPDATE
3129892,6,UPDATE
3129906,54,UPDATE
3129949,28,UPDATE
3129977,47,UPDATE
3129986,78,UPDATE
3129989,8,UPDATE
3130002,94,UPDATE
3130043,46,UPDATE
3130050,172,UPDATE
3130051,96,UPDATE
3130066,81,UPDATE
3130132,6,UPDATE
3130146,23,UPDATE
3130212,6,UPDATE
3130226,97,UPDATE
3130292,6,UPDATE
3130306,54,UPDATE
3130329,48,UPDATE
3130355,122,UPDATE
3130386,13,UPDATE
3130403,32,UPDATE
3130452,6,UPDATE
3130466,54,UPDATE
3130537,47,UPDATE
3130546,78,UPDATE
3130549,8,UPDATE
3130562,94,UPDATE
3130603,46,UPDATE
3130841,86,UPDATE
3130861,82,UPDATE
3130921,51,UPDATE
3130961,69,UPDATE
3131021,70,UPDATE
3131081,86,UPDATE
3131141,86,UPDATE
3131150,10,UPDATE
3131201,86,UPDATE
3131221,106,UPDATE
3131226,92,UPDATE
3131241,101,UPDATE
3131254,7,UPDATE
3131306,31,UPDATE
3131334,7,UPDATE
3131351,12,UPDATE
3131386,92,UPDATE
3131414,7,UPDATE
3131466,82,UPDATE
3131494,7,UPDATE
3131546,77,UPDATE
3131574,7,UPDATE
3131626,92,UPDATE
3131654,7,UPDATE
3131697,24,UPDATE
3131706,88,UPDATE
3131707,46,UPDATE
3131722,121,UPDATE
3131723,66,UPDATE
3131730,127,UPDATE
3131734,7,UPDATE
3131763,22,UPDATE
3131770,96,UPDATE
3131771,68,UPDATE
3131786,70,UPDATE
3131852,6,UPDATE
3131866,31,UPDATE
3131932,6,UPDATE
3131946,70,UPDATE
3132012,6,UPDATE
3132026,70,UPDATE
3132106,70,UPDATE
3132172,6,UPDATE
3132186,70,UPDATE
3132257,24,UPDATE
3132266,70,UPDATE
3132267,36,UPDATE
3132282,117,UPDATE
3132283,66,UPDATE
3132323,22,UPDATE
3132331,68,UPDATE
3132615,13,UPDATE
3132621,13,UPDATE
3132939,67,UPDATE
3132950,81,UPDATE
3133016,6,UPDATE
3133030,23,UPDATE
3133096,6,UPDATE
3133110,97,UPDATE
3133125,166,UPDATE
3133176,6,UPDATE
3133190,54,UPDATE
3133213,48,UPDATE
3133233,23,UPDATE
3133239,148,UPDATE
3133270,13,UPDATE
3133279,32,UPDATE
3133313,25,UPDATE
3133336,6,UPDATE
3133350,54,UPDATE
3133393,28,UPDATE
3133421,47,UPDATE
3133430,78,UPDATE
3133433,8,UPDATE
3133446,94,UPDATE
3133487,46,UPDATE
3133494,172,UPDATE
3133495,96,UPDATE
3133510,81,UPDATE
3133576,6,UPDATE
3133590,23,UPDATE
3133656,6,UPDATE
3133670,97,UPDATE
3133736,6,UPDATE
3133750,54,UPDATE
3133773,48,UPDATE
3133799,147,UPDATE
3133830,13,UPDATE
3133847,32,UPDATE
3133896,6,UPDATE
3133910,54,UPDATE
3133981,47,UPDATE
3133990,78,UPDATE
3133993,8,UPDATE
3134006,94,UPDATE
3134047,46,UPDATE
313407,56,UPDATE
3134093,47,UPDATE
313411,52,UPDATE
3134153,47,UPDATE
3134213,47,UPDATE
3134393,125,UPDATE
3134405,69,UPDATE
3134465,70,UPDATE
3134467,43,UPDATE
3134573,125,UPDATE
3134585,86,UPDATE
3134586,134,UPDATE
3134594,10,UPDATE
3134633,93,UPDATE
3134645,86,UPDATE
3134665,106,UPDATE
3134670,92,UPDATE
3134685,101,UPDATE
3134698,6,UPDATE
3134750,31,UPDATE
3134778,6,UPDATE
3134795,12,UPDATE
3134830,92,UPDATE
3134858,6,UPDATE
3134910,82,UPDATE
3134938,6,UPDATE
3134990,77,UPDATE
3135018,6,UPDATE
3135070,92,UPDATE
3135098,6,UPDATE
3135141,23,UPDATE
3135150,88,UPDATE
3135151,46,UPDATE
3135166,121,UPDATE
3135167,151,UPDATE
3135174,127,UPDATE
3135178,6,UPDATE
3135207,22,UPDATE
3135214,96,UPDATE
3135215,75,UPDATE
3135230,70,UPDATE
3135296,6,UPDATE
3135310,31,UPDATE
3135376,6,UPDATE
3135390,70,UPDATE
3135456,6,UPDATE
3135470,70,UPDATE
3135550,70,UPDATE
3135616,6,UPDATE
3135630,70,UPDATE
3135701,23,UPDATE
3135710,70,UPDATE
3135711,36,UPDATE
3135726,117,UPDATE
3135727,110,UPDATE
3135767,22,UPDATE
3135775,75,UPDATE
3135873,42,UPDATE
3136053,76,UPDATE
3136059,13,UPDATE
3136065,13,UPDATE
3136173,62,UPDATE
3136230,26,UPDATE
3136236,32,UPDATE
3136288,98,UPDATE
3136293,82,UPDATE
3136314,19,UPDATE
3136353,82,UPDATE
3136383,67,UPDATE
3136390,50,UPDATE
3136418,6,UPDATE
3136470,31,UPDATE
3136498,6,UPDATE
3136515,12,UPDATE
3136550,50,UPDATE
3136578,6,UPDATE
3136630,50,UPDATE
3136658,6,UPDATE
3136710,50,UPDATE
