Variant SKU,Inventory Available: Shop location,Variant Command
3136738,6,UPDATE
3136790,50,UPDATE
3136818,6,UPDATE
3136861,23,UPDATE
3136870,50,UPDATE
3136871,46,UPDATE
3136887,75,UPDATE
3136898,6,UPDATE
3136927,22,UPDATE
3136934,81,UPDATE
3136950,44,UPDATE
3137016,6,UPDATE
3137030,31,UPDATE
3137096,6,UPDATE
3137110,44,UPDATE
3137176,6,UPDATE
3137190,44,UPDATE
3137270,44,UPDATE
3137336,6,UPDATE
3137350,44,UPDATE
3137421,24,UPDATE
3137430,44,UPDATE
3137431,36,UPDATE
3137447,41,UPDATE
3137487,22,UPDATE
3137495,28,UPDATE
3137593,42,UPDATE
3137773,68,UPDATE
3137779,13,UPDATE
3137785,13,UPDATE
3137893,62,UPDATE
3137950,26,UPDATE
3137956,28,UPDATE
3138008,98,UPDATE
3138013,68,UPDATE
3138034,19,UPDATE
3138073,68,UPDATE
3138110,92,UPDATE
3138125,101,UPDATE
3138138,7,UPDATE
3138190,31,UPDATE
3138218,7,UPDATE
3138235,12,UPDATE
3138270,92,UPDATE
3138298,7,UPDATE
3138350,82,UPDATE
3138378,7,UPDATE
3138430,77,UPDATE
3138458,7,UPDATE
3138510,92,UPDATE
3138538,7,UPDATE
3138581,24,UPDATE
3138590,88,UPDATE
3138591,46,UPDATE
3138606,121,UPDATE
3138607,66,UPDATE
3138614,127,UPDATE
3138618,7,UPDATE
3138647,22,UPDATE
3138654,96,UPDATE
3138655,68,UPDATE
3138670,70,UPDATE
3138736,6,UPDATE
3138750,31,UPDATE
3138816,6,UPDATE
3138830,70,UPDATE
3138896,6,UPDATE
3138910,70,UPDATE
3138990,70,UPDATE
3139056,6,UPDATE
3139070,70,UPDATE
3139141,24,UPDATE
3139150,70,UPDATE
3139151,36,UPDATE
3139166,117,UPDATE
3139167,66,UPDATE
3139207,22,UPDATE
3139215,68,UPDATE
3139499,13,UPDATE
3139505,13,UPDATE
3139823,67,UPDATE
3139850,81,UPDATE
3139916,6,UPDATE
3139930,23,UPDATE
3139996,6,UPDATE
3140010,97,UPDATE
3140025,166,UPDATE
3140076,6,UPDATE
3140090,54,UPDATE
3140113,48,UPDATE
3140133,23,UPDATE
3140139,148,UPDATE
3140170,13,UPDATE
3140179,32,UPDATE
3140213,25,UPDATE
3140236,6,UPDATE
3140250,54,UPDATE
3140293,28,UPDATE
3140321,47,UPDATE
3140330,78,UPDATE
3140333,8,UPDATE
3140346,94,UPDATE
314038,73,UPDATE
3140387,46,UPDATE
3140394,172,UPDATE
3140395,96,UPDATE
3140410,81,UPDATE
3140476,6,UPDATE
3140490,23,UPDATE
3140556,6,UPDATE
3140570,97,UPDATE
3140636,6,UPDATE
3140650,54,UPDATE
3140673,48,UPDATE
3140699,147,UPDATE
3140730,13,UPDATE
3140747,32,UPDATE
3140796,6,UPDATE
3140810,54,UPDATE
3140881,47,UPDATE
3140890,78,UPDATE
3140893,8,UPDATE
3140906,94,UPDATE
3140947,46,UPDATE
3140993,47,UPDATE
3141053,47,UPDATE
314109,5,UPDATE
3141113,47,UPDATE
3141185,86,UPDATE
3141233,45,UPDATE
3141247,41,UPDATE
3141265,51,UPDATE
3141293,125,UPDATE
3141305,69,UPDATE
3141365,70,UPDATE
3141367,43,UPDATE
3141413,82,UPDATE
3141425,86,UPDATE
3141473,125,UPDATE
3141485,86,UPDATE
3141486,134,UPDATE
3141494,10,UPDATE
3141533,93,UPDATE
3141545,86,UPDATE
3141570,92,UPDATE
3141585,101,UPDATE
3141598,6,UPDATE
3141650,31,UPDATE
3141678,6,UPDATE
3141695,12,UPDATE
3141730,92,UPDATE
3141758,6,UPDATE
3141810,82,UPDATE
3141838,6,UPDATE
3141890,77,UPDATE
3141918,6,UPDATE
3141970,92,UPDATE
3141998,6,UPDATE
3142041,23,UPDATE
3142050,88,UPDATE
3142051,46,UPDATE
3142066,121,UPDATE
3142067,151,UPDATE
3142074,127,UPDATE
3142078,6,UPDATE
3142107,22,UPDATE
3142114,96,UPDATE
3142115,75,UPDATE
3142130,70,UPDATE
3142196,6,UPDATE
3142210,31,UPDATE
3142276,6,UPDATE
3142290,70,UPDATE
3142356,6,UPDATE
3142370,70,UPDATE
3142450,70,UPDATE
3142516,6,UPDATE
3142530,70,UPDATE
3142601,23,UPDATE
3142610,70,UPDATE
3142611,36,UPDATE
3142626,117,UPDATE
3142627,110,UPDATE
3142667,22,UPDATE
3142675,75,UPDATE
3142773,42,UPDATE
3142953,76,UPDATE
3142959,13,UPDATE
3142965,13,UPDATE
3143073,62,UPDATE
3143130,26,UPDATE
3143136,32,UPDATE
3143188,98,UPDATE
3143193,82,UPDATE
3143214,19,UPDATE
3143253,82,UPDATE
3143283,67,UPDATE
3143492,18,UPDATE
3143503,27,UPDATE
3144030,97,UPDATE
3144045,166,UPDATE
3144063,174,UPDATE
3144073,23,UPDATE
3144085,122,UPDATE
3144087,60,UPDATE
3144096,6,UPDATE
3144128,97,UPDATE
3144131,55,UPDATE
3144160,119,UPDATE
3144185,60,UPDATE
3144194,6,UPDATE
3144249,47,UPDATE
3144317,95,UPDATE
3144321,125,UPDATE
3144333,86,UPDATE
3144335,86,UPDATE
3144353,139,UPDATE
3144376,92,UPDATE
3144393,159,UPDATE
3144404,6,UPDATE
3144475,70,UPDATE
3144492,112,UPDATE
3144532,60,UPDATE
3144541,6,UPDATE
3144596,42,UPDATE
3144615,52,UPDATE
3144669,82,UPDATE
314720,11,UPDATE
314900,7,UPDATE
3152723,51,UPDATE
3152731,142,UPDATE
3152739,144,UPDATE
3152747,99,UPDATE
3152762,170,UPDATE
3152779,51,UPDATE
3152795,191,UPDATE
315331,134,UPDATE
315338,115,UPDATE
3154076,34,UPDATE
3154096,187,UPDATE
3154855,151,UPDATE
3154877,78,UPDATE
3154878,78,UPDATE
3155345,21,UPDATE
3155353,23,UPDATE
3155359,103,UPDATE
3155361,99,UPDATE
3155370,119,UPDATE
3155388,108,UPDATE
3156355,54,UPDATE
3156435,9,UPDATE
3156447,2,UPDATE
3157610,180,UPDATE
3157611,160,UPDATE
315941,45,UPDATE
315961,153,UPDATE
316215,63,UPDATE
316216,125,UPDATE
316235,139,UPDATE
316393,76,UPDATE
316415,117,UPDATE
316497,83,UPDATE
316505,11,UPDATE
316903,109,UPDATE
316908,55,UPDATE
317965,146,UPDATE
317976,71,UPDATE
3185209,0,UPDATE
3185331,17,UPDATE
3185333,27,UPDATE
3185347,17,UPDATE
3185543,12,UPDATE
3185589,12,UPDATE
3185605,12,UPDATE
3185621,12,UPDATE
3187615,183,UPDATE
3187616,183,UPDATE
3187787,43,UPDATE
3188256,164,UPDATE
3188257,131,UPDATE
3188258,108,UPDATE
3188259,93,UPDATE
3188260,81,UPDATE
3188298,31,UPDATE
318830,17,UPDATE
3188300,9,UPDATE
3188318,68,UPDATE
3188355,11,UPDATE
3188403,24,UPDATE
318847,44,UPDATE
3188507,24,UPDATE
318859,168,UPDATE
3188884,107,UPDATE
3189033,185,UPDATE
3189285,35,UPDATE
318948,74,UPDATE
3190219,43,UPDATE
3190297,43,UPDATE
3191936,15,UPDATE
3191956,15,UPDATE
3192211,43,UPDATE
3192231,43,UPDATE
3192232,121,UPDATE
319237,116,UPDATE
319290,44,UPDATE
319296,162,UPDATE
319298,48,UPDATE
319300,91,UPDATE
319306,198,UPDATE
319320,158,UPDATE
319336,25,UPDATE
319339,107,UPDATE
319367,19,UPDATE
3193906,15,UPDATE
3194116,43,UPDATE
3195636,26,UPDATE
319569,110,UPDATE
3196414,41,UPDATE
3196660,87,UPDATE
3196716,168,UPDATE
3196764,168,UPDATE
3196899,94,UPDATE
3196954,168,UPDATE
3197002,168,UPDATE
319871,127,UPDATE
3198771,7,UPDATE
3198899,7,UPDATE
3198963,7,UPDATE
3198977,26,UPDATE
3199027,7,UPDATE
3199041,26,UPDATE
3199091,7,UPDATE
3199105,26,UPDATE
3199556,9,UPDATE
3199684,9,UPDATE
3199748,9,UPDATE
3199876,9,UPDATE
319991,44,UPDATE
3200004,9,UPDATE
3200632,65,UPDATE
3200807,28,UPDATE
3200810,94,UPDATE
3201024,143,UPDATE
3201029,35,UPDATE
3201039,17,UPDATE
3201060,153,UPDATE
3201083,17,UPDATE
3201093,96,UPDATE
3201418,124,UPDATE
3201423,124,UPDATE
3201428,35,UPDATE
3201710,61,UPDATE
3202363,35,UPDATE
3202368,35,UPDATE
320308,59,UPDATE
320329,109,UPDATE
320335,26,UPDATE
320354,32,UPDATE
320363,40,UPDATE
3203719,122,UPDATE
3203966,128,UPDATE
3203967,149,UPDATE
3203968,55,UPDATE
3203990,128,UPDATE
3203991,149,UPDATE
3203992,55,UPDATE
3204014,128,UPDATE
3204015,149,UPDATE
3204016,55,UPDATE
3204082,141,UPDATE
3204106,141,UPDATE
3204130,141,UPDATE
3204222,157,UPDATE
3204236,157,UPDATE
3204250,157,UPDATE
3204278,69,UPDATE
3204300,69,UPDATE
3204322,69,UPDATE
3204359,51,UPDATE
3204383,51,UPDATE
3204407,51,UPDATE
3204425,45,UPDATE
3204439,45,UPDATE
3204453,45,UPDATE
3204475,120,UPDATE
3204499,120,UPDATE
3204523,120,UPDATE
3204766,65,UPDATE
3204780,65,UPDATE
3204794,65,UPDATE
320483,92,UPDATE
3205087,113,UPDATE
3205109,113,UPDATE
3205131,113,UPDATE
3205136,63,UPDATE
3205149,42,UPDATE
3205150,63,UPDATE
3205163,42,UPDATE
3205164,63,UPDATE
3205177,42,UPDATE
3206524,58,UPDATE
3206541,79,UPDATE
3206542,67,UPDATE
320686,35,UPDATE
3206976,30,UPDATE
3206977,30,UPDATE
3206978,30,UPDATE
3206984,47,UPDATE
3206993,47,UPDATE
3207002,47,UPDATE
3207005,30,UPDATE
320707,188,UPDATE
3207297,28,UPDATE
3207357,31,UPDATE
320756,129,UPDATE
3207601,6,UPDATE
3207609,127,UPDATE
3207751,41,UPDATE
320786,48,UPDATE
3207891,7,UPDATE
3207904,26,UPDATE
3207908,26,UPDATE
3207923,103,UPDATE
3207975,51,UPDATE
3208075,52,UPDATE
3208157,44,UPDATE
3208338,51,UPDATE
3208354,26,UPDATE
3208357,68,UPDATE
3208386,21,UPDATE
3208513,41,UPDATE
3208583,15,UPDATE
3208643,26,UPDATE
3208697,51,UPDATE
3208775,52,UPDATE
3208839,44,UPDATE
3208997,15,UPDATE
3209005,87,UPDATE
3209009,150,UPDATE
3209012,90,UPDATE
3209016,113,UPDATE
3209019,90,UPDATE
3209030,150,UPDATE
3209033,85,UPDATE
320905,106,UPDATE
3209053,13,UPDATE
320906,105,UPDATE
3209060,13,UPDATE
320911,73,UPDATE
3209223,18,UPDATE
3209267,40,UPDATE
3209274,80,UPDATE
320951,79,UPDATE
3210156,46,UPDATE
321036,199,UPDATE
321091,63,UPDATE
321110,86,UPDATE
3211260,92,UPDATE
3211272,60,UPDATE
3211284,45,UPDATE
3211296,36,UPDATE
3211308,29,UPDATE
3211332,32,UPDATE
3211344,33,UPDATE
3211356,19,UPDATE
3211368,15,UPDATE
3211380,52,UPDATE
3211392,52,UPDATE
3211404,45,UPDATE
3211416,36,UPDATE
3211428,29,UPDATE
321180,18,UPDATE
321187,91,UPDATE
321215,125,UPDATE
3213683,41,UPDATE
3213836,26,UPDATE
3213840,26,UPDATE
3213855,103,UPDATE
3213907,51,UPDATE
3214001,52,UPDATE
3214083,44,UPDATE
3214234,5,UPDATE
3214516,25,UPDATE
3214657,62,UPDATE
3214667,62,UPDATE
3214677,62,UPDATE
3214687,62,UPDATE
3214697,62,UPDATE
3214707,62,UPDATE
3214715,94,UPDATE
3214720,94,UPDATE
3214725,84,UPDATE
3214730,93,UPDATE
3214735,94,UPDATE
3214740,94,UPDATE
3214745,84,UPDATE
3214750,93,UPDATE
3214755,94,UPDATE
3214760,94,UPDATE
3214765,94,UPDATE
3214770,94,UPDATE
3214777,62,UPDATE
3214787,62,UPDATE
3214797,62,UPDATE
3214807,62,UPDATE
3214817,62,UPDATE
3214827,62,UPDATE
3216212,26,UPDATE
3216261,11,UPDATE
3216569,29,UPDATE
3216576,20,UPDATE
3216590,18,UPDATE
3216608,14,UPDATE
3216727,27,UPDATE
3216745,27,UPDATE
3216775,2,UPDATE
321824,70,UPDATE
321926,6,UPDATE
321991,149,UPDATE
322097,60,UPDATE
322161,72,UPDATE
322165,134,UPDATE
322250,5,UPDATE
322351,11,UPDATE
322355,198,UPDATE
322812,66,UPDATE
3228276,38,UPDATE
3228278,18,UPDATE
3228282,75,UPDATE
3228284,34,UPDATE
322839,27,UPDATE
323414,179,UPDATE
323424,139,UPDATE
323440,131,UPDATE
323529,17,UPDATE
323606,96,UPDATE
323748,46,UPDATE
323754,30,UPDATE
323757,72,UPDATE
323806,181,UPDATE
323811,117,UPDATE
323816,59,UPDATE
323817,183,UPDATE
323830,164,UPDATE
323832,90,UPDATE
323836,156,UPDATE
323842,76,UPDATE
323848,69,UPDATE
323875,66,UPDATE
323880,60,UPDATE
323883,84,UPDATE
323888,41,UPDATE
323895,154,UPDATE
323952,54,UPDATE
323953,30,UPDATE
323976,42,UPDATE
324756,22,UPDATE
324766,98,UPDATE
324768,15,UPDATE
324827,197,UPDATE
3249307,79,UPDATE
3249317,79,UPDATE
3249327,79,UPDATE
3249357,79,UPDATE
3249367,79,UPDATE
3249397,79,UPDATE
3249407,79,UPDATE
3249847,79,UPDATE
3249857,79,UPDATE
324997,59,UPDATE
3250995,91,UPDATE
3250997,118,UPDATE
3251005,91,UPDATE
3251007,118,UPDATE
3251015,44,UPDATE
3251025,44,UPDATE
3251035,91,UPDATE
3251037,58,UPDATE
3251045,44,UPDATE
3251047,58,UPDATE
3251067,58,UPDATE
3251077,118,UPDATE
3251085,91,UPDATE
3251087,58,UPDATE
3251097,118,UPDATE
3251107,28,UPDATE
3251117,28,UPDATE
3251127,118,UPDATE
3251137,118,UPDATE
3251145,91,UPDATE
3251147,118,UPDATE
3251155,91,UPDATE
3251157,118,UPDATE
3251165,44,UPDATE
3251175,44,UPDATE
3251185,157,UPDATE
3251187,118,UPDATE
3251195,157,UPDATE
3251197,118,UPDATE
3251205,91,UPDATE
3251207,118,UPDATE
3251215,91,UPDATE
3251217,118,UPDATE
3251225,44,UPDATE
3251235,44,UPDATE
3251245,79,UPDATE
3251255,79,UPDATE
3251267,118,UPDATE
3251277,118,UPDATE
3251287,118,UPDATE
3251297,118,UPDATE
3251307,118,UPDATE
3251317,118,UPDATE
3251327,118,UPDATE
3251337,118,UPDATE
3251347,118,UPDATE
3251357,118,UPDATE
3251367,118,UPDATE
3251377,118,UPDATE
3251407,118,UPDATE
3251417,118,UPDATE
3251427,118,UPDATE
3251437,118,UPDATE
3251467,118,UPDATE
3251477,118,UPDATE
3251487,58,UPDATE
3251497,58,UPDATE
3251507,58,UPDATE
3251517,58,UPDATE
3251525,79,UPDATE
3251535,79,UPDATE
3251547,58,UPDATE
325155,49,UPDATE
3251555,79,UPDATE
3251565,79,UPDATE
3251575,79,UPDATE
3251585,79,UPDATE
3251597,118,UPDATE
3251607,118,UPDATE
3251615,79,UPDATE
3251625,79,UPDATE
3251635,79,UPDATE
3251645,79,UPDATE
3251655,44,UPDATE
3251665,44,UPDATE
3251677,118,UPDATE
3251687,118,UPDATE
3251695,79,UPDATE
3251705,79,UPDATE
3251715,79,UPDATE
3251727,118,UPDATE
3251737,118,UPDATE
3251747,118,UPDATE
3251757,118,UPDATE
3251767,118,UPDATE
3251777,118,UPDATE
3251787,118,UPDATE
3251797,118,UPDATE
3251807,118,UPDATE
3251817,118,UPDATE
3251827,118,UPDATE
3251837,118,UPDATE
3251847,118,UPDATE
3251857,118,UPDATE
3251867,118,UPDATE
3252195,91,UPDATE
3252205,91,UPDATE
325221,7,UPDATE
3252215,44,UPDATE
3252225,44,UPDATE
3252245,44,UPDATE
3252405,91,UPDATE
3252425,44,UPDATE
3252435,44,UPDATE
3252445,79,UPDATE
3252455,79,UPDATE
3252755,79,UPDATE
3252765,79,UPDATE
3252775,79,UPDATE
3252785,79,UPDATE
3252815,79,UPDATE
3252825,79,UPDATE
3252835,79,UPDATE
3252845,79,UPDATE
3252855,44,UPDATE
3252865,44,UPDATE
3252895,79,UPDATE
3252905,79,UPDATE
3252915,79,UPDATE
3253395,91,UPDATE
3253405,91,UPDATE
3253415,44,UPDATE
3253425,44,UPDATE
3253445,44,UPDATE
3253605,91,UPDATE
3253615,91,UPDATE
3253625,44,UPDATE
3253635,44,UPDATE
3253645,79,UPDATE
3253655,79,UPDATE
3253955,79,UPDATE
3253965,79,UPDATE
3253975,79,UPDATE
3253985,79,UPDATE
3254015,79,UPDATE
3254025,79,UPDATE
3254035,79,UPDATE
3254045,79,UPDATE
3254055,44,UPDATE
3254065,44,UPDATE
3254095,79,UPDATE
3254105,79,UPDATE
3254115,79,UPDATE
325435,0,UPDATE
3254595,91,UPDATE
3254605,91,UPDATE
3254615,44,UPDATE
3254625,44,UPDATE
3254645,44,UPDATE
3254805,91,UPDATE
3254815,91,UPDATE
3254825,44,UPDATE
3254835,44,UPDATE
3254845,79,UPDATE
3254855,79,UPDATE
3255155,79,UPDATE
3255165,79,UPDATE
3255175,79,UPDATE
3255185,79,UPDATE
3255215,79,UPDATE
3255225,79,UPDATE
3255235,79,UPDATE
3255245,79,UPDATE
3255255,44,UPDATE
3255265,44,UPDATE
3255295,79,UPDATE
3255305,79,UPDATE
3255315,79,UPDATE
325543,126,UPDATE
325555,173,UPDATE
325567,125,UPDATE
325570,18,UPDATE
3255918,79,UPDATE
3255925,44,UPDATE
3255932,79,UPDATE
3255946,79,UPDATE
3256100,79,UPDATE
3256128,79,UPDATE
3256233,79,UPDATE
3256324,91,UPDATE
3256326,118,UPDATE
3256331,44,UPDATE
3256338,91,UPDATE
3256340,58,UPDATE
3256345,44,UPDATE
3256347,58,UPDATE
3256361,58,UPDATE
3256368,118,UPDATE
3256373,91,UPDATE
3256375,58,UPDATE
3256382,118,UPDATE
3256389,28,UPDATE
3256396,118,UPDATE
3256401,91,UPDATE
3256403,118,UPDATE
3256408,44,UPDATE
3256415,157,UPDATE
3256417,118,UPDATE
3256422,91,UPDATE
3256424,118,UPDATE
3256429,44,UPDATE
3256436,79,UPDATE
3256445,118,UPDATE
3256452,118,UPDATE
3256459,118,UPDATE
3256464,79,UPDATE
3256471,79,UPDATE
3256478,79,UPDATE
3256485,79,UPDATE
3256494,118,UPDATE
3256499,79,UPDATE
3256506,79,UPDATE
3256515,118,UPDATE
3256520,79,UPDATE
3256529,58,UPDATE
3256534,79,UPDATE
3256541,79,UPDATE
3256548,79,UPDATE
3256557,118,UPDATE
3256562,79,UPDATE
3256569,79,UPDATE
3256576,44,UPDATE
3256585,118,UPDATE
3256590,79,UPDATE
3256599,118,UPDATE
3256606,118,UPDATE
3256613,118,UPDATE
3256620,118,UPDATE
3256627,118,UPDATE
325663,12,UPDATE
3256634,118,UPDATE
3256641,118,UPDATE
3256648,118,UPDATE
3256653,44,UPDATE
3256660,157,UPDATE
3256662,118,UPDATE
3256669,58,UPDATE
3256674,91,UPDATE
3256676,58,UPDATE
3256683,118,UPDATE
3256688,79,UPDATE
3256697,118,UPDATE
3256702,79,UPDATE
3256709,79,UPDATE
3256718,38,UPDATE
3256725,38,UPDATE
3256730,79,UPDATE
3256746,118,UPDATE
3256753,118,UPDATE
3256760,118,UPDATE
3256765,91,UPDATE
3256772,44,UPDATE
3256786,44,UPDATE
3256842,91,UPDATE
3256849,44,UPDATE
3256856,156,UPDATE
3256863,91,UPDATE
3256870,44,UPDATE
3256877,79,UPDATE
3256905,79,UPDATE
3256912,79,UPDATE
3256919,79,UPDATE
3256926,79,UPDATE
3256940,79,UPDATE
3256947,79,UPDATE
3256961,79,UPDATE
3256975,79,UPDATE
3256982,79,UPDATE
3256989,79,UPDATE
3257003,79,UPDATE
3257010,79,UPDATE
3257017,44,UPDATE
3257031,79,UPDATE
3257094,44,UPDATE
3257101,156,UPDATE
3257129,79,UPDATE
3257143,79,UPDATE
3257150,79,UPDATE
3257171,63,UPDATE
3257213,44,UPDATE
3257227,44,UPDATE
3257311,44,UPDATE
3257318,79,UPDATE
3257346,79,UPDATE
3257353,79,UPDATE
3257360,79,UPDATE
3257423,79,UPDATE
3257430,79,UPDATE
3257444,79,UPDATE
3257451,79,UPDATE
3257472,79,UPDATE
3257647,91,UPDATE
3257654,44,UPDATE
3257668,44,UPDATE
3257724,91,UPDATE
3257731,44,UPDATE
3257738,156,UPDATE
3257745,91,UPDATE
3257752,44,UPDATE
3257759,79,UPDATE
3257787,79,UPDATE
3257794,79,UPDATE
3257801,79,UPDATE
3257808,79,UPDATE
3257822,79,UPDATE
3257829,79,UPDATE
3257843,79,UPDATE
3257864,79,UPDATE
3257871,79,UPDATE
3257885,79,UPDATE
3257892,79,UPDATE
3257913,79,UPDATE
3258159,91,UPDATE
3258166,91,UPDATE
3258173,44,UPDATE
3258180,44,UPDATE
3258194,44,UPDATE
3258264,91,UPDATE
3258271,91,UPDATE
3258278,44,UPDATE
3258285,44,UPDATE
3258292,156,UPDATE
3258299,156,UPDATE
3258306,91,UPDATE
3258313,91,UPDATE
3258320,44,UPDATE
3258327,44,UPDATE
3258334,79,UPDATE
3258341,79,UPDATE
3258530,77,UPDATE
3258537,77,UPDATE
3258551,77,UPDATE
3258558,77,UPDATE
3258565,77,UPDATE
3258572,77,UPDATE
3258593,79,UPDATE
3258600,79,UPDATE
3258607,79,UPDATE
3258614,79,UPDATE
3258621,44,UPDATE
3258628,44,UPDATE
3258649,79,UPDATE
3258656,79,UPDATE
3258663,79,UPDATE
3258775,44,UPDATE
3258782,44,UPDATE
3258789,156,UPDATE
3258796,156,UPDATE
3258845,79,UPDATE
3258852,79,UPDATE
3258873,79,UPDATE
3258880,79,UPDATE
3258887,79,UPDATE
3258894,79,UPDATE
3258929,50,UPDATE
3258936,50,UPDATE
3259020,44,UPDATE
3259160,44,UPDATE
3259167,44,UPDATE
3259174,65,UPDATE
3259181,65,UPDATE
325919,68,UPDATE
3259433,65,UPDATE
3259440,65,UPDATE
3259447,65,UPDATE
3259454,65,UPDATE
3259461,44,UPDATE
3259489,65,UPDATE
3259496,65,UPDATE
3259503,65,UPDATE
3259839,91,UPDATE
3259846,91,UPDATE
3259853,44,UPDATE
3259860,44,UPDATE
3259874,44,UPDATE
3259944,91,UPDATE
3259951,91,UPDATE
3259958,44,UPDATE
3259965,44,UPDATE
3259972,153,UPDATE
3259979,153,UPDATE
3259986,91,UPDATE
3259993,91,UPDATE
3260000,44,UPDATE
3260007,44,UPDATE
3260014,79,UPDATE
3260021,79,UPDATE
3260210,74,UPDATE
3260217,74,UPDATE
3260231,74,UPDATE
3260238,74,UPDATE
3260245,74,UPDATE
3260252,74,UPDATE
3260273,79,UPDATE
3260280,79,UPDATE
3260287,79,UPDATE
3260294,79,UPDATE
3260301,44,UPDATE
3260308,44,UPDATE
3260329,79,UPDATE
3260336,79,UPDATE
3260343,79,UPDATE
3260455,44,UPDATE
3260462,44,UPDATE
3260469,153,UPDATE
3260476,153,UPDATE
3260525,79,UPDATE
3260532,79,UPDATE
3260553,79,UPDATE
3260560,79,UPDATE
3260567,79,UPDATE
3260574,79,UPDATE
3260609,48,UPDATE
3260616,48,UPDATE
326104,16,UPDATE
3261288,79,UPDATE
3261298,79,UPDATE
3261308,79,UPDATE
326519,160,UPDATE
326532,18,UPDATE
326534,113,UPDATE
3266353,147,UPDATE
326640,29,UPDATE
3266403,147,UPDATE
3266413,147,UPDATE
3266553,147,UPDATE
3266563,147,UPDATE
3266573,147,UPDATE
326658,197,UPDATE
3266583,147,UPDATE
3266593,147,UPDATE
3266603,147,UPDATE
3266613,147,UPDATE
3266623,147,UPDATE
3266753,147,UPDATE
3266763,147,UPDATE
3266793,147,UPDATE
326858,28,UPDATE
326859,176,UPDATE
326867,137,UPDATE
326891,155,UPDATE
326920,4,UPDATE
326940,84,UPDATE
326943,10,UPDATE
3269613,66,UPDATE
326962,91,UPDATE
3269665,66,UPDATE
326967,95,UPDATE
326975,63,UPDATE
3269773,66,UPDATE
3269780,66,UPDATE
3269787,66,UPDATE
3269808,23,UPDATE
326997,39,UPDATE
3270089,66,UPDATE
3270096,66,UPDATE
3270103,66,UPDATE
3270124,23,UPDATE
327167,51,UPDATE
327171,18,UPDATE
3276538,3,UPDATE
3276539,103,UPDATE
3276560,125,UPDATE
3276643,3,UPDATE
3276646,58,UPDATE
3276663,20,UPDATE
327677,13,UPDATE
3277233,3,UPDATE
3277255,3,UPDATE
3277256,3,UPDATE
3277524,3,UPDATE
3277529,3,UPDATE
3277530,3,UPDATE
3277629,3,UPDATE
3277630,3,UPDATE
3277632,3,UPDATE
3277648,3,UPDATE
3278764,20,UPDATE
3279729,48,UPDATE
3279816,4,UPDATE
3279903,11,UPDATE
3280372,22,UPDATE
3280391,37,UPDATE
3280405,18,UPDATE
328056,62,UPDATE
328061,77,UPDATE
3280638,76,UPDATE
3280692,23,UPDATE
3280750,2,UPDATE
328078,184,UPDATE
3280783,69,UPDATE
3280827,34,UPDATE
328083,160,UPDATE
328094,130,UPDATE
3281177,60,UPDATE
3281267,85,UPDATE
3281331,126,UPDATE
3281429,126,UPDATE
3281470,56,UPDATE
328149,115,UPDATE
328169,33,UPDATE
328183,77,UPDATE
3281908,114,UPDATE
3282075,30,UPDATE
3282115,30,UPDATE
328262,57,UPDATE
3282654,50,UPDATE
