Variant SKU,Inventory Available: Shop location,Variant Command
3282962,75,UPDATE
3282974,37,UPDATE
3282986,24,UPDATE
3283757,8,UPDATE
3283760,8,UPDATE
3283778,173,UPDATE
3283793,153,UPDATE
3283846,47,UPDATE
3283990,47,UPDATE
3284014,47,UPDATE
3284017,47,UPDATE
3284107,28,UPDATE
3284108,28,UPDATE
3284109,28,UPDATE
3284110,28,UPDATE
3284111,28,UPDATE
3284112,28,UPDATE
3284113,28,UPDATE
3284114,28,UPDATE
3284115,28,UPDATE
3284125,28,UPDATE
3284126,28,UPDATE
3284127,28,UPDATE
3284136,28,UPDATE
3284139,28,UPDATE
328416,133,UPDATE
3284161,28,UPDATE
3284164,28,UPDATE
3284167,22,UPDATE
3284179,28,UPDATE
3284188,28,UPDATE
3284189,28,UPDATE
3284190,28,UPDATE
3284191,28,UPDATE
3284192,28,UPDATE
3284193,28,UPDATE
3284194,28,UPDATE
3284195,28,UPDATE
3284196,28,UPDATE
328420,79,UPDATE
3284206,28,UPDATE
3284207,28,UPDATE
3284208,28,UPDATE
3284242,28,UPDATE
3284243,28,UPDATE
3284244,28,UPDATE
3284245,28,UPDATE
3284645,18,UPDATE
3284724,24,UPDATE
328483,34,UPDATE
3284848,27,UPDATE
3284860,18,UPDATE
3284865,11,UPDATE
3284916,14,UPDATE
3285089,2,UPDATE
3285287,55,UPDATE
3285295,18,UPDATE
3285332,43,UPDATE
3285368,24,UPDATE
3285429,29,UPDATE
3285486,27,UPDATE
3285498,18,UPDATE
3285503,11,UPDATE
3285526,38,UPDATE
3285548,14,UPDATE
3285709,2,UPDATE
3285716,2,UPDATE
3285723,2,UPDATE
3285730,2,UPDATE
328574,145,UPDATE
3285758,32,UPDATE
3285786,94,UPDATE
328594,69,UPDATE
3285955,22,UPDATE
3286324,55,UPDATE
3286330,55,UPDATE
3286336,55,UPDATE
3286342,55,UPDATE
3286350,18,UPDATE
3286356,18,UPDATE
3286362,14,UPDATE
3286363,11,UPDATE
3286368,18,UPDATE
3286501,43,UPDATE
3286508,43,UPDATE
3286515,43,UPDATE
3286522,43,UPDATE
3286550,33,UPDATE
3286578,46,UPDATE
3286642,24,UPDATE
3286649,24,UPDATE
3286663,24,UPDATE
3286862,33,UPDATE
3286889,29,UPDATE
3286896,29,UPDATE
3286903,29,UPDATE
3286910,29,UPDATE
3286913,4,UPDATE
3286938,26,UPDATE
3286966,40,UPDATE
3287114,27,UPDATE
3287128,27,UPDATE
3287135,27,UPDATE
3287168,18,UPDATE
3287173,11,UPDATE
3287175,18,UPDATE
3287180,11,UPDATE
3287182,18,UPDATE
3287187,11,UPDATE
3287189,18,UPDATE
3287194,11,UPDATE
3287277,38,UPDATE
3287284,38,UPDATE
3287291,38,UPDATE
3287298,38,UPDATE
3287301,8,UPDATE
3287326,40,UPDATE
3287354,20,UPDATE
3287362,14,UPDATE
3287369,14,UPDATE
3287791,10,UPDATE
3288009,2,UPDATE
3288016,2,UPDATE
3288023,2,UPDATE
3288030,2,UPDATE
3288058,32,UPDATE
3288086,94,UPDATE
3288255,22,UPDATE
328850,182,UPDATE
3288624,55,UPDATE
3288630,55,UPDATE
3288636,55,UPDATE
3288642,55,UPDATE
3288650,18,UPDATE
3288656,18,UPDATE
3288662,14,UPDATE
3288663,11,UPDATE
3288668,18,UPDATE
3288801,43,UPDATE
3288808,43,UPDATE
3288815,43,UPDATE
3288822,43,UPDATE
3288850,33,UPDATE
3288878,46,UPDATE
3288942,24,UPDATE
3288949,24,UPDATE
3288963,24,UPDATE
3289189,29,UPDATE
3289196,29,UPDATE
3289203,29,UPDATE
3289210,29,UPDATE
3289213,4,UPDATE
3289238,26,UPDATE
3289266,40,UPDATE
3289414,27,UPDATE
3289428,27,UPDATE
3289435,27,UPDATE
3289468,18,UPDATE
3289473,11,UPDATE
3289475,18,UPDATE
3289480,11,UPDATE
3289482,18,UPDATE
3289487,11,UPDATE
3289489,18,UPDATE
3289494,11,UPDATE
3289577,38,UPDATE
3289584,38,UPDATE
3289591,38,UPDATE
3289598,38,UPDATE
3289601,8,UPDATE
3289626,40,UPDATE
3289654,20,UPDATE
3289662,14,UPDATE
3289669,14,UPDATE
3290091,10,UPDATE
3290309,2,UPDATE
3290316,2,UPDATE
3290323,2,UPDATE
3290330,2,UPDATE
3290331,22,UPDATE
3290386,95,UPDATE
3290555,10,UPDATE
3290583,38,UPDATE
3290730,16,UPDATE
3290924,45,UPDATE
3290930,35,UPDATE
3290936,55,UPDATE
3290942,55,UPDATE
3290950,18,UPDATE
3290956,18,UPDATE
3290962,16,UPDATE
3290963,11,UPDATE
3290968,18,UPDATE
3291101,43,UPDATE
3291108,43,UPDATE
3291115,43,UPDATE
3291122,43,UPDATE
3291123,36,UPDATE
3291242,24,UPDATE
3291249,24,UPDATE
3291256,24,UPDATE
3291263,24,UPDATE
3291347,22,UPDATE
3291489,29,UPDATE
3291496,29,UPDATE
3291503,29,UPDATE
3291510,29,UPDATE
3291511,35,UPDATE
3291567,60,UPDATE
3291735,22,UPDATE
3291768,18,UPDATE
3291773,11,UPDATE
3291775,18,UPDATE
3291780,11,UPDATE
3291782,18,UPDATE
3291787,11,UPDATE
3291789,18,UPDATE
3291794,11,UPDATE
3291877,38,UPDATE
3291884,38,UPDATE
3291891,38,UPDATE
3291898,38,UPDATE
3291899,43,UPDATE
3291969,14,UPDATE
3291983,14,UPDATE
3292391,10,UPDATE
3292609,2,UPDATE
3292616,2,UPDATE
3292623,2,UPDATE
3292630,2,UPDATE
3292631,22,UPDATE
3292686,95,UPDATE
3292855,10,UPDATE
3292883,38,UPDATE
3293030,16,UPDATE
3293224,45,UPDATE
3293230,35,UPDATE
3293236,55,UPDATE
3293242,55,UPDATE
3293250,18,UPDATE
3293256,18,UPDATE
3293262,16,UPDATE
3293263,11,UPDATE
3293268,18,UPDATE
3293401,43,UPDATE
3293408,43,UPDATE
3293415,43,UPDATE
3293422,43,UPDATE
3293423,36,UPDATE
3293542,24,UPDATE
3293549,24,UPDATE
3293556,24,UPDATE
3293563,24,UPDATE
3293647,22,UPDATE
329370,66,UPDATE
3293789,29,UPDATE
3293796,29,UPDATE
3293803,29,UPDATE
3293810,29,UPDATE
3293811,35,UPDATE
3293867,60,UPDATE
3294035,22,UPDATE
3294068,18,UPDATE
3294073,11,UPDATE
3294075,18,UPDATE
3294080,11,UPDATE
3294082,18,UPDATE
3294087,11,UPDATE
3294089,18,UPDATE
3294094,11,UPDATE
3294177,38,UPDATE
3294184,38,UPDATE
3294191,38,UPDATE
3294198,38,UPDATE
3294199,43,UPDATE
3294269,14,UPDATE
3294283,14,UPDATE
3294691,10,UPDATE
3295113,42,UPDATE
3295114,42,UPDATE
3295115,42,UPDATE
3295116,42,UPDATE
3295117,42,UPDATE
3295255,43,UPDATE
3295256,43,UPDATE
3295864,118,UPDATE
329711,63,UPDATE
329718,85,UPDATE
329762,181,UPDATE
330052,94,UPDATE
330054,57,UPDATE
330055,60,UPDATE
3300889,21,UPDATE
3300894,21,UPDATE
3300899,21,UPDATE
3300909,21,UPDATE
3300914,21,UPDATE
3300949,21,UPDATE
3300954,21,UPDATE
3300959,21,UPDATE
3300969,21,UPDATE
3300974,21,UPDATE
3301009,21,UPDATE
3301014,21,UPDATE
3301019,21,UPDATE
3301029,21,UPDATE
3301034,21,UPDATE
3301509,181,UPDATE
3301513,132,UPDATE
3301514,18,UPDATE
3301515,181,UPDATE
3301516,18,UPDATE
3301517,72,UPDATE
3301518,18,UPDATE
3301519,181,UPDATE
3301520,18,UPDATE
3301521,95,UPDATE
3301522,18,UPDATE
3301604,18,UPDATE
3301606,18,UPDATE
3301610,18,UPDATE
3301613,10,UPDATE
3301614,18,UPDATE
3301617,8,UPDATE
3301618,18,UPDATE
3301619,107,UPDATE
3301631,2,UPDATE
3301634,18,UPDATE
3301642,18,UPDATE
3301644,18,UPDATE
3301655,116,UPDATE
3301656,18,UPDATE
3301658,18,UPDATE
3301659,13,UPDATE
3301660,18,UPDATE
3301661,126,UPDATE
3301662,18,UPDATE
3301663,181,UPDATE
3301665,62,UPDATE
3301666,18,UPDATE
3301667,181,UPDATE
3301668,18,UPDATE
3301669,181,UPDATE
3301682,18,UPDATE
3301684,18,UPDATE
3301686,18,UPDATE
3301687,40,UPDATE
3301688,18,UPDATE
3301690,18,UPDATE
3301692,18,UPDATE
3301694,18,UPDATE
3301696,18,UPDATE
3302047,18,UPDATE
3302048,74,UPDATE
3302051,18,UPDATE
3302058,41,UPDATE
3302059,18,UPDATE
3302060,161,UPDATE
3302070,121,UPDATE
3302071,18,UPDATE
3302072,161,UPDATE
3302075,18,UPDATE
3302076,41,UPDATE
3302094,18,UPDATE
3302100,18,UPDATE
3302104,18,UPDATE
3302108,18,UPDATE
3302110,18,UPDATE
3302115,45,UPDATE
3302116,18,UPDATE
3302120,18,UPDATE
3302121,88,UPDATE
3302122,18,UPDATE
3302123,71,UPDATE
3302138,18,UPDATE
3302140,18,UPDATE
3302251,118,UPDATE
3302325,69,UPDATE
3302327,69,UPDATE
3302358,85,UPDATE
330247,41,UPDATE
330248,116,UPDATE
330250,68,UPDATE
330257,18,UPDATE
330261,32,UPDATE
330262,21,UPDATE
330263,36,UPDATE
3302785,85,UPDATE
3302787,85,UPDATE
3302817,80,UPDATE
3303023,101,UPDATE
3303043,101,UPDATE
3303063,101,UPDATE
3303184,47,UPDATE
3303204,47,UPDATE
3303224,47,UPDATE
3305999,46,UPDATE
3306177,2,UPDATE
3306468,86,UPDATE
3306532,6,UPDATE
3306542,89,UPDATE
3306546,111,UPDATE
3306581,121,UPDATE
3306729,133,UPDATE
3306740,134,UPDATE
3306764,62,UPDATE
3306860,61,UPDATE
3306918,26,UPDATE
3307002,40,UPDATE
3307654,65,UPDATE
3307657,44,UPDATE
3307669,79,UPDATE
3307670,79,UPDATE
3307672,50,UPDATE
3307704,58,UPDATE
3307733,28,UPDATE
3307829,5,UPDATE
3307859,183,UPDATE
3307917,2,UPDATE
3307933,27,UPDATE
3308477,37,UPDATE
3308678,12,UPDATE
3308685,64,UPDATE
3308704,53,UPDATE
3308706,26,UPDATE
3308709,166,UPDATE
3308713,32,UPDATE
3309343,5,UPDATE
3309496,5,UPDATE
3310592,18,UPDATE
3310662,18,UPDATE
3310732,18,UPDATE
3310794,34,UPDATE
3310957,52,UPDATE
3310962,17,UPDATE
3310967,103,UPDATE
3311031,34,UPDATE
3311065,35,UPDATE
3311130,6,UPDATE
3311189,103,UPDATE
3311298,34,UPDATE
3311332,35,UPDATE
3311397,6,UPDATE
3311415,35,UPDATE
3311480,6,UPDATE
3311498,35,UPDATE
3311581,35,UPDATE
3311638,22,UPDATE
3311850,103,UPDATE
3311858,10,UPDATE
3312147,34,UPDATE
3312181,35,UPDATE
3312246,6,UPDATE
3312264,35,UPDATE
3312329,6,UPDATE
3312347,35,UPDATE
3312430,35,UPDATE
3312487,22,UPDATE
3312699,103,UPDATE
3312707,10,UPDATE
3313030,35,UPDATE
3313095,6,UPDATE
3313113,35,UPDATE
3313178,6,UPDATE
3313196,35,UPDATE
3313216,48,UPDATE
3313279,35,UPDATE
3313336,10,UPDATE
3313342,45,UPDATE
3313343,21,UPDATE
3313524,73,UPDATE
3313556,4,UPDATE
3313720,23,UPDATE
3313879,35,UPDATE
3313944,6,UPDATE
3313962,35,UPDATE
3314027,6,UPDATE
3314045,35,UPDATE
3314065,48,UPDATE
3314128,35,UPDATE
3314185,10,UPDATE
3314191,45,UPDATE
3314192,20,UPDATE
3314373,73,UPDATE
3314405,4,UPDATE
3314569,23,UPDATE
3314751,0,UPDATE
3314753,7,UPDATE
3314781,0,UPDATE
3314811,51,UPDATE
3314813,7,UPDATE
3314841,48,UPDATE
3314843,12,UPDATE
3314855,6,UPDATE
3314871,51,UPDATE
3314873,12,UPDATE
3314903,7,UPDATE
3314933,7,UPDATE
3314961,0,UPDATE
3314991,0,UPDATE
3315214,5,UPDATE
3315373,12,UPDATE
3315484,3,UPDATE
3315643,5,UPDATE
3315760,178,UPDATE
3315787,153,UPDATE
3315798,128,UPDATE
331586,79,UPDATE
331590,174,UPDATE
331593,109,UPDATE
331668,102,UPDATE
331687,13,UPDATE
331748,124,UPDATE
3321101,21,UPDATE
3321131,21,UPDATE
3321588,35,UPDATE
3321697,35,UPDATE
3321705,35,UPDATE
3321801,35,UPDATE
3321809,35,UPDATE
3321892,35,UPDATE
3321900,35,UPDATE
3322238,35,UPDATE
3322386,35,UPDATE
3322394,35,UPDATE
3322397,41,UPDATE
3322472,35,UPDATE
3322555,35,UPDATE
3322563,35,UPDATE
3322659,35,UPDATE
3322667,35,UPDATE
3322750,35,UPDATE
3322758,35,UPDATE
3322871,35,UPDATE
3322883,35,UPDATE
3322978,2,UPDATE
3322988,35,UPDATE
3323000,35,UPDATE
3323105,35,UPDATE
3323179,30,UPDATE
3323218,11,UPDATE
3323222,35,UPDATE
3323234,35,UPDATE
3323702,35,UPDATE
3323807,35,UPDATE
3323921,35,UPDATE
3324178,152,UPDATE
3324186,47,UPDATE
3324196,152,UPDATE
3324204,47,UPDATE
3324214,152,UPDATE
3324222,47,UPDATE
3324628,12,UPDATE
3324859,64,UPDATE
3324864,12,UPDATE
3324867,12,UPDATE
3324870,12,UPDATE
3324873,12,UPDATE
3324948,101,UPDATE
3324969,95,UPDATE
3324974,95,UPDATE
3324983,53,UPDATE
3325014,54,UPDATE
3325079,79,UPDATE
3325244,44,UPDATE
3325354,91,UPDATE
3325364,44,UPDATE
3325384,44,UPDATE
3325404,79,UPDATE
3325424,44,UPDATE
3325434,79,UPDATE
3325454,91,UPDATE
3325464,44,UPDATE
3325484,44,UPDATE
3325524,44,UPDATE
3325534,79,UPDATE
3325554,91,UPDATE
3325564,44,UPDATE
3325584,44,UPDATE
3325604,79,UPDATE
3325624,44,UPDATE
3325634,79,UPDATE
3325654,91,UPDATE
3325664,44,UPDATE
3325684,44,UPDATE
3325704,79,UPDATE
3325724,44,UPDATE
3325734,79,UPDATE
3325782,44,UPDATE
3325789,44,UPDATE
3325796,79,UPDATE
3325803,79,UPDATE
3325810,44,UPDATE
3325817,44,UPDATE
3325824,79,UPDATE
3325831,79,UPDATE
3325838,44,UPDATE
3325845,44,UPDATE
3325852,79,UPDATE
3325859,79,UPDATE
3325866,44,UPDATE
3325873,44,UPDATE
3325880,79,UPDATE
3325887,79,UPDATE
3325894,91,UPDATE
3325901,44,UPDATE
3325915,44,UPDATE
3325929,79,UPDATE
3325943,44,UPDATE
3325957,44,UPDATE
3325971,44,UPDATE
3325985,65,UPDATE
3325999,44,UPDATE
3326006,91,UPDATE
3326013,44,UPDATE
3326027,44,UPDATE
3326041,79,UPDATE
3326055,44,UPDATE
3326062,79,UPDATE
3326072,79,UPDATE
3326082,79,UPDATE
3326094,147,UPDATE
3326134,147,UPDATE
3326144,147,UPDATE
3326239,44,UPDATE
3326249,91,UPDATE
3326251,58,UPDATE
3326259,44,UPDATE
3326261,58,UPDATE
3326281,118,UPDATE
3326291,118,UPDATE
3326299,44,UPDATE
3326309,79,UPDATE
3326319,44,UPDATE
3326331,118,UPDATE
3326339,79,UPDATE
3326349,44,UPDATE
3326359,79,UPDATE
3326369,79,UPDATE
3326381,118,UPDATE
3326391,118,UPDATE
3326399,44,UPDATE
3326419,44,UPDATE
3326459,44,UPDATE
3326469,79,UPDATE
3326479,44,UPDATE
3326499,79,UPDATE
3326509,44,UPDATE
3326519,79,UPDATE
3326529,79,UPDATE
3326559,44,UPDATE
3326579,44,UPDATE
3326619,44,UPDATE
3326629,79,UPDATE
3326639,44,UPDATE
3326659,79,UPDATE
3326669,44,UPDATE
3326679,79,UPDATE
3326689,79,UPDATE
3326719,44,UPDATE
3326739,44,UPDATE
3326779,44,UPDATE
3326789,79,UPDATE
3326799,44,UPDATE
3326819,79,UPDATE
3326829,44,UPDATE
3326839,79,UPDATE
3326849,79,UPDATE
3326984,44,UPDATE
3326991,91,UPDATE
3326993,58,UPDATE
3326998,44,UPDATE
3327000,58,UPDATE
3327014,118,UPDATE
3327021,118,UPDATE
3327026,44,UPDATE
3327033,79,UPDATE
3327040,44,UPDATE
3327049,118,UPDATE
3327056,58,UPDATE
3327063,118,UPDATE
3327070,118,UPDATE
3327075,79,UPDATE
3327084,118,UPDATE
3327096,44,UPDATE
3327110,44,UPDATE
3327138,44,UPDATE
3327145,79,UPDATE
3327152,44,UPDATE
3327187,79,UPDATE
3327208,44,UPDATE
3327222,44,UPDATE
3327250,44,UPDATE
3327257,79,UPDATE
3327264,44,UPDATE
3327299,79,UPDATE
3327320,44,UPDATE
3327334,44,UPDATE
3327362,44,UPDATE
3327369,79,UPDATE
3327376,44,UPDATE
3327411,79,UPDATE
3327432,44,UPDATE
3327446,44,UPDATE
3327474,44,UPDATE
3327481,79,UPDATE
3327488,44,UPDATE
3327523,79,UPDATE
3327544,44,UPDATE
3327586,44,UPDATE
3327593,65,UPDATE
3327600,44,UPDATE
3327635,65,UPDATE
3327656,44,UPDATE
3327670,44,UPDATE
3327698,44,UPDATE
3327705,79,UPDATE
3327712,44,UPDATE
3327747,79,UPDATE
3327808,44,UPDATE
3327818,44,UPDATE
3327828,79,UPDATE
332783,166,UPDATE
3327858,44,UPDATE
3327868,79,UPDATE
3327898,44,UPDATE
3327908,79,UPDATE
3327928,44,UPDATE
3327938,44,UPDATE
3327948,79,UPDATE
3327996,44,UPDATE
3328003,44,UPDATE
3328010,79,UPDATE
3328024,44,UPDATE
3328031,44,UPDATE
3328038,79,UPDATE
3328052,44,UPDATE
3328059,44,UPDATE
3328066,79,UPDATE
3328080,44,UPDATE
3328087,44,UPDATE
3328094,79,UPDATE
3328108,44,UPDATE
3328115,44,UPDATE
3328122,79,UPDATE
3328129,44,UPDATE
3328136,44,UPDATE
3328143,65,UPDATE
3328150,44,UPDATE
3328157,44,UPDATE
3328164,79,UPDATE
3328444,184,UPDATE
3328445,65,UPDATE
3328456,56,UPDATE
3328462,194,UPDATE
3328553,44,UPDATE
3328554,49,UPDATE
3328560,49,UPDATE
3328561,44,UPDATE
3328562,49,UPDATE
3328924,136,UPDATE
3328941,32,UPDATE
3328942,61,UPDATE
3329299,94,UPDATE
3329340,82,UPDATE
3329787,3,UPDATE
3329788,3,UPDATE
3329789,3,UPDATE
3329790,3,UPDATE
3329791,3,UPDATE
3329792,3,UPDATE
3330559,158,UPDATE
3330561,158,UPDATE
3330564,158,UPDATE
3330571,138,UPDATE
3330703,41,UPDATE
3330705,41,UPDATE
3330707,41,UPDATE
3330708,41,UPDATE
3330715,41,UPDATE
3330716,41,UPDATE
3330717,41,UPDATE
3330718,41,UPDATE
333147,24,UPDATE
3332515,36,UPDATE
3332524,36,UPDATE
3332550,36,UPDATE
3332551,36,UPDATE
3332552,36,UPDATE
3332555,36,UPDATE
3332560,36,UPDATE
3332589,36,UPDATE
3332594,36,UPDATE
3332597,36,UPDATE
3333100,101,UPDATE
3333142,187,UPDATE
3333147,187,UPDATE
3333975,11,UPDATE
3334013,99,UPDATE
3334193,48,UPDATE
3334211,40,UPDATE
3334229,40,UPDATE
3334265,48,UPDATE
3334304,96,UPDATE
3334388,15,UPDATE
3334391,32,UPDATE
3334635,66,UPDATE
3334637,145,UPDATE
3335121,15,UPDATE
3335127,21,UPDATE
3335261,18,UPDATE
3335551,12,UPDATE
333587,63,UPDATE
3337241,65,UPDATE
3337281,97,UPDATE
3337320,55,UPDATE
3337328,27,UPDATE
3337344,22,UPDATE
3337352,26,UPDATE
3337353,38,UPDATE
3337360,30,UPDATE
3337368,28,UPDATE
3337376,55,UPDATE
3337887,0,UPDATE
3338240,0,UPDATE
3338489,0,UPDATE
3338567,2,UPDATE
3338644,2,UPDATE
3338721,2,UPDATE
3338784,0,UPDATE
3338798,2,UPDATE
3338875,2,UPDATE
3338952,2,UPDATE
3339015,0,UPDATE
3339110,32,UPDATE
3339428,0,UPDATE
3339435,0,UPDATE
3339659,0,UPDATE
3339666,0,UPDATE
3339927,2,UPDATE
3339990,2,UPDATE
3340053,2,UPDATE
3340102,0,UPDATE
3340116,2,UPDATE
3340179,2,UPDATE
3340242,2,UPDATE
3340291,0,UPDATE
3340334,32,UPDATE
3340600,0,UPDATE
3340607,0,UPDATE
3340789,0,UPDATE
3340796,0,UPDATE
3341007,2,UPDATE
3341070,2,UPDATE
3341133,2,UPDATE
3341182,0,UPDATE
3341196,2,UPDATE
3341259,2,UPDATE
3341322,2,UPDATE
3341371,0,UPDATE
3341414,32,UPDATE
3341680,0,UPDATE
3341687,0,UPDATE
3341869,0,UPDATE
3341876,0,UPDATE
3342087,2,UPDATE
3342164,2,UPDATE
3342241,2,UPDATE
3342304,0,UPDATE
3342318,2,UPDATE
3342395,2,UPDATE
3342472,2,UPDATE
3342535,0,UPDATE
3342590,32,UPDATE
3342908,0,UPDATE
3342915,0,UPDATE
3343139,0,UPDATE
3343146,0,UPDATE
3343540,0,UPDATE
3343547,0,UPDATE
3343729,0,UPDATE
3343736,0,UPDATE
3344108,0,UPDATE
3344115,0,UPDATE
3344339,0,UPDATE
3344346,0,UPDATE
3344768,0,UPDATE
3344775,0,UPDATE
3345119,103,UPDATE
334635,18,UPDATE
335179,45,UPDATE
335199,15,UPDATE
3355350,44,UPDATE
3355360,44,UPDATE
3355370,79,UPDATE
3355380,79,UPDATE
335960,44,UPDATE
335978,35,UPDATE
336155,27,UPDATE
336174,13,UPDATE
336198,12,UPDATE
336200,5,UPDATE
336256,43,UPDATE
336387,43,UPDATE
336429,69,UPDATE
336431,62,UPDATE
336438,98,UPDATE
3365555,47,UPDATE
3365569,132,UPDATE
3365594,51,UPDATE
3365604,162,UPDATE
3365609,133,UPDATE
336564,49,UPDATE
3365655,34,UPDATE
3365711,1,UPDATE
3365753,20,UPDATE
3365767,12,UPDATE
3365805,40,UPDATE
3365859,87,UPDATE
3365891,77,UPDATE
3365895,47,UPDATE
3365900,95,UPDATE
3365901,1,UPDATE
3365912,48,UPDATE
3375671,43,UPDATE
3375672,43,UPDATE
337933,54,UPDATE
337968,25,UPDATE
338042,7,UPDATE
338045,127,UPDATE
338254,0,UPDATE
338495,106,UPDATE
3385709,29,UPDATE
338581,71,UPDATE
3393898,51,UPDATE
339630,152,UPDATE
339717,92,UPDATE
339737,68,UPDATE
339784,144,UPDATE
339791,51,UPDATE
339820,29,UPDATE
3398245,29,UPDATE
3398295,27,UPDATE
3398307,18,UPDATE
3398312,11,UPDATE
3398315,38,UPDATE
3398355,14,UPDATE
3398445,97,UPDATE
3398458,166,UPDATE
3398481,174,UPDATE
3398490,23,UPDATE
3398500,122,UPDATE
3398502,60,UPDATE
3398510,6,UPDATE
3398522,97,UPDATE
3398525,55,UPDATE
3398550,66,UPDATE
3398557,119,UPDATE
3398579,60,UPDATE
3398587,6,UPDATE
3398623,47,UPDATE
3398673,95,UPDATE
3398683,125,UPDATE
3398695,86,UPDATE
3398697,86,UPDATE
3398715,139,UPDATE
3398816,92,UPDATE
3398831,159,UPDATE
3398841,6,UPDATE
3398893,70,UPDATE
3398908,112,UPDATE
3398950,60,UPDATE
3398958,6,UPDATE
3398994,42,UPDATE
3399010,52,UPDATE
3399054,82,UPDATE
3399146,2,UPDATE
3399290,55,UPDATE
3399298,18,UPDATE
3399315,43,UPDATE
3399351,24,UPDATE
3399373,6,UPDATE
3399446,35,UPDATE
3399511,6,UPDATE
3399554,52,UPDATE
3399559,17,UPDATE
3399564,103,UPDATE
3399775,9,UPDATE
3399819,5,UPDATE
340156,7,UPDATE
340393,10,UPDATE
340425,80,UPDATE
340474,130,UPDATE
340556,77,UPDATE
340563,48,UPDATE
340748,199,UPDATE
340802,12,UPDATE
340959,24,UPDATE
340982,163,UPDATE
341166,6,UPDATE
341748,132,UPDATE
342205,131,UPDATE
342206,154,UPDATE
342528,8,UPDATE
342561,36,UPDATE
342565,8,UPDATE
342633,38,UPDATE
342639,34,UPDATE
342641,44,UPDATE
342649,143,UPDATE
342895,128,UPDATE
342896,141,UPDATE
342901,125,UPDATE
342916,80,UPDATE
342958,145,UPDATE
343291,58,UPDATE
343474,7,UPDATE
343477,81,UPDATE
343514,112,UPDATE
344376,67,UPDATE
344684,59,UPDATE
344761,34,UPDATE
344856,146,UPDATE
344865,100,UPDATE
344868,84,UPDATE
344873,175,UPDATE
345070,122,UPDATE
345092,8,UPDATE
345185,178,UPDATE
345295,26,UPDATE
345615,17,UPDATE
345636,3,UPDATE
345639,24,UPDATE
345744,92,UPDATE
345800,151,UPDATE
345805,195,UPDATE
345828,89,UPDATE
345844,125,UPDATE
345930,27,UPDATE
345938,28,UPDATE
346048,152,UPDATE
346052,105,UPDATE
346070,114,UPDATE
346071,108,UPDATE
346128,63,UPDATE
346129,42,UPDATE
346130,48,UPDATE
346146,147,UPDATE
346186,53,UPDATE
346216,32,UPDATE
346226,29,UPDATE
346266,34,UPDATE
346348,164,UPDATE
346352,41,UPDATE
346362,84,UPDATE
346365,40,UPDATE
346373,14,UPDATE
346382,47,UPDATE
346392,88,UPDATE
346394,70,UPDATE
346400,8,UPDATE
346424,183,UPDATE
346444,140,UPDATE
346449,28,UPDATE
346470,117,UPDATE
346475,77,UPDATE
346488,47,UPDATE
346497,194,UPDATE
346500,19,UPDATE
346517,127,UPDATE
346530,135,UPDATE
346650,41,UPDATE
346688,167,UPDATE
346716,55,UPDATE
346774,58,UPDATE
346799,39,UPDATE
346802,85,UPDATE
346803,119,UPDATE
346818,184,UPDATE
346828,159,UPDATE
346830,57,UPDATE
346834,148,UPDATE
346898,77,UPDATE
346960,95,UPDATE
346964,154,UPDATE
346976,85,UPDATE
346978,86,UPDATE
347040,68,UPDATE
