Variant SKU,Inventory Available: Shop location,Variant Command
347135,112,UPDATE
347173,60,UPDATE
347258,53,UPDATE
347343,41,UPDATE
347490,30,UPDATE
347500,9,UPDATE
347501,66,UPDATE
347515,0,UPDATE
347549,116,UPDATE
347589,21,UPDATE
347762,47,UPDATE
347768,125,UPDATE
347810,171,UPDATE
347814,122,UPDATE
347830,100,UPDATE
348071,18,UPDATE
348082,27,UPDATE
348176,48,UPDATE
348592,105,UPDATE
349279,65,UPDATE
349317,61,UPDATE
349331,155,UPDATE
349336,20,UPDATE
349343,27,UPDATE
349356,41,UPDATE
349361,13,UPDATE
349375,10,UPDATE
349376,14,UPDATE
349380,9,UPDATE
349472,141,UPDATE
349484,28,UPDATE
349485,116,UPDATE
350033,40,UPDATE
350048,1,UPDATE
350057,13,UPDATE
350158,152,UPDATE
350194,100,UPDATE
350259,182,UPDATE
350267,178,UPDATE
350268,181,UPDATE
350272,136,UPDATE
350273,193,UPDATE
350360,0,UPDATE
350522,33,UPDATE
350769,10,UPDATE
350792,151,UPDATE
350807,138,UPDATE
351440,91,UPDATE
351710,53,UPDATE
352092,22,UPDATE
352122,1,UPDATE
352314,27,UPDATE
352354,87,UPDATE
352729,55,UPDATE
352735,124,UPDATE
352769,92,UPDATE
353165,31,UPDATE
353170,22,UPDATE
353195,31,UPDATE
353247,25,UPDATE
353495,24,UPDATE
353901,45,UPDATE
353927,61,UPDATE
353972,21,UPDATE
355065,78,UPDATE
355083,94,UPDATE
355086,125,UPDATE
355186,77,UPDATE
355649,3,UPDATE
355651,18,UPDATE
355790,31,UPDATE
355804,34,UPDATE
355889,87,UPDATE
355897,12,UPDATE
355904,127,UPDATE
355931,78,UPDATE
356194,191,UPDATE
356338,116,UPDATE
356344,119,UPDATE
356535,89,UPDATE
356557,69,UPDATE
356605,5,UPDATE
356707,7,UPDATE
356728,4,UPDATE
357010,27,UPDATE
357034,98,UPDATE
357039,200,UPDATE
357715,155,UPDATE
357791,54,UPDATE
357966,62,UPDATE
357993,60,UPDATE
358302,18,UPDATE
358366,55,UPDATE
358367,169,UPDATE
358486,105,UPDATE
358582,49,UPDATE
358632,37,UPDATE
358650,86,UPDATE
358730,33,UPDATE
359005,109,UPDATE
359012,32,UPDATE
359121,66,UPDATE
359124,174,UPDATE
359128,38,UPDATE
359132,122,UPDATE
359142,143,UPDATE
359147,35,UPDATE
359173,23,UPDATE
359200,112,UPDATE
359244,125,UPDATE
359454,41,UPDATE
359579,35,UPDATE
359584,49,UPDATE
359601,176,UPDATE
360031,30,UPDATE
361572,23,UPDATE
361592,52,UPDATE
361761,197,UPDATE
362392,71,UPDATE
362852,69,UPDATE
362877,47,UPDATE
363359,10,UPDATE
363767,122,UPDATE
363815,10,UPDATE
363929,38,UPDATE
364015,46,UPDATE
364371,8,UPDATE
364374,38,UPDATE
364390,94,UPDATE
364522,128,UPDATE
364525,172,UPDATE
364528,118,UPDATE
364531,28,UPDATE
364575,198,UPDATE
364581,77,UPDATE
364593,192,UPDATE
364747,183,UPDATE
364817,130,UPDATE
365490,110,UPDATE
365595,3,UPDATE
365745,5,UPDATE
365918,93,UPDATE
366073,91,UPDATE
366074,79,UPDATE
366208,147,UPDATE
366296,43,UPDATE
366355,162,UPDATE
366369,43,UPDATE
366463,36,UPDATE
366494,22,UPDATE
366495,21,UPDATE
366498,48,UPDATE
367726,158,UPDATE
367871,33,UPDATE
368206,134,UPDATE
368584,107,UPDATE
370142,38,UPDATE
370166,29,UPDATE
370555,67,UPDATE
370620,49,UPDATE
370675,55,UPDATE
370693,13,UPDATE
371081,28,UPDATE
371702,148,UPDATE
371703,55,UPDATE
371785,157,UPDATE
371797,69,UPDATE
371802,19,UPDATE
372033,28,UPDATE
372135,31,UPDATE
372161,171,UPDATE
372188,73,UPDATE
372380,51,UPDATE
372420,120,UPDATE
372589,18,UPDATE
372733,11,UPDATE
372752,6,UPDATE
372756,24,UPDATE
373076,7,UPDATE
373117,26,UPDATE
373119,48,UPDATE
373125,41,UPDATE
373135,26,UPDATE
373138,68,UPDATE
373167,21,UPDATE
373226,105,UPDATE
373392,199,UPDATE
373403,148,UPDATE
373404,95,UPDATE
373517,113,UPDATE
373535,42,UPDATE
373586,163,UPDATE
373709,1,UPDATE
373866,26,UPDATE
373927,23,UPDATE
374008,110,UPDATE
374020,109,UPDATE
374549,81,UPDATE
374713,30,UPDATE
374714,72,UPDATE
374727,103,UPDATE
374774,53,UPDATE
374837,44,UPDATE
374931,13,UPDATE
375033,1,UPDATE
375452,24,UPDATE
375735,36,UPDATE
375909,12,UPDATE
376109,11,UPDATE
376498,3,UPDATE
376992,140,UPDATE
377089,76,UPDATE
377094,65,UPDATE
377097,49,UPDATE
377101,56,UPDATE
377105,70,UPDATE
377671,1,UPDATE
379490,66,UPDATE
379530,15,UPDATE
379560,89,UPDATE
4000921,22,UPDATE
4001987,7,UPDATE
4002776,102,UPDATE
4002791,144,UPDATE
4003833,23,UPDATE
4004353,102,UPDATE
4004368,142,UPDATE
4004383,121,UPDATE
4004385,8,UPDATE
4004473,105,UPDATE
4004488,23,UPDATE
4004901,83,UPDATE
4004907,74,UPDATE
4004908,98,UPDATE
4004978,173,UPDATE
4005014,119,UPDATE
4005139,170,UPDATE
4005167,63,UPDATE
4005603,65,UPDATE
4005618,100,UPDATE
4005627,174,UPDATE
4005666,67,UPDATE
4005728,158,UPDATE
4005749,39,UPDATE
4005818,95,UPDATE
4005929,20,UPDATE
4006178,99,UPDATE
4006305,2,UPDATE
4006353,16,UPDATE
4006390,45,UPDATE
4007153,23,UPDATE
4007156,87,UPDATE
4007390,14,UPDATE
4007409,39,UPDATE
4007861,38,UPDATE
4008424,192,UPDATE
4008591,42,UPDATE
4008760,48,UPDATE
4008920,158,UPDATE
4009784,30,UPDATE
4012504,106,UPDATE
4012512,60,UPDATE
4012523,13,UPDATE
4012564,113,UPDATE
4013047,6,UPDATE
4013304,80,UPDATE
4013403,66,UPDATE
4013518,14,UPDATE
4014895,31,UPDATE
4014921,83,UPDATE
4014928,103,UPDATE
4014946,45,UPDATE
4015049,123,UPDATE
4015061,180,UPDATE
4015065,52,UPDATE
4015071,43,UPDATE
4015074,40,UPDATE
4015095,36,UPDATE
4015138,83,UPDATE
4015160,80,UPDATE
4015318,127,UPDATE
4015553,101,UPDATE
4015606,47,UPDATE
4015784,75,UPDATE
4015803,38,UPDATE
4016502,22,UPDATE
4016531,140,UPDATE
4016655,31,UPDATE
4016769,83,UPDATE
4016802,48,UPDATE
4016820,53,UPDATE
4016825,64,UPDATE
4016843,93,UPDATE
4016844,84,UPDATE
4016849,102,UPDATE
4017389,94,UPDATE
4017390,96,UPDATE
4017426,97,UPDATE
4017557,41,UPDATE
4018962,82,UPDATE
4019200,79,UPDATE
4019204,0,UPDATE
4019214,21,UPDATE
4019217,18,UPDATE
4019600,18,UPDATE
4019788,13,UPDATE
4019803,9,UPDATE
4019823,4,UPDATE
4019874,29,UPDATE
40254,76,UPDATE
40545,167,UPDATE
40698,6,UPDATE
40857,22,UPDATE
4100048,4,UPDATE
4100171,165,UPDATE
4100188,99,UPDATE
4100209,25,UPDATE
4100266,25,UPDATE
4100523,59,UPDATE
4100617,61,UPDATE
4101014,40,UPDATE
4101114,12,UPDATE
4101273,25,UPDATE
4101322,0,UPDATE
4102060,75,UPDATE
4102440,74,UPDATE
4102560,41,UPDATE
4102719,11,UPDATE
4102736,5,UPDATE
4102737,40,UPDATE
4103603,150,UPDATE
4103691,7,UPDATE
4103822,89,UPDATE
4104401,43,UPDATE
4104431,23,UPDATE
4104711,58,UPDATE
4104980,53,UPDATE
4105068,12,UPDATE
4105307,24,UPDATE
4105602,61,UPDATE
4105606,36,UPDATE
4105620,21,UPDATE
4106294,31,UPDATE
4106318,60,UPDATE
4106533,44,UPDATE
4106792,11,UPDATE
4106853,4,UPDATE
4107070,83,UPDATE
4107171,6,UPDATE
4107180,45,UPDATE
4107195,47,UPDATE
4107201,35,UPDATE
4107251,35,UPDATE
4107283,17,UPDATE
4107298,5,UPDATE
41101,42,UPDATE
41127,54,UPDATE
41455,123,UPDATE
41647,140,UPDATE
42000857,78,UPDATE
42001209,73,UPDATE
42007133,48,UPDATE
42010390,28,UPDATE
42010821,10,UPDATE
42016101,32,UPDATE
42016135,43,UPDATE
42016189,52,UPDATE
42510,160,UPDATE
42566,27,UPDATE
42983,120,UPDATE
44280,40,UPDATE
44356,16,UPDATE
44417,189,UPDATE
44468,12,UPDATE
44504,58,UPDATE
44988,31,UPDATE
45105,168,UPDATE
45107,90,UPDATE
45122,187,UPDATE
45511,90,UPDATE
45586,44,UPDATE
45628,192,UPDATE
45684,155,UPDATE
45685,152,UPDATE
45905,124,UPDATE
46196,176,UPDATE
46260,89,UPDATE
46272,141,UPDATE
46554,1,UPDATE
47027,128,UPDATE
47038,45,UPDATE
47064,96,UPDATE
47065,160,UPDATE
47066,134,UPDATE
47070,45,UPDATE
47094,143,UPDATE
47096,194,UPDATE
47168,40,UPDATE
47245,55,UPDATE
47618,45,UPDATE
48511,91,UPDATE
48536,173,UPDATE
48636,150,UPDATE
48638,107,UPDATE
48810,121,UPDATE
48860,34,UPDATE
48864,131,UPDATE
48877,44,UPDATE
48966,4,UPDATE
49323,72,UPDATE
49493,82,UPDATE
49507,65,UPDATE
50123,187,UPDATE
50354,111,UPDATE
50450,187,UPDATE
50530,100,UPDATE
50829,150,UPDATE
50968,1,UPDATE
50981,104,UPDATE
51140,65,UPDATE
51180,45,UPDATE
51220,82,UPDATE
51237,57,UPDATE
51336,182,UPDATE
60624,35,UPDATE
60711,8,UPDATE
800049,80,UPDATE
800064,32,UPDATE
800094,91,UPDATE
800100,157,UPDATE
800154,97,UPDATE
800156,170,UPDATE
800184,176,UPDATE
800189,61,UPDATE
800193,75,UPDATE
800217,75,UPDATE
800222,187,UPDATE
800384,118,UPDATE
800457,144,UPDATE
800468,82,UPDATE
800537,54,UPDATE
800549,93,UPDATE
800598,60,UPDATE
800663,162,UPDATE
800678,100,UPDATE
800714,145,UPDATE
800930,89,UPDATE
801080,171,UPDATE
801117,186,UPDATE
801135,74,UPDATE
801173,188,UPDATE
801176,87,UPDATE
801183,182,UPDATE
801252,111,UPDATE
801256,23,UPDATE
801260,51,UPDATE
802508,168,UPDATE
802518,29,UPDATE
802537,165,UPDATE
802570,6,UPDATE
802597,141,UPDATE
802639,24,UPDATE
802726,37,UPDATE
802736,103,UPDATE
802763,147,UPDATE
802930,183,UPDATE
802945,10,UPDATE
802996,43,UPDATE
802999,28,UPDATE
803012,102,UPDATE
803021,132,UPDATE
803050,43,UPDATE
803311,96,UPDATE
803380,128,UPDATE
803408,35,UPDATE
804212,124,UPDATE
804322,131,UPDATE
804356,142,UPDATE
804374,51,UPDATE
804393,191,UPDATE
804457,136,UPDATE
804467,111,UPDATE
804648,152,UPDATE
804692,20,UPDATE
804702,127,UPDATE
804737,175,UPDATE
804746,116,UPDATE
804916,164,UPDATE
804975,59,UPDATE
805078,70,UPDATE
805122,87,UPDATE
805488,1,UPDATE
805511,41,UPDATE
805971,196,UPDATE
806025,2,UPDATE
806043,95,UPDATE
806077,16,UPDATE
806165,166,UPDATE
806176,57,UPDATE
806295,113,UPDATE
806336,172,UPDATE
806482,83,UPDATE
806688,57,UPDATE
806831,169,UPDATE
806843,73,UPDATE
806922,45,UPDATE
806941,160,UPDATE
806983,123,UPDATE
807038,62,UPDATE
807083,139,UPDATE
807098,20,UPDATE
807119,88,UPDATE
807187,189,UPDATE
807250,173,UPDATE
808108,154,UPDATE
808116,18,UPDATE
808178,134,UPDATE
808248,129,UPDATE
808296,61,UPDATE
808342,22,UPDATE
808347,92,UPDATE
808449,139,UPDATE
808452,185,UPDATE
808459,133,UPDATE
808476,125,UPDATE
808493,59,UPDATE
808570,63,UPDATE
808585,156,UPDATE
808604,13,UPDATE
808631,140,UPDATE
808667,134,UPDATE
808741,38,UPDATE
808804,171,UPDATE
808867,45,UPDATE
808873,23,UPDATE
808904,96,UPDATE
808918,182,UPDATE
808937,185,UPDATE
808990,80,UPDATE
809054,113,UPDATE
809521,51,UPDATE
809585,64,UPDATE
809612,110,UPDATE
809704,79,UPDATE
809785,63,UPDATE
809972,158,UPDATE
809993,6,UPDATE
809998,151,UPDATE
810018,89,UPDATE
810028,112,UPDATE
810083,121,UPDATE
810272,104,UPDATE
810289,17,UPDATE
810365,112,UPDATE
810445,60,UPDATE
811014,22,UPDATE
811025,54,UPDATE
811047,61,UPDATE
811062,25,UPDATE
811235,136,UPDATE
811238,96,UPDATE
811334,160,UPDATE
811416,106,UPDATE
811443,52,UPDATE
811448,122,UPDATE
811793,59,UPDATE
811889,112,UPDATE
811917,147,UPDATE
811925,142,UPDATE
812106,143,UPDATE
812142,103,UPDATE
812196,43,UPDATE
812276,172,UPDATE
812528,176,UPDATE
812879,78,UPDATE
812880,73,UPDATE
812983,8,UPDATE
813095,65,UPDATE
813195,186,UPDATE
813365,46,UPDATE
813366,137,UPDATE
813457,72,UPDATE
813632,24,UPDATE
813652,182,UPDATE
813712,64,UPDATE
813719,70,UPDATE
813756,12,UPDATE
813909,64,UPDATE
813915,28,UPDATE
813920,3,UPDATE
814044,157,UPDATE
814304,56,UPDATE
814394,17,UPDATE
814408,12,UPDATE
814492,10,UPDATE
814549,14,UPDATE
814560,84,UPDATE
814695,122,UPDATE
814770,62,UPDATE
814930,133,UPDATE
814959,148,UPDATE
814969,12,UPDATE
814994,191,UPDATE
814998,13,UPDATE
815049,62,UPDATE
815074,57,UPDATE
815077,173,UPDATE
815100,73,UPDATE
815104,37,UPDATE
815122,47,UPDATE
815159,41,UPDATE
815197,4,UPDATE
815221,56,UPDATE
815224,14,UPDATE
815261,51,UPDATE
815262,50,UPDATE
815285,58,UPDATE
815318,170,UPDATE
815365,18,UPDATE
815369,54,UPDATE
815380,39,UPDATE
815427,97,UPDATE
815446,24,UPDATE
815449,118,UPDATE
815451,124,UPDATE
815476,177,UPDATE
815522,29,UPDATE
815546,143,UPDATE
815560,129,UPDATE
815562,128,UPDATE
815595,56,UPDATE
815660,124,UPDATE
815837,46,UPDATE
815854,190,UPDATE
815909,38,UPDATE
815933,169,UPDATE
815939,160,UPDATE
815946,56,UPDATE
815972,63,UPDATE
816020,134,UPDATE
816026,124,UPDATE
816027,139,UPDATE
816154,24,UPDATE
816259,126,UPDATE
816286,9,UPDATE
816288,41,UPDATE
816333,123,UPDATE
816484,18,UPDATE
816486,27,UPDATE
816492,18,UPDATE
816493,14,UPDATE
816509,145,UPDATE
816511,45,UPDATE
816629,24,UPDATE
816642,45,UPDATE
816651,61,UPDATE
816679,38,UPDATE
816728,52,UPDATE
816731,66,UPDATE
816767,42,UPDATE
816825,70,UPDATE
817024,43,UPDATE
817025,81,UPDATE
817053,50,UPDATE
817061,164,UPDATE
817408,36,UPDATE
817434,9,UPDATE
817990,43,UPDATE
818215,7,UPDATE
818376,34,UPDATE
819297,34,UPDATE
819302,129,UPDATE
819320,23,UPDATE
819377,59,UPDATE
819382,102,UPDATE
819657,3,UPDATE
819693,20,UPDATE
819812,12,UPDATE
819857,24,UPDATE
819884,105,UPDATE
819972,145,UPDATE
820172,109,UPDATE
820932,58,UPDATE
820971,199,UPDATE
820991,18,UPDATE
821115,2,UPDATE
821276,188,UPDATE
821277,67,UPDATE
821357,123,UPDATE
821495,11,UPDATE
821595,34,UPDATE
821650,172,UPDATE
821687,32,UPDATE
821764,71,UPDATE
821774,48,UPDATE
821840,3,UPDATE
821865,18,UPDATE
822536,159,UPDATE
822682,163,UPDATE
823013,121,UPDATE
823273,188,UPDATE
823345,24,UPDATE
823350,38,UPDATE
823356,115,UPDATE
823362,188,UPDATE
823384,33,UPDATE
823415,32,UPDATE
823534,90,UPDATE
823549,40,UPDATE
823555,22,UPDATE
823619,94,UPDATE
823918,55,UPDATE
824470,14,UPDATE
824813,77,UPDATE
824899,19,UPDATE
824944,58,UPDATE
825823,70,UPDATE
825876,34,UPDATE
825949,48,UPDATE
826013,93,UPDATE
826058,46,UPDATE
826352,138,UPDATE
826632,66,UPDATE
826635,63,UPDATE
827125,35,UPDATE
827209,89,UPDATE
827494,34,UPDATE
827742,4,UPDATE
827756,35,UPDATE
828156,73,UPDATE
828196,113,UPDATE
828199,67,UPDATE
828528,22,UPDATE
828821,3,UPDATE
828838,7,UPDATE
828848,19,UPDATE
829097,24,UPDATE
829140,72,UPDATE
829221,12,UPDATE
829228,27,UPDATE
829721,11,UPDATE
829860,13,UPDATE
829863,17,UPDATE
829876,7,UPDATE
829884,65,UPDATE
830383,9,UPDATE
831114,26,UPDATE
831277,37,UPDATE
831308,40,UPDATE
831530,43,UPDATE
831533,1,UPDATE
831554,131,UPDATE
831561,74,UPDATE
831578,192,UPDATE
831609,50,UPDATE
831699,10,UPDATE
831789,6,UPDATE
831843,17,UPDATE
832048,150,UPDATE
832172,15,UPDATE
832366,29,UPDATE
832763,37,UPDATE
833350,83,UPDATE
833393,60,UPDATE
833536,97,UPDATE
833655,33,UPDATE
833727,46,UPDATE
833746,43,UPDATE
833894,171,UPDATE
834022,19,UPDATE
834029,51,UPDATE
834049,37,UPDATE
834197,144,UPDATE
834480,13,UPDATE
834496,23,UPDATE
834500,3,UPDATE
834550,39,UPDATE
835039,155,UPDATE
835046,50,UPDATE
835051,21,UPDATE
835059,98,UPDATE
835060,38,UPDATE
835107,108,UPDATE
835202,23,UPDATE
835270,106,UPDATE
835442,81,UPDATE
835460,63,UPDATE
835499,82,UPDATE
835902,30,UPDATE
835918,47,UPDATE
835935,94,UPDATE
836350,84,UPDATE
836378,14,UPDATE
836445,13,UPDATE
836462,63,UPDATE
836533,1,UPDATE
836577,110,UPDATE
836581,193,UPDATE
836619,197,UPDATE
836620,15,UPDATE
836634,96,UPDATE
836635,56,UPDATE
836681,13,UPDATE
836737,87,UPDATE
836744,103,UPDATE
836751,89,UPDATE
836794,132,UPDATE
836891,9,UPDATE
836944,102,UPDATE
836988,29,UPDATE
837002,20,UPDATE
837093,23,UPDATE
837174,50,UPDATE
837192,18,UPDATE
837211,24,UPDATE
837281,168,UPDATE
837297,26,UPDATE
837449,73,UPDATE
837464,48,UPDATE
837688,22,UPDATE
837862,134,UPDATE
837874,36,UPDATE
838190,123,UPDATE
838191,150,UPDATE
838526,5,UPDATE
838563,47,UPDATE
838872,16,UPDATE
838978,70,UPDATE
838981,52,UPDATE
838990,152,UPDATE
839060,11,UPDATE
839182,151,UPDATE
839199,195,UPDATE
839218,17,UPDATE
839865,109,UPDATE
839871,97,UPDATE
840571,119,UPDATE
840662,50,UPDATE
840668,59,UPDATE
841548,58,UPDATE
841563,54,UPDATE
841651,14,UPDATE
842330,11,UPDATE
842343,31,UPDATE
842426,94,UPDATE
842438,62,UPDATE
842451,178,UPDATE
842502,109,UPDATE
842642,40,UPDATE
842893,76,UPDATE
843052,32,UPDATE
844657,0,UPDATE
845153,7,UPDATE
845812,8,UPDATE
846033,3,UPDATE
846090,117,UPDATE
846158,9,UPDATE
846237,86,UPDATE
846521,40,UPDATE
846525,25,UPDATE
846577,35,UPDATE
846657,25,UPDATE
846703,22,UPDATE
846793,114,UPDATE
846983,28,UPDATE
846995,18,UPDATE
847154,2,UPDATE
847388,149,UPDATE
847389,50,UPDATE
847407,128,UPDATE
847412,76,UPDATE
847415,73,UPDATE
847949,132,UPDATE
848102,93,UPDATE
848104,168,UPDATE
848138,182,UPDATE
848206,152,UPDATE
848227,3,UPDATE
848237,83,UPDATE
848387,5,UPDATE
848397,125,UPDATE
848756,61,UPDATE
848841,69,UPDATE
849070,38,UPDATE
849078,94,UPDATE
849258,21,UPDATE
849608,95,UPDATE
849619,65,UPDATE
849624,44,UPDATE
849636,133,UPDATE
849659,79,UPDATE
850776,86,UPDATE
850989,175,UPDATE
850995,157,UPDATE
851043,47,UPDATE
851124,15,UPDATE
851156,7,UPDATE
851168,11,UPDATE
851307,13,UPDATE
851316,47,UPDATE
851347,34,UPDATE
851402,31,UPDATE
851951,18,UPDATE
851988,9,UPDATE
852328,34,UPDATE
852449,172,UPDATE
852582,48,UPDATE
852587,189,UPDATE
852591,76,UPDATE
852597,24,UPDATE
852683,193,UPDATE
852729,167,UPDATE
852765,99,UPDATE
852794,139,UPDATE
852826,55,UPDATE
852832,126,UPDATE
852915,42,UPDATE
852934,131,UPDATE
852981,161,UPDATE
853151,185,UPDATE
853255,187,UPDATE
853293,124,UPDATE
853303,61,UPDATE
853363,17,UPDATE
853437,121,UPDATE
853451,151,UPDATE
853460,7,UPDATE
853490,7,UPDATE
853537,57,UPDATE
853599,42,UPDATE
853929,40,UPDATE
853949,43,UPDATE
853969,36,UPDATE
853987,137,UPDATE
853999,83,UPDATE
854007,79,UPDATE
854019,50,UPDATE
854059,113,UPDATE
854079,37,UPDATE
854089,12,UPDATE
854184,56,UPDATE
854204,133,UPDATE
854205,98,UPDATE
854240,196,UPDATE
854288,52,UPDATE
854377,102,UPDATE
854564,52,UPDATE
854566,52,UPDATE
854567,124,UPDATE
854588,81,UPDATE
854592,125,UPDATE
854606,137,UPDATE
854607,155,UPDATE
855166,95,UPDATE
855170,70,UPDATE
855173,182,UPDATE
855194,175,UPDATE
855531,47,UPDATE
855661,35,UPDATE
855736,14,UPDATE
855774,172,UPDATE
855781,168,UPDATE
855838,2,UPDATE
855895,65,UPDATE
855959,156,UPDATE
855969,112,UPDATE
855994,71,UPDATE
856019,193,UPDATE
856033,73,UPDATE
856034,175,UPDATE
856038,62,UPDATE
856039,90,UPDATE
856040,84,UPDATE
856105,190,UPDATE
856139,182,UPDATE
856165,108,UPDATE
856207,53,UPDATE
856210,64,UPDATE
856217,36,UPDATE
856220,86,UPDATE
856287,32,UPDATE
856288,70,UPDATE
856362,164,UPDATE
856368,12,UPDATE
856402,129,UPDATE
856566,152,UPDATE
856572,91,UPDATE
856582,128,UPDATE
856589,164,UPDATE
856603,85,UPDATE
856605,58,UPDATE
856625,192,UPDATE
856640,154,UPDATE
856647,84,UPDATE
856663,33,UPDATE
856679,124,UPDATE
856686,75,UPDATE
856719,78,UPDATE
856725,56,UPDATE
856841,109,UPDATE
856939,68,UPDATE
856949,146,UPDATE
856994,117,UPDATE
857071,195,UPDATE
857116,195,UPDATE
857122,164,UPDATE
857142,61,UPDATE
857196,101,UPDATE
857207,114,UPDATE
857234,22,UPDATE
857265,88,UPDATE
857320,55,UPDATE
857657,112,UPDATE
857716,91,UPDATE
857719,154,UPDATE
857770,136,UPDATE
857776,21,UPDATE
857786,152,UPDATE
857821,42,UPDATE
857824,135,UPDATE
857839,21,UPDATE
857844,126,UPDATE
857852,23,UPDATE
857890,184,UPDATE
857967,19,UPDATE
858005,103,UPDATE
858089,78,UPDATE
858104,161,UPDATE
858532,187,UPDATE
858751,40,UPDATE
858754,54,UPDATE
858773,37,UPDATE
858803,163,UPDATE
858870,5,UPDATE
859027,154,UPDATE
859028,122,UPDATE
859036,21,UPDATE
859062,43,UPDATE
859132,90,UPDATE
859134,63,UPDATE
859135,110,UPDATE
859393,44,UPDATE
859394,107,UPDATE
859844,12,UPDATE
859896,160,UPDATE
859901,62,UPDATE
859952,75,UPDATE
859989,10,UPDATE
859990,35,UPDATE
859996,56,UPDATE
860069,198,UPDATE
860079,162,UPDATE
860081,81,UPDATE
860094,104,UPDATE
860285,47,UPDATE
860292,90,UPDATE
860319,89,UPDATE
860324,34,UPDATE
860383,76,UPDATE
860440,39,UPDATE
860688,154,UPDATE
860691,35,UPDATE
860696,34,UPDATE
860709,154,UPDATE
860737,139,UPDATE
860828,13,UPDATE
861083,10,UPDATE
861252,32,UPDATE
861302,49,UPDATE
861338,114,UPDATE
861490,66,UPDATE
861589,41,UPDATE
861661,128,UPDATE
861733,150,UPDATE
861870,113,UPDATE
861907,18,UPDATE
862053,94,UPDATE
862102,164,UPDATE
862205,32,UPDATE
862229,36,UPDATE
862288,25,UPDATE
862404,106,UPDATE
862593,143,UPDATE
862728,68,UPDATE
862752,179,UPDATE
862822,27,UPDATE
862883,134,UPDATE
862915,137,UPDATE
863007,65,UPDATE
863012,30,UPDATE
863014,128,UPDATE
863159,149,UPDATE
863446,134,UPDATE
864188,37,UPDATE
864193,49,UPDATE
864248,40,UPDATE
864264,30,UPDATE
864281,15,UPDATE
865055,177,UPDATE
865126,25,UPDATE
865984,61,UPDATE
866956,5,UPDATE
868310,43,UPDATE
868317,69,UPDATE
869738,31,UPDATE
871654,57,UPDATE
871681,168,UPDATE
872390,9,UPDATE
873305,25,UPDATE
873324,7,UPDATE
873385,17,UPDATE
873421,21,UPDATE
879446,49,UPDATE
879958,36,UPDATE
90335,28,UPDATE
90337,144,UPDATE
90466,76,UPDATE
93102,14,UPDATE
93525,101,UPDATE
93554,3,UPDATE
