Variant SKU,Variant Price,Variant Cost,Variant Command
136071,319,197.0,UPDATE
136130,319,199.0,UPDATE
136187,379,233.0,UPDATE
148361,239,145.0,UPDATE
149807,569,354.0,UPDATE
149893,419,262.0,UPDATE
151043,549,342.0,UPDATE
151059,549,342.0,UPDATE
151400,3079,1920.0,UPDATE
152004,1049,655.0,UPDATE
152025,659,412.0,UPDATE
153608,699,435.0,UPDATE
153614,559,350.0,UPDATE
240432,3779,2359.0,UPDATE
241077,3099,1935.0,UPDATE
241131,2369,1479.0,UPDATE
243511,1169,731.0,UPDATE
243528,3009,1881.0,UPDATE
243774,269,165.0,UPDATE
243855,249,151.0,UPDATE
243959,1749,1090.0,UPDATE
244192,619,386.0,UPDATE
244346,1509,940.0,UPDATE
244496,2639,1647.0,UPDATE
244784,2739,1708.0,UPDATE
244946,7399,4619.0,UPDATE
244947,2419,1507.0,UPDATE
245412,1519,944.0,UPDATE
245654,2309,1439.0,UPDATE
245656,2469,1543.0,UPDATE
245722,839,523.0,UPDATE
246142,2149,1340.0,UPDATE
246290,1269,789.0,UPDATE
246726,579,362.0,UPDATE
246952,2619,1632.0,UPDATE
247491,6019,3761.0,UPDATE
247515,2439,1521.0,UPDATE
247605,519,323.0,UPDATE
247967,2709,1691.0,UPDATE
249813,1259,787.0,UPDATE
249884,1839,1150.0,UPDATE
249901,1529,954.0,UPDATE
275135,5949,3716.0,UPDATE
276332,2269,1417.0,UPDATE
277539,3789,2364.0,UPDATE
277571,3709,2317.0,UPDATE
280015,1789,1118.0,UPDATE
281349,3039,1894.0,UPDATE
281606,1369,855.0,UPDATE
281726,2089,1303.0,UPDATE
281784,2519,1573.0,UPDATE
282154,1609,1003.0,UPDATE
282157,729,454.0,UPDATE
282458,449,276.0,UPDATE
282712,3589,2242.0,UPDATE
282805,1069,667.0,UPDATE
282817,1869,1166.0,UPDATE
283288,1239,774.0,UPDATE
283645,379,234.0,UPDATE
283916,1789,1117.0,UPDATE
284164,1059,660.0,UPDATE
284601,1029,640.0,UPDATE
285291,1359,848.0,UPDATE
285338,1529,953.0,UPDATE
285518,2809,1754.0,UPDATE
285602,3199,1997.0,UPDATE
285824,1519,950.0,UPDATE
286146,1819,1133.0,UPDATE
286277,1939,1208.0,UPDATE
286605,1559,973.0,UPDATE
287420,1189,741.0,UPDATE
287856,729,452.0,UPDATE
287962,2709,1691.0,UPDATE
288375,459,282.0,UPDATE
289102,789,490.0,UPDATE
289105,1589,990.0,UPDATE
289756,1689,1051.0,UPDATE
30143,319,200.0,UPDATE
30144,519,321.0,UPDATE
3051286,2299,1433.0,UPDATE
3051289,2499,1557.0,UPDATE
3051290,2499,1557.0,UPDATE
3051416,1379,859.0,UPDATE
3051514,529,330.0,UPDATE
3051577,459,286.0,UPDATE
3058189,2869,1791.0,UPDATE
3058193,3939,2457.0,UPDATE
3058195,5029,3142.0,UPDATE
3058197,4649,2903.0,UPDATE
3058199,5749,3588.0,UPDATE
3058217,6809,4254.0,UPDATE
3058219,6319,3944.0,UPDATE
3058221,8559,5350.0,UPDATE
3058231,5359,3346.0,UPDATE
3058237,4649,2903.0,UPDATE
3062557,3519,2197.0,UPDATE
3068870,2819,1760.0,UPDATE
3070777,2429,1518.0,UPDATE
3070782,2479,1550.0,UPDATE
3070787,2559,1595.0,UPDATE
3070792,2419,1509.0,UPDATE
3074956,3049,1902.0,UPDATE
3077663,1119,700.0,UPDATE
3078711,1819,1137.0,UPDATE
3078998,2229,1391.0,UPDATE
3079007,2709,1688.0,UPDATE
3079011,1759,1094.0,UPDATE
3079028,2629,1638.0,UPDATE
3079038,2799,1749.0,UPDATE
3079098,1549,963.0,UPDATE
3080734,849,530.0,UPDATE
3087128,2159,1350.0,UPDATE
3087129,3399,2125.0,UPDATE
3087597,769,478.0,UPDATE
3093489,1639,1023.0,UPDATE
3097704,1239,770.0,UPDATE
3097750,1029,638.0,UPDATE
3097882,1189,739.0,UPDATE
3098029,1149,714.0,UPDATE
310382,629,392.0,UPDATE
310499,649,406.0,UPDATE
310982,249,155.0,UPDATE
311078,449,276.0,UPDATE
311187,459,287.0,UPDATE
311191,739,461.0,UPDATE
311231,399,250.0,UPDATE
3114416,2559,1594.0,UPDATE
3114440,1569,978.0,UPDATE
3114544,2209,1378.0,UPDATE
3114584,2409,1502.0,UPDATE
3116292,859,537.0,UPDATE
311886,729,454.0,UPDATE
3119540,1069,666.0,UPDATE
3120526,889,555.0,UPDATE
3120623,1089,678.0,UPDATE
3121454,599,375.0,UPDATE
3121459,599,375.0,UPDATE
3121555,639,398.0,UPDATE
3122384,1149,717.0,UPDATE
3123078,759,475.0,UPDATE
3123083,759,472.0,UPDATE
3123179,799,500.0,UPDATE
312343,759,469.0,UPDATE
3124008,1349,840.0,UPDATE
312460,1519,945.0,UPDATE
3125522,2009,1254.0,UPDATE
3126095,4409,2756.0,UPDATE
3126103,5089,3177.0,UPDATE
3126183,5019,3134.0,UPDATE
3126255,4419,2759.0,UPDATE
3126263,5099,3184.0,UPDATE
3126335,4419,2762.0,UPDATE
3126343,5109,3189.0,UPDATE
3126415,4419,2760.0,UPDATE
3126423,5099,3187.0,UPDATE
3126495,4529,2828.0,UPDATE
3126575,4529,2830.0,UPDATE
3126583,5139,3207.0,UPDATE
3126654,4689,2928.0,UPDATE
3126663,5209,3254.0,UPDATE
3126734,4709,2942.0,UPDATE
3126743,5139,3208.0,UPDATE
3126814,4689,2931.0,UPDATE
3126823,5229,3265.0,UPDATE
3126894,4709,2941.0,UPDATE
3126903,5229,3265.0,UPDATE
3126974,4699,2932.0,UPDATE
3126983,5229,3266.0,UPDATE
3127054,4809,3006.0,UPDATE
3127134,4719,2950.0,UPDATE
3127143,5269,3288.0,UPDATE
3127360,3139,1962.0,UPDATE
3127420,3159,1972.0,UPDATE
3127480,3149,1964.0,UPDATE
3127515,5259,3287.0,UPDATE
3127516,5099,3187.0,UPDATE
3127600,3149,1967.0,UPDATE
3127635,5309,3314.0,UPDATE
3127636,5109,3188.0,UPDATE
3127660,3159,1973.0,UPDATE
3127695,5329,3328.0,UPDATE
3127696,5139,3209.0,UPDATE
3127720,3119,1944.0,UPDATE
3127755,5329,3326.0,UPDATE
3127756,5069,3163.0,UPDATE
3129096,4639,2898.0,UPDATE
3129113,5679,3546.0,UPDATE
3129200,3319,2072.0,UPDATE
3129216,4679,2925.0,UPDATE
3129233,5679,3546.0,UPDATE
3129276,4689,2930.0,UPDATE
3129320,3319,2073.0,UPDATE
3129336,4649,2905.0,UPDATE
3129380,3439,2147.0,UPDATE
3129396,4899,3061.0,UPDATE
3129413,5939,3707.0,UPDATE
3129440,3339,2087.0,UPDATE
3129456,4829,3014.0,UPDATE
3129473,5749,3590.0,UPDATE
3129563,4409,2753.0,UPDATE
3129571,5069,3165.0,UPDATE
3129651,4999,3119.0,UPDATE
3129723,4409,2756.0,UPDATE
3129731,5069,3166.0,UPDATE
3129803,4419,2760.0,UPDATE
3129811,5079,3170.0,UPDATE
3129883,4419,2758.0,UPDATE
3129891,5079,3171.0,UPDATE
3129963,4539,2834.0,UPDATE
3130043,4529,2831.0,UPDATE
3130051,5109,3189.0,UPDATE
3130122,4659,2911.0,UPDATE
3130131,5199,3247.0,UPDATE
3130202,4679,2925.0,UPDATE
3130211,5119,3198.0,UPDATE
3130282,4669,2914.0,UPDATE
3130291,5199,3248.0,UPDATE
3130362,4669,2917.0,UPDATE
3130371,5209,3252.0,UPDATE
3130442,4669,2916.0,UPDATE
3130451,5209,3253.0,UPDATE
3130522,4789,2990.0,UPDATE
3130602,4699,2933.0,UPDATE
3130611,5239,3271.0,UPDATE
3130635,2979,1861.0,UPDATE
3130825,2849,1779.0,UPDATE
3130828,3119,1946.0,UPDATE
3130861,5079,3169.0,UPDATE
3130888,3139,1957.0,UPDATE
3130945,2849,1781.0,UPDATE
3130948,3119,1948.0,UPDATE
3130981,5079,3169.0,UPDATE
3130983,5269,3288.0,UPDATE
3130984,5079,3172.0,UPDATE
3131005,2849,1781.0,UPDATE
3131065,2859,1784.0,UPDATE
3131068,3129,1952.0,UPDATE
3131103,5259,3285.0,UPDATE
3131104,5079,3173.0,UPDATE
3131125,2919,1820.0,UPDATE
3131128,3189,1989.0,UPDATE
3131161,5119,3195.0,UPDATE
3131163,5399,3373.0,UPDATE
3131164,5119,3194.0,UPDATE
3131185,2869,1792.0,UPDATE
3131188,3149,1963.0,UPDATE
3131221,5109,3191.0,UPDATE
3131223,5299,3310.0,UPDATE
3131224,5119,3199.0,UPDATE
3131291,5779,3609.0,UPDATE
3131451,5799,3622.0,UPDATE
3131531,5809,3631.0,UPDATE
3131611,5819,3634.0,UPDATE
3131771,5869,3667.0,UPDATE
3131851,5899,3687.0,UPDATE
3132011,5919,3700.0,UPDATE
3132091,5949,3717.0,UPDATE
3132171,5939,3712.0,UPDATE
3132331,5999,3746.0,UPDATE
3132954,3089,1931.0,UPDATE
3132957,3239,2022.0,UPDATE
3132961,3219,2012.0,UPDATE
3132963,3349,2090.0,UPDATE
3132965,3269,2043.0,UPDATE
3132969,3269,2043.0,UPDATE
3132979,3379,2110.0,UPDATE
3133007,4529,2827.0,UPDATE
3133031,2939,1833.0,UPDATE
3133037,3319,2071.0,UPDATE
3133041,3299,2059.0,UPDATE
3133042,3239,2020.0,UPDATE
3133045,3289,2054.0,UPDATE
3133049,3349,2090.0,UPDATE
3133050,3169,1979.0,UPDATE
3133111,2919,1825.0,UPDATE
3133114,3099,1937.0,UPDATE
3133117,3309,2064.0,UPDATE
3133121,3239,2019.0,UPDATE
3133123,3349,2092.0,UPDATE
3133125,3279,2047.0,UPDATE
3133129,3279,2050.0,UPDATE
3133137,3449,2155.0,UPDATE
3133139,3389,2118.0,UPDATE
3133167,4529,2830.0,UPDATE
3133191,2949,1838.0,UPDATE
3133194,3049,1905.0,UPDATE
3133197,3319,2072.0,UPDATE
3133201,3229,2018.0,UPDATE
3133203,3359,2097.0,UPDATE
3133205,3289,2055.0,UPDATE
3133209,3279,2049.0,UPDATE
3133217,3399,2120.0,UPDATE
3133247,4539,2833.0,UPDATE
3133274,3089,1928.0,UPDATE
3133277,3369,2102.0,UPDATE
3133281,3299,2061.0,UPDATE
3133285,3339,2084.0,UPDATE
3133289,3349,2092.0,UPDATE
3133327,4529,2831.0,UPDATE
3133351,2929,1829.0,UPDATE
3133354,3039,1900.0,UPDATE
3133357,3439,2146.0,UPDATE
3133363,3359,2095.0,UPDATE
3133365,3409,2127.0,UPDATE
3133407,4639,2899.0,UPDATE
3133437,3389,2113.0,UPDATE
3133445,3359,2095.0,UPDATE
3133459,3399,2123.0,UPDATE
3133487,4649,2902.0,UPDATE
3133521,3289,2055.0,UPDATE
3133539,3449,2154.0,UPDATE
3133566,4809,3003.0,UPDATE
3133601,3369,2103.0,UPDATE
3133602,3239,2022.0,UPDATE
3133605,3079,1922.0,UPDATE
313361,429,265.0,UPDATE
3133610,3119,1946.0,UPDATE
3133646,4829,3017.0,UPDATE
3133681,3299,2062.0,UPDATE
3133697,3329,2080.0,UPDATE
3133699,3459,2162.0,UPDATE
3133726,4829,3018.0,UPDATE
3133761,3299,2061.0,UPDATE
3133777,3279,2048.0,UPDATE
3133806,4819,3009.0,UPDATE
3133841,3369,2105.0,UPDATE
3133886,4819,3008.0,UPDATE
3133966,4939,3082.0,UPDATE
3134019,3469,2167.0,UPDATE
3134046,4839,3025.0,UPDATE
3134079,3139,1961.0,UPDATE
3134088,3559,2219.0,UPDATE
3134130,3019,1885.0,UPDATE
3134139,3099,1934.0,UPDATE
3134140,3089,1931.0,UPDATE
3134146,3319,2075.0,UPDATE
3134148,3499,2187.0,UPDATE
3134190,3039,1895.0,UPDATE
3134199,3159,1975.0,UPDATE
3134208,3519,2198.0,UPDATE
3134260,3199,1995.0,UPDATE
3134369,3019,1885.0,UPDATE
3134370,2959,1849.0,UPDATE
3134371,2949,1842.0,UPDATE
3134373,2899,1812.0,UPDATE
3134376,3079,1921.0,UPDATE
3134377,3039,1895.0,UPDATE
3134380,3199,1997.0,UPDATE
3134383,3079,1922.0,UPDATE
3134385,3259,2036.0,UPDATE
3134397,3809,2379.0,UPDATE
3134428,5209,3256.0,UPDATE
3134429,3019,1883.0,UPDATE
3134431,2999,1870.0,UPDATE
3134433,2939,1836.0,UPDATE
3134436,3089,1928.0,UPDATE
3134437,2979,1860.0,UPDATE
3134440,3209,2003.0,UPDATE
3134443,3019,1886.0,UPDATE
3134445,3259,2033.0,UPDATE
3134457,3809,2377.0,UPDATE
3134500,3209,2004.0,UPDATE
3134548,5219,3257.0,UPDATE
3134549,3019,1887.0,UPDATE
3134550,3029,1890.0,UPDATE
3134553,2959,1845.0,UPDATE
3134556,3199,2000.0,UPDATE
3134557,3039,1899.0,UPDATE
3134560,3209,2006.0,UPDATE
3134563,3079,1925.0,UPDATE
3134565,3319,2075.0,UPDATE
3134608,5249,3276.0,UPDATE
3134610,2979,1862.0,UPDATE
3134611,2969,1854.0,UPDATE
3134616,3159,1969.0,UPDATE
3134617,3059,1907.0,UPDATE
3134620,3169,1977.0,UPDATE
3134623,3099,1934.0,UPDATE
3134625,3279,2045.0,UPDATE
3134637,3819,2383.0,UPDATE
3134668,5239,3271.0,UPDATE
3134689,3809,2378.0,UPDATE
3134849,3819,2384.0,UPDATE
3134929,3819,2386.0,UPDATE
3135009,3819,2384.0,UPDATE
3135089,3889,2426.0,UPDATE
3135169,3779,2359.0,UPDATE
3135237,3489,2177.0,UPDATE
3135238,3219,2008.0,UPDATE
3135257,3569,2227.0,UPDATE
3135259,3689,2304.0,UPDATE
3135317,3449,2156.0,UPDATE
3135318,3239,2025.0,UPDATE
3135337,3599,2245.0,UPDATE
3135395,3339,2085.0,UPDATE
3135397,3499,2182.0,UPDATE
3135398,3219,2012.0,UPDATE
3135417,3569,2228.0,UPDATE
3135419,3769,2351.0,UPDATE
3135477,3509,2188.0,UPDATE
3135478,3239,2020.0,UPDATE
3135497,3579,2233.0,UPDATE
3135555,3339,2087.0,UPDATE
3135558,3229,2015.0,UPDATE
3135579,3709,2313.0,UPDATE
3135635,3409,2129.0,UPDATE
3135637,3569,2228.0,UPDATE
3135638,3359,2096.0,UPDATE
3135657,3709,2313.0,UPDATE
3135659,3849,2405.0,UPDATE
3135717,3529,2206.0,UPDATE
3135718,3259,2037.0,UPDATE
3135737,3609,2254.0,UPDATE
3135739,3799,2371.0,UPDATE
3135790,3339,2084.0,UPDATE
3135795,3409,2129.0,UPDATE
3135808,4009,2505.0,UPDATE
3135850,3379,2108.0,UPDATE
3135868,3829,2388.0,UPDATE
3135910,3439,2146.0,UPDATE
3135915,3439,2146.0,UPDATE
3135928,3909,2438.0,UPDATE
3135977,3309,2065.0,UPDATE
3136008,4759,2973.0,UPDATE
3136037,3269,2041.0,UPDATE
3136057,4029,2517.0,UPDATE
3136097,3319,2075.0,UPDATE
3136117,4099,2560.0,UPDATE
3136128,4809,3003.0,UPDATE
3136157,3319,2075.0,UPDATE
3136188,4819,3008.0,UPDATE
3136217,3319,2073.0,UPDATE
3136237,3959,2475.0,UPDATE
3136248,4769,2980.0,UPDATE
3136277,3399,2119.0,UPDATE
3136297,3999,2500.0,UPDATE
3136308,4949,3088.0,UPDATE
3136337,3339,2087.0,UPDATE
3136357,4119,2569.0,UPDATE
3136368,4959,3096.0,UPDATE
3136455,5989,3739.0,UPDATE
3136615,6009,3752.0,UPDATE
3136695,6019,3761.0,UPDATE
3136775,6029,3764.0,UPDATE
3136935,6079,3797.0,UPDATE
3137714,3929,2456.0,UPDATE
3137728,4859,3032.0,UPDATE
3137745,5809,3627.0,UPDATE
3137848,4859,3035.0,UPDATE
3137865,5809,3628.0,UPDATE
3137908,4859,3034.0,UPDATE
3137954,3939,2459.0,UPDATE
3137968,4869,3039.0,UPDATE
3138014,3999,2498.0,UPDATE
3138028,4999,3125.0,UPDATE
3138045,5969,3729.0,UPDATE
3138074,3969,2476.0,UPDATE
3138088,4999,3122.0,UPDATE
3138105,5869,3665.0,UPDATE
3138129,4019,2512.0,UPDATE
3138289,4029,2518.0,UPDATE
3138369,4039,2520.0,UPDATE
3138449,4029,2517.0,UPDATE
3138529,4089,2556.0,UPDATE
3138609,3989,2491.0,UPDATE
3138677,3689,2305.0,UPDATE
3138697,3829,2391.0,UPDATE
3138699,3949,2468.0,UPDATE
3138757,3659,2282.0,UPDATE
3138777,3789,2368.0,UPDATE
3138835,3539,2209.0,UPDATE
3138837,3699,2310.0,UPDATE
3138857,3829,2392.0,UPDATE
3138859,3959,2473.0,UPDATE
3138917,3709,2316.0,UPDATE
3138937,3839,2396.0,UPDATE
3138995,3539,2211.0,UPDATE
3139019,3969,2476.0,UPDATE
3139075,3599,2250.0,UPDATE
3139077,3839,2394.0,UPDATE
3139097,3899,2435.0,UPDATE
3139099,4119,2574.0,UPDATE
3139157,3739,2334.0,UPDATE
3139177,3809,2376.0,UPDATE
3139179,3989,2492.0,UPDATE
3139230,3549,2213.0,UPDATE
3139235,3599,2250.0,UPDATE
3139248,4219,2633.0,UPDATE
3139290,3579,2234.0,UPDATE
3139308,4089,2556.0,UPDATE
3139350,3649,2276.0,UPDATE
3139355,3629,2267.0,UPDATE
3139368,4109,2563.0,UPDATE
3139907,4249,2654.0,UPDATE
3139915,4659,2912.0,UPDATE
3139995,4689,2928.0,UPDATE
3140067,4179,2609.0,UPDATE
3140075,4669,2918.0,UPDATE
314008,289,181.0,UPDATE
3140147,4179,2612.0,UPDATE
3140155,4679,2923.0,UPDATE
3140227,4179,2610.0,UPDATE
3140235,4679,2923.0,UPDATE
3140307,4289,2678.0,UPDATE
3140387,4369,2727.0,UPDATE
3140395,4709,2941.0,UPDATE
3140466,4519,2823.0,UPDATE
3140475,4769,2981.0,UPDATE
3140546,4459,2783.0,UPDATE
3140555,4799,2998.0,UPDATE
3140626,4529,2827.0,UPDATE
3140635,4779,2987.0,UPDATE
3140706,4529,2829.0,UPDATE
3140715,4789,2993.0,UPDATE
3140786,4529,2828.0,UPDATE
3140795,4789,2992.0,UPDATE
3140866,4559,2847.0,UPDATE
3140946,4559,2846.0,UPDATE
3140955,4819,3010.0,UPDATE
3140979,2819,1761.0,UPDATE
3141172,2899,1812.0,UPDATE
3141174,3279,2050.0,UPDATE
3141232,2919,1822.0,UPDATE
3141292,2909,1814.0,UPDATE
3141294,3289,2052.0,UPDATE
3141327,5049,3153.0,UPDATE
3141328,4869,3042.0,UPDATE
3141349,2659,1657.0,UPDATE
3141354,3299,2058.0,UPDATE
3141412,2909,1817.0,UPDATE
3141414,3289,2055.0,UPDATE
3141447,5069,3164.0,UPDATE
3141448,4869,3043.0,UPDATE
3141469,2719,1697.0,UPDATE
3141472,2969,1856.0,UPDATE
3141474,3409,2128.0,UPDATE
3141505,4909,3068.0,UPDATE
3141507,5189,3238.0,UPDATE
3141508,4909,3066.0,UPDATE
3141532,2929,1829.0,UPDATE
3141534,3309,2063.0,UPDATE
3141567,5089,3176.0,UPDATE
3141568,4899,3058.0,UPDATE
3141635,5449,3405.0,UPDATE
314174,379,232.0,UPDATE
3141795,5369,3353.0,UPDATE
3141875,5389,3364.0,UPDATE
3141955,5389,3363.0,UPDATE
3142115,5439,3398.0,UPDATE
3142195,5569,3481.0,UPDATE
3142355,5489,3426.0,UPDATE
3142435,5499,3437.0,UPDATE
3142515,5499,3436.0,UPDATE
3142675,5559,3472.0,UPDATE
3142894,3649,2276.0,UPDATE
3142908,4429,2764.0,UPDATE
3142925,5489,3429.0,UPDATE
3143012,3089,1930.0,UPDATE
3143028,4469,2793.0,UPDATE
3143045,5489,3430.0,UPDATE
3143088,4479,2799.0,UPDATE
3143132,3089,1930.0,UPDATE
3143134,3649,2279.0,UPDATE
3143148,4439,2771.0,UPDATE
3143192,3209,2006.0,UPDATE
3143194,3719,2322.0,UPDATE
3143208,4609,2881.0,UPDATE
3143225,5649,3531.0,UPDATE
3143252,3119,1945.0,UPDATE
3143254,3679,2296.0,UPDATE
3143268,4619,2882.0,UPDATE
3143285,5469,3415.0,UPDATE
3144193,4329,2703.0,UPDATE
3144317,2349,1464.0,UPDATE
3144320,2619,1636.0,UPDATE
3144353,4399,2748.0,UPDATE
3144355,4659,2908.0,UPDATE
3144356,4399,2749.0,UPDATE
3144668,2649,1651.0,UPDATE
3144701,4579,2862.0,UPDATE
314672,299,185.0,UPDATE
314930,379,234.0,UPDATE
3152126,3369,2104.0,UPDATE
3152722,1569,976.0,UPDATE
3152730,1449,905.0,UPDATE
3152738,1379,857.0,UPDATE
3152746,1619,1011.0,UPDATE
3152754,1269,790.0,UPDATE
3152762,1579,984.0,UPDATE
315348,329,204.0,UPDATE
315374,369,231.0,UPDATE
3154978,3839,2399.0,UPDATE
3154979,3679,2297.0,UPDATE
3157233,3849,2403.0,UPDATE
3157532,4929,3076.0,UPDATE
315939,1549,966.0,UPDATE
316033,2969,1853.0,UPDATE
316254,709,440.0,UPDATE
316566,3119,1947.0,UPDATE
316817,519,321.0,UPDATE
317064,369,230.0,UPDATE
317732,1849,1152.0,UPDATE
318226,839,523.0,UPDATE
318340,1569,979.0,UPDATE
318347,1069,664.0,UPDATE
318651,2429,1514.0,UPDATE
318665,2679,1669.0,UPDATE
3188086,4569,2853.0,UPDATE
3189941,1159,720.0,UPDATE
319321,449,279.0,UPDATE
319405,349,216.0,UPDATE
319572,1129,706.0,UPDATE
3195747,1519,946.0,UPDATE
319587,879,547.0,UPDATE
319588,789,488.0,UPDATE
319594,2809,1756.0,UPDATE
319597,3119,1944.0,UPDATE
319598,2189,1366.0,UPDATE
319600,819,512.0,UPDATE
319601,1069,663.0,UPDATE
319604,2159,1348.0,UPDATE
319605,2509,1565.0,UPDATE
319606,3209,2005.0,UPDATE
319608,3299,2059.0,UPDATE
319609,1599,995.0,UPDATE
319610,2579,1612.0,UPDATE
319611,2119,1320.0,UPDATE
319612,4129,2578.0,UPDATE
3196155,2049,1277.0,UPDATE
319718,1199,744.0,UPDATE
3197966,1199,748.0,UPDATE
320242,469,288.0,UPDATE
3203740,1269,790.0,UPDATE
3203747,1079,674.0,UPDATE
3203763,1209,751.0,UPDATE
3203854,1519,945.0,UPDATE
3203873,1469,914.0,UPDATE
3203889,1699,1058.0,UPDATE
320597,339,207.0,UPDATE
3209290,6619,4133.0,UPDATE
3209297,4829,3013.0,UPDATE
3210550,3479,2169.0,UPDATE
3210610,4249,2655.0,UPDATE
321628,349,215.0,UPDATE
321646,1019,634.0,UPDATE
322368,539,335.0,UPDATE
322742,309,192.0,UPDATE
323517,2179,1357.0,UPDATE
323598,1879,1169.0,UPDATE
325527,739,459.0,UPDATE
3263111,2299,1433.0,UPDATE
3263131,2819,1761.0,UPDATE
3263171,3629,2263.0,UPDATE
3263191,3769,2355.0,UPDATE
3263211,3769,2355.0,UPDATE
3263221,4289,2676.0,UPDATE
3263271,4429,2767.0,UPDATE
3263441,2399,1496.0,UPDATE
3263461,2959,1846.0,UPDATE
3263481,3759,2345.0,UPDATE
3263501,3839,2397.0,UPDATE
3263521,3839,2397.0,UPDATE
3263531,4369,2730.0,UPDATE
3263581,4529,2827.0,UPDATE
3263751,2409,1501.0,UPDATE
3263771,2959,1845.0,UPDATE
3263791,3739,2336.0,UPDATE
3263811,3899,2433.0,UPDATE
3263831,3899,2433.0,UPDATE
3263841,4429,2766.0,UPDATE
3263891,4499,2809.0,UPDATE
