Variant SKU,Variant Price,Variant Cost,Variant Command
3264061,2509,1563.0,UPDATE
3264081,3049,1905.0,UPDATE
3264101,3839,2397.0,UPDATE
3264121,4029,2514.0,UPDATE
3264141,4029,2514.0,UPDATE
3264151,4559,2847.0,UPDATE
3264201,4679,2921.0,UPDATE
3264371,2709,1689.0,UPDATE
3264391,3279,2048.0,UPDATE
3264411,4039,2523.0,UPDATE
3264431,4149,2588.0,UPDATE
3264451,4149,2588.0,UPDATE
3264461,4699,2933.0,UPDATE
3264511,4829,3013.0,UPDATE
3265269,2319,1449.0,UPDATE
3265283,2869,1788.0,UPDATE
3265297,3639,2269.0,UPDATE
3265311,3789,2366.0,UPDATE
3265325,3789,2366.0,UPDATE
3265486,2529,1579.0,UPDATE
3265500,3039,1900.0,UPDATE
3265514,3839,2400.0,UPDATE
3265528,4009,2502.0,UPDATE
3265542,4009,2502.0,UPDATE
3265703,2429,1516.0,UPDATE
3265717,2979,1860.0,UPDATE
3265731,3759,2350.0,UPDATE
3265745,3919,2449.0,UPDATE
3265759,3919,2449.0,UPDATE
3266235,5039,3148.0,UPDATE
3266245,5519,3445.0,UPDATE
3270193,4139,2584.0,UPDATE
3270200,4189,2617.0,UPDATE
327329,909,564.0,UPDATE
327330,1359,844.0,UPDATE
3274635,3749,2342.0,UPDATE
3274655,4539,2833.0,UPDATE
3274665,4689,2931.0,UPDATE
3274675,4689,2931.0,UPDATE
3274705,5279,3298.0,UPDATE
3274805,3819,2386.0,UPDATE
3274815,4639,2895.0,UPDATE
3274825,4799,2995.0,UPDATE
3274835,4799,2995.0,UPDATE
3274865,5409,3377.0,UPDATE
3274965,3809,2376.0,UPDATE
3274975,4609,2876.0,UPDATE
3274985,4769,2978.0,UPDATE
3274995,4769,2978.0,UPDATE
3275025,5459,3408.0,UPDATE
3275125,3969,2479.0,UPDATE
3275135,4699,2937.0,UPDATE
3275145,4899,3059.0,UPDATE
3275155,4899,3059.0,UPDATE
3275185,5559,3471.0,UPDATE
3275285,4179,2608.0,UPDATE
3275295,4939,3083.0,UPDATE
3275305,5049,3153.0,UPDATE
3275315,5049,3153.0,UPDATE
3275345,5719,3573.0,UPDATE
3275463,3649,2281.0,UPDATE
3275477,4409,2755.0,UPDATE
3275484,4559,2850.0,UPDATE
3275491,4559,2850.0,UPDATE
3275512,5219,3258.0,UPDATE
3275582,3779,2361.0,UPDATE
3275589,4499,2812.0,UPDATE
3275596,4659,2909.0,UPDATE
3275603,4659,2909.0,UPDATE
3275624,5339,3334.0,UPDATE
3275694,3769,2352.0,UPDATE
3275701,4549,2843.0,UPDATE
3275708,4719,2944.0,UPDATE
3275715,4719,2944.0,UPDATE
3275736,5299,3308.0,UPDATE
3275806,3859,2411.0,UPDATE
3275813,4649,2903.0,UPDATE
3275820,4839,3024.0,UPDATE
3275827,4839,3024.0,UPDATE
3275848,5489,3427.0,UPDATE
3275918,4059,2534.0,UPDATE
3275925,4879,3045.0,UPDATE
3275932,4899,3060.0,UPDATE
3275939,4899,3060.0,UPDATE
3275960,5649,3526.0,UPDATE
3276030,3669,2288.0,UPDATE
3276037,4509,2816.0,UPDATE
3276044,4599,2869.0,UPDATE
3276051,4599,2869.0,UPDATE
3276135,3869,2415.0,UPDATE
3276142,4669,2915.0,UPDATE
3276149,4839,3021.0,UPDATE
3276156,4839,3021.0,UPDATE
3276240,3789,2366.0,UPDATE
3276247,4579,2857.0,UPDATE
3276254,4739,2959.0,UPDATE
3276261,4739,2959.0,UPDATE
3276501,5989,3743.0,UPDATE
3276511,5919,3695.0,UPDATE
3278261,1509,939.0,UPDATE
3278271,2429,1516.0,UPDATE
3282393,2519,1574.0,UPDATE
3282911,2339,1461.0,UPDATE
328365,1009,627.0,UPDATE
3283778,589,365.0,UPDATE
3284218,2569,1603.0,UPDATE
3284254,3419,2135.0,UPDATE
3284651,1829,1138.0,UPDATE
3284754,1459,907.0,UPDATE
3284755,1459,908.0,UPDATE
3285025,1539,958.0,UPDATE
3285265,2859,1786.0,UPDATE
3285276,3639,2274.0,UPDATE
3285301,5149,3215.0,UPDATE
3285396,4679,2923.0,UPDATE
3285493,4899,3058.0,UPDATE
3285590,4819,3009.0,UPDATE
3285622,2049,1279.0,UPDATE
3285625,2059,1283.0,UPDATE
3285657,4619,2887.0,UPDATE
3285667,5179,3236.0,UPDATE
3286230,3189,1993.0,UPDATE
3286236,3199,1995.0,UPDATE
3286242,3199,2000.0,UPDATE
3286248,3209,2005.0,UPDATE
3286277,3979,2484.0,UPDATE
3286283,3979,2486.0,UPDATE
3286289,4039,2522.0,UPDATE
3286295,3999,2496.0,UPDATE
3286631,3939,2457.0,UPDATE
3287658,2279,1425.0,UPDATE
3287661,2289,1428.0,UPDATE
3287664,2289,1426.0,UPDATE
3287667,2289,1430.0,UPDATE
3287670,2329,1452.0,UPDATE
3287673,2339,1459.0,UPDATE
3287676,2299,1433.0,UPDATE
3287679,2309,1439.0,UPDATE
3287835,5609,3506.0,UPDATE
3287841,5779,3612.0,UPDATE
3287847,5639,3521.0,UPDATE
3288409,4089,2551.0,UPDATE
3288924,4419,2758.0,UPDATE
3289278,3049,1901.0,UPDATE
3289283,3079,1923.0,UPDATE
3289285,3059,1909.0,UPDATE
3289299,3069,1914.0,UPDATE
3289666,2609,1628.0,UPDATE
3289673,2619,1635.0,UPDATE
3289687,2629,1640.0,UPDATE
3290008,3009,1880.0,UPDATE
3290009,3109,1942.0,UPDATE
3290014,3019,1882.0,UPDATE
3290015,3119,1944.0,UPDATE
3290021,3069,1917.0,UPDATE
3290026,3129,1951.0,UPDATE
3290027,3029,1888.0,UPDATE
3290135,5939,3709.0,UPDATE
3290141,6059,3783.0,UPDATE
3290147,5959,3724.0,UPDATE
3290830,3299,2060.0,UPDATE
3290836,3299,2060.0,UPDATE
3290842,3419,2134.0,UPDATE
3290848,3329,2080.0,UPDATE
3290974,5949,3715.0,UPDATE
3290980,5999,3745.0,UPDATE
3290986,6229,3893.0,UPDATE
3290992,6029,3763.0,UPDATE
3291354,5599,3497.0,UPDATE
3291361,5619,3507.0,UPDATE
3291375,5679,3548.0,UPDATE
3291742,5809,3628.0,UPDATE
3291749,5829,3638.0,UPDATE
3291763,5889,3679.0,UPDATE
3292130,5729,3580.0,UPDATE
3292137,5749,3591.0,UPDATE
3292151,5819,3632.0,UPDATE
3292258,2399,1496.0,UPDATE
3292264,2399,1496.0,UPDATE
3292267,2409,1502.0,UPDATE
3292270,2479,1549.0,UPDATE
3292273,2489,1551.0,UPDATE
3292276,2419,1510.0,UPDATE
3292279,2419,1511.0,UPDATE
3292401,5439,3400.0,UPDATE
3292407,5469,3416.0,UPDATE
3292413,5699,3559.0,UPDATE
3292419,5519,3446.0,UPDATE
3292435,6129,3831.0,UPDATE
3292441,6269,3913.0,UPDATE
3292447,6179,3860.0,UPDATE
3293009,4259,2662.0,UPDATE
3293017,4659,2909.0,UPDATE
3293876,3219,2007.0,UPDATE
3293878,3179,1985.0,UPDATE
3293883,3219,2007.0,UPDATE
3293885,3189,1990.0,UPDATE
3293890,3319,2070.0,UPDATE
3293892,3299,2060.0,UPDATE
3293897,3249,2026.0,UPDATE
3293899,3209,2001.0,UPDATE
3294266,2729,1702.0,UPDATE
3294273,2739,1707.0,UPDATE
3294280,2839,1769.0,UPDATE
3294287,2749,1716.0,UPDATE
3294735,6349,3967.0,UPDATE
3294741,6589,4113.0,UPDATE
3294747,6399,3996.0,UPDATE
329826,469,291.0,UPDATE
3300790,1339,834.0,UPDATE
3300831,1209,756.0,UPDATE
3300901,1699,1062.0,UPDATE
3300961,2209,1376.0,UPDATE
3301021,2359,1475.0,UPDATE
3301081,2979,1862.0,UPDATE
3301201,3459,2159.0,UPDATE
3302103,1639,1023.0,UPDATE
3312588,3769,2352.0,UPDATE
3312660,3819,2384.0,UPDATE
3314214,3829,2389.0,UPDATE
3314286,3829,2392.0,UPDATE
3314358,3939,2462.0,UPDATE
3314430,3859,2410.0,UPDATE
3316863,3009,1877.0,UPDATE
3316959,3019,1885.0,UPDATE
3317151,3139,1957.0,UPDATE
3317247,3079,1924.0,UPDATE
3318585,1709,1064.0,UPDATE
3325251,2519,1569.0,UPDATE
3325261,3149,1965.0,UPDATE
3325301,4279,2669.0,UPDATE
3325351,2669,1665.0,UPDATE
3325361,3239,2022.0,UPDATE
3325451,2679,1675.0,UPDATE
3325461,3309,2063.0,UPDATE
3325501,4409,2755.0,UPDATE
3325551,2639,1646.0,UPDATE
3325561,3239,2020.0,UPDATE
3325651,2729,1703.0,UPDATE
3325661,3329,2076.0,UPDATE
3325891,2689,1681.0,UPDATE
3325898,3329,2076.0,UPDATE
3325947,3189,1989.0,UPDATE
3325954,3729,2329.0,UPDATE
3326003,2399,1499.0,UPDATE
3326010,2999,1869.0,UPDATE
3327765,4009,2506.0,UPDATE
3327805,4149,2592.0,UPDATE
3327835,5899,3686.0,UPDATE
3327875,5959,3725.0,UPDATE
3327915,5909,3690.0,UPDATE
3327925,4209,2626.0,UPDATE
3327955,5999,3746.0,UPDATE
3327965,3969,2479.0,UPDATE
3327993,4109,2563.0,UPDATE
3328014,5819,3637.0,UPDATE
3328021,4089,2556.0,UPDATE
3328042,5889,3676.0,UPDATE
3328049,4069,2542.0,UPDATE
3328070,5829,3642.0,UPDATE
3328077,4089,2553.0,UPDATE
3328098,5919,3697.0,UPDATE
3328105,4129,2578.0,UPDATE
3328126,4489,2806.0,UPDATE
3328147,3829,2390.0,UPDATE
3330455,2179,1360.0,UPDATE
3331356,3509,2192.0,UPDATE
3332491,1469,916.0,UPDATE
3337725,979,609.0,UPDATE
3338030,829,518.0,UPDATE
3338931,4669,2913.0,UPDATE
3339099,3429,2141.0,UPDATE
3340221,4829,3018.0,UPDATE
3341301,4809,3001.0,UPDATE
3342093,3409,2127.0,UPDATE
3342100,3379,2109.0,UPDATE
3342170,3349,2091.0,UPDATE
3342177,3319,2073.0,UPDATE
3342247,3419,2137.0,UPDATE
3342254,3389,2118.0,UPDATE
3342451,4959,3095.0,UPDATE
3342555,3169,1976.0,UPDATE
3342556,3119,1947.0,UPDATE
3342562,3159,1974.0,UPDATE
3342621,3109,1943.0,UPDATE
3342622,3069,1915.0,UPDATE
3342628,3109,1942.0,UPDATE
3342687,3129,1955.0,UPDATE
3342688,3139,1962.0,UPDATE
3342694,3189,1989.0,UPDATE
334357,769,478.0,UPDATE
338046,819,512.0,UPDATE
3398302,3869,2414.0,UPDATE
3398362,1519,949.0,UPDATE
3398426,3499,2184.0,UPDATE
3398502,2889,1805.0,UPDATE
3398509,3159,1973.0,UPDATE
3398578,3209,2006.0,UPDATE
3398586,3309,2065.0,UPDATE
3398673,1809,1127.0,UPDATE
3398676,2059,1286.0,UPDATE
3398684,2269,1413.0,UPDATE
3398715,3549,2215.0,UPDATE
3398717,3769,2351.0,UPDATE
3398718,3559,2222.0,UPDATE
3398880,3419,2135.0,UPDATE
3398957,3579,2232.0,UPDATE
3399047,2119,1323.0,UPDATE
3399055,2499,1557.0,UPDATE
3399274,2319,1448.0,UPDATE
3399285,2939,1837.0,UPDATE
3399372,3659,2283.0,UPDATE
340357,729,452.0,UPDATE
340749,799,500.0,UPDATE
343109,369,228.0,UPDATE
343272,1069,665.0,UPDATE
343565,689,430.0,UPDATE
346730,889,555.0,UPDATE
346827,1089,678.0,UPDATE
347750,1259,786.0,UPDATE
347753,1419,887.0,UPDATE
347769,1599,996.0,UPDATE
347836,2339,1458.0,UPDATE
348180,299,184.0,UPDATE
348190,359,224.0,UPDATE
349937,1109,691.0,UPDATE
351876,2589,1615.0,UPDATE
352157,619,384.0,UPDATE
356433,2079,1297.0,UPDATE
359093,1459,909.0,UPDATE
359132,1749,1090.0,UPDATE
359237,1809,1129.0,UPDATE
359338,2209,1381.0,UPDATE
359513,1359,844.0,UPDATE
360034,1469,913.0,UPDATE
360469,419,262.0,UPDATE
360700,519,324.0,UPDATE
360734,809,501.0,UPDATE
360900,409,253.0,UPDATE
363473,1249,781.0,UPDATE
364496,359,220.0,UPDATE
364497,359,219.0,UPDATE
364498,439,274.0,UPDATE
364499,479,299.0,UPDATE
364501,369,228.0,UPDATE
364502,379,234.0,UPDATE
364503,469,289.0,UPDATE
365331,1769,1103.0,UPDATE
365958,2019,1260.0,UPDATE
365967,599,374.0,UPDATE
367857,1159,720.0,UPDATE
372126,1499,935.0,UPDATE
372682,1529,954.0,UPDATE
374375,399,245.0,UPDATE
375126,899,559.0,UPDATE
375333,369,230.0,UPDATE
376090,1169,731.0,UPDATE
377676,1119,695.0,UPDATE
4002046,499,309.0,UPDATE
4004460,1049,651.0,UPDATE
4004489,919,573.0,UPDATE
4009813,939,582.0,UPDATE
4012317,589,366.0,UPDATE
4016456,1209,751.0,UPDATE
4016801,1139,707.0,UPDATE
4017379,429,265.0,UPDATE
4102425,959,594.0,UPDATE
4103722,659,410.0,UPDATE
41556,1469,916.0,UPDATE
41998,4319,2697.0,UPDATE
42002636,1539,957.0,UPDATE
42002663,1339,832.0,UPDATE
42002664,1299,808.0,UPDATE
42002665,1329,827.0,UPDATE
42002666,1379,862.0,UPDATE
42002673,989,617.0,UPDATE
42002677,1339,832.0,UPDATE
42002678,1509,940.0,UPDATE
42002679,1379,862.0,UPDATE
42002680,1409,880.0,UPDATE
42006937,839,521.0,UPDATE
42006938,819,508.0,UPDATE
42006942,809,506.0,UPDATE
42006943,839,523.0,UPDATE
42006947,909,565.0,UPDATE
42006948,769,476.0,UPDATE
42006951,829,517.0,UPDATE
42006952,859,537.0,UPDATE
42006953,849,530.0,UPDATE
42006962,989,613.0,UPDATE
42006963,979,612.0,UPDATE
42006972,1099,685.0,UPDATE
42006973,1099,687.0,UPDATE
42006977,1129,706.0,UPDATE
42006978,1169,729.0,UPDATE
42006982,1189,738.0,UPDATE
42006983,1089,681.0,UPDATE
42006999,389,239.0,UPDATE
42007000,359,220.0,UPDATE
42007001,389,239.0,UPDATE
42007045,359,224.0,UPDATE
42007046,359,223.0,UPDATE
42007075,399,245.0,UPDATE
42007076,399,245.0,UPDATE
42007077,399,245.0,UPDATE
42007079,429,266.0,UPDATE
42007081,439,273.0,UPDATE
42007082,439,273.0,UPDATE
42007083,439,273.0,UPDATE
42007087,589,365.0,UPDATE
42007088,589,365.0,UPDATE
42007089,589,365.0,UPDATE
42007093,599,371.0,UPDATE
42007094,599,371.0,UPDATE
42007095,599,371.0,UPDATE
42007105,599,373.0,UPDATE
42007106,599,373.0,UPDATE
42007124,359,221.0,UPDATE
42007125,349,217.0,UPDATE
42007126,349,217.0,UPDATE
42007131,349,217.0,UPDATE
42007132,349,217.0,UPDATE
42007133,349,217.0,UPDATE
42007137,389,243.0,UPDATE
42007138,389,243.0,UPDATE
42007139,389,243.0,UPDATE
42007144,389,243.0,UPDATE
42007145,389,243.0,UPDATE
42007171,509,316.0,UPDATE
42007189,589,364.0,UPDATE
42007190,589,363.0,UPDATE
42007215,399,247.0,UPDATE
42007216,399,247.0,UPDATE
42007217,399,247.0,UPDATE
42007222,369,228.0,UPDATE
42007223,369,228.0,UPDATE
42007224,399,247.0,UPDATE
42007241,539,333.0,UPDATE
42007242,539,333.0,UPDATE
42007248,539,333.0,UPDATE
42007293,499,310.0,UPDATE
42007294,509,313.0,UPDATE
42007306,749,468.0,UPDATE
42007314,819,508.0,UPDATE
42008257,1249,780.0,UPDATE
42008261,1259,785.0,UPDATE
42008266,1339,837.0,UPDATE
42008267,1229,763.0,UPDATE
42008270,1389,867.0,UPDATE
42008271,1239,769.0,UPDATE
42008272,1349,841.0,UPDATE
42008281,1549,967.0,UPDATE
42008282,1549,963.0,UPDATE
42008292,1799,1121.0,UPDATE
42008296,1949,1214.0,UPDATE
42008297,1949,1215.0,UPDATE
42008302,2109,1314.0,UPDATE
42015232,649,406.0,UPDATE
42015233,659,407.0,UPDATE
42015234,689,427.0,UPDATE
42015235,739,462.0,UPDATE
42015236,999,621.0,UPDATE
42015237,999,625.0,UPDATE
42015240,799,500.0,UPDATE
42015242,1139,707.0,UPDATE
42015243,1209,756.0,UPDATE
42015246,1009,626.0,UPDATE
42015252,889,552.0,UPDATE
42015257,979,607.0,UPDATE
42015258,979,608.0,UPDATE
42015264,1099,685.0,UPDATE
42015270,2599,1625.0,UPDATE
42016101,1079,669.0,UPDATE
42016102,1079,669.0,UPDATE
42016109,1079,671.0,UPDATE
42016110,1079,671.0,UPDATE
42016111,1079,671.0,UPDATE
42016117,1089,678.0,UPDATE
42016118,1089,678.0,UPDATE
42016119,1089,678.0,UPDATE
42016123,1089,678.0,UPDATE
42016125,1119,697.0,UPDATE
42016126,1119,697.0,UPDATE
42016127,1119,697.0,UPDATE
42016134,1059,661.0,UPDATE
42016135,1059,661.0,UPDATE
42016139,1059,661.0,UPDATE
42016144,1069,663.0,UPDATE
42016145,1069,663.0,UPDATE
42016149,1069,663.0,UPDATE
42016153,1079,671.0,UPDATE
42016154,1079,671.0,UPDATE
42016155,1079,671.0,UPDATE
42016156,1079,671.0,UPDATE
42016159,1079,671.0,UPDATE
42016163,1109,689.0,UPDATE
42016164,1109,689.0,UPDATE
42016165,1109,689.0,UPDATE
42016169,1109,689.0,UPDATE
42016173,1199,748.0,UPDATE
42016174,1199,748.0,UPDATE
42016175,1199,748.0,UPDATE
42016181,1199,748.0,UPDATE
42016182,1199,748.0,UPDATE
42016183,1199,748.0,UPDATE
42016189,1219,757.0,UPDATE
42016190,1219,757.0,UPDATE
42016191,1219,757.0,UPDATE
42016197,1249,780.0,UPDATE
42016198,1249,780.0,UPDATE
42016199,1249,780.0,UPDATE
42284,589,365.0,UPDATE
42311,469,289.0,UPDATE
42962,709,438.0,UPDATE
43156,7559,4724.0,UPDATE
44325,749,465.0,UPDATE
44558,1179,733.0,UPDATE
44611,2029,1265.0,UPDATE
44686,4039,2521.0,UPDATE
44717,1039,650.0,UPDATE
44987,469,293.0,UPDATE
45365,1439,898.0,UPDATE
45455,1229,765.0,UPDATE
45511,2109,1316.0,UPDATE
45513,1199,744.0,UPDATE
45515,819,511.0,UPDATE
45517,1199,746.0,UPDATE
45521,2109,1316.0,UPDATE
45522,1459,908.0,UPDATE
45523,1219,760.0,UPDATE
45524,979,611.0,UPDATE
45525,869,538.0,UPDATE
45775,369,230.0,UPDATE
45916,3509,2188.0,UPDATE
45981,3799,2372.0,UPDATE
46824,5119,3197.0,UPDATE
47026,1959,1222.0,UPDATE
47140,359,224.0,UPDATE
47202,1289,806.0,UPDATE
47463,409,255.0,UPDATE
47759,1029,640.0,UPDATE
47857,689,431.0,UPDATE
47912,1379,861.0,UPDATE
48016,559,350.0,UPDATE
48092,4599,2870.0,UPDATE
48093,3749,2343.0,UPDATE
48198,1399,872.0,UPDATE
48200,1599,994.0,UPDATE
48773,319,200.0,UPDATE
50244,399,247.0,UPDATE
50507,1399,869.0,UPDATE
50662,2909,1815.0,UPDATE
51446,609,376.0,UPDATE
51455,399,244.0,UPDATE
800190,549,338.0,UPDATE
800297,1039,648.0,UPDATE
800526,689,429.0,UPDATE
801154,469,292.0,UPDATE
801779,1439,897.0,UPDATE
804287,539,336.0,UPDATE
804355,839,523.0,UPDATE
804581,409,253.0,UPDATE
811931,599,372.0,UPDATE
812406,549,338.0,UPDATE
814204,369,227.0,UPDATE
814205,429,267.0,UPDATE
814206,429,267.0,UPDATE
814207,429,267.0,UPDATE
814208,429,267.0,UPDATE
814209,389,242.0,UPDATE
814210,449,279.0,UPDATE
814211,449,279.0,UPDATE
814212,449,279.0,UPDATE
814213,449,279.0,UPDATE
814214,399,247.0,UPDATE
814215,469,292.0,UPDATE
814216,469,291.0,UPDATE
814217,469,291.0,UPDATE
814218,469,292.0,UPDATE
815570,469,292.0,UPDATE
815709,589,363.0,UPDATE
818337,709,442.0,UPDATE
820163,1349,843.0,UPDATE
821555,699,432.0,UPDATE
823019,889,554.0,UPDATE
823034,1039,644.0,UPDATE
823389,1269,788.0,UPDATE
823474,689,429.0,UPDATE
824018,809,504.0,UPDATE
825105,1359,850.0,UPDATE
825294,1119,694.0,UPDATE
825583,769,479.0,UPDATE
825897,349,213.0,UPDATE
826016,739,457.0,UPDATE
826300,549,343.0,UPDATE
826798,349,215.0,UPDATE
828188,709,442.0,UPDATE
830180,639,395.0,UPDATE
830572,629,391.0,UPDATE
830575,569,356.0,UPDATE
831120,539,336.0,UPDATE
832376,1399,872.0,UPDATE
834678,1569,980.0,UPDATE
834679,2579,1609.0,UPDATE
836887,729,453.0,UPDATE
837508,1399,873.0,UPDATE
839632,639,400.0,UPDATE
841785,699,435.0,UPDATE
842888,459,287.0,UPDATE
842889,789,491.0,UPDATE
844445,749,467.0,UPDATE
844447,799,495.0,UPDATE
849055,829,514.0,UPDATE
849584,759,470.0,UPDATE
856347,539,334.0,UPDATE
856348,539,333.0,UPDATE
856846,609,378.0,UPDATE
859620,679,420.0,UPDATE
859621,659,408.0,UPDATE
859625,659,409.0,UPDATE
859626,639,396.0,UPDATE
859630,739,462.0,UPDATE
859631,719,447.0,UPDATE
859640,919,570.0,UPDATE
859641,879,550.0,UPDATE
859645,939,584.0,UPDATE
859646,909,563.0,UPDATE
859650,959,597.0,UPDATE
859651,929,576.0,UPDATE
859655,1009,626.0,UPDATE
859656,939,583.0,UPDATE
859670,729,451.0,UPDATE
859671,699,437.0,UPDATE
859675,759,469.0,UPDATE
859676,729,454.0,UPDATE
859680,769,478.0,UPDATE
859681,749,463.0,UPDATE
859690,889,553.0,UPDATE
859691,859,535.0,UPDATE
859695,1039,647.0,UPDATE
859696,999,624.0,UPDATE
859700,1059,658.0,UPDATE
859701,1019,634.0,UPDATE
859705,1069,668.0,UPDATE
859706,1039,644.0,UPDATE
859725,719,450.0,UPDATE
859726,699,436.0,UPDATE
859730,739,462.0,UPDATE
859731,719,448.0,UPDATE
859735,749,468.0,UPDATE
859736,729,453.0,UPDATE
859745,879,544.0,UPDATE
859746,849,526.0,UPDATE
859750,1039,650.0,UPDATE
859751,969,606.0,UPDATE
859755,1109,688.0,UPDATE
859756,1069,665.0,UPDATE
859760,1099,686.0,UPDATE
859761,1059,662.0,UPDATE
859780,679,420.0,UPDATE
859781,659,407.0,UPDATE
859785,699,433.0,UPDATE
859786,679,419.0,UPDATE
859790,689,428.0,UPDATE
859791,669,415.0,UPDATE
859800,779,483.0,UPDATE
859801,749,467.0,UPDATE
859805,959,598.0,UPDATE
859806,929,577.0,UPDATE
859810,959,599.0,UPDATE
859811,929,578.0,UPDATE
859812,929,578.0,UPDATE
859815,979,608.0,UPDATE
859816,939,587.0,UPDATE
861051,779,487.0,UPDATE
861078,989,614.0,UPDATE
862034,549,339.0,UPDATE
862553,809,501.0,UPDATE
862847,789,491.0,UPDATE
862850,739,461.0,UPDATE
862853,1029,642.0,UPDATE
862856,1019,636.0,UPDATE
862859,999,619.0,UPDATE
862865,679,425.0,UPDATE
863807,859,535.0,UPDATE
867844,1439,894.0,UPDATE
869111,669,416.0,UPDATE
