Variant SKU,Variant Price,Variant Cost,Variant Command
869112,649,401.0,UPDATE
869113,669,414.0,UPDATE
869732,539,336.0,UPDATE
869733,579,357.0,UPDATE
869734,539,336.0,UPDATE
869735,589,368.0,UPDATE
869737,609,379.0,UPDATE
869738,799,496.0,UPDATE
869748,569,353.0,UPDATE
869749,599,375.0,UPDATE
869750,589,363.0,UPDATE
869751,619,386.0,UPDATE
869752,789,493.0,UPDATE
869753,839,525.0,UPDATE
869754,849,526.0,UPDATE
869755,879,545.0,UPDATE
869756,829,515.0,UPDATE
869757,909,567.0,UPDATE
869758,939,585.0,UPDATE
869759,949,589.0,UPDATE
869760,609,381.0,UPDATE
869761,669,418.0,UPDATE
869762,649,404.0,UPDATE
869763,689,431.0,UPDATE
869764,669,416.0,UPDATE
869765,719,445.0,UPDATE
869766,869,538.0,UPDATE
869770,969,601.0,UPDATE
869771,1009,626.0,UPDATE
869776,689,429.0,UPDATE
869777,709,438.0,UPDATE
869778,679,422.0,UPDATE
869779,729,451.0,UPDATE
869780,829,516.0,UPDATE
869781,939,584.0,UPDATE
869782,919,571.0,UPDATE
869783,979,612.0,UPDATE
869784,969,605.0,UPDATE
869785,1039,648.0,UPDATE
869786,979,610.0,UPDATE
869787,1049,655.0,UPDATE
871654,739,462.0,UPDATE
871655,769,479.0,UPDATE
871656,789,493.0,UPDATE
871657,769,481.0,UPDATE
871658,719,447.0,UPDATE
871659,739,460.0,UPDATE
871660,749,466.0,UPDATE
871661,749,466.0,UPDATE
871662,769,480.0,UPDATE
872050,1449,905.0,UPDATE
872051,1729,1079.0,UPDATE
872053,1389,866.0,UPDATE
872054,1649,1031.0,UPDATE
872056,1319,819.0,UPDATE
872057,1559,975.0,UPDATE
872059,1289,802.0,UPDATE
872060,1529,953.0,UPDATE
872062,1259,784.0,UPDATE
872063,1489,930.0,UPDATE
872068,1239,773.0,UPDATE
872069,1469,918.0,UPDATE
872071,1229,764.0,UPDATE
872074,1189,738.0,UPDATE
872080,919,573.0,UPDATE
872081,1079,675.0,UPDATE
872083,889,553.0,UPDATE
872086,909,568.0,UPDATE
872087,1079,669.0,UPDATE
872089,859,536.0,UPDATE
872092,1469,914.0,UPDATE
872093,1749,1090.0,UPDATE
872095,1409,876.0,UPDATE
872096,1669,1042.0,UPDATE
872098,1349,840.0,UPDATE
872099,1599,997.0,UPDATE
872101,1319,822.0,UPDATE
872102,1559,975.0,UPDATE
872104,1289,804.0,UPDATE
872105,1529,952.0,UPDATE
872110,1269,792.0,UPDATE
872111,1509,939.0,UPDATE
872113,1259,783.0,UPDATE
872116,1219,757.0,UPDATE
872122,889,554.0,UPDATE
872123,1089,677.0,UPDATE
872125,889,556.0,UPDATE
872128,919,570.0,UPDATE
872129,1079,671.0,UPDATE
872131,869,538.0,UPDATE
872134,889,555.0,UPDATE
872135,1049,655.0,UPDATE
872137,919,573.0,UPDATE
872138,1089,678.0,UPDATE
872143,909,565.0,UPDATE
872144,1069,668.0,UPDATE
872149,1489,927.0,UPDATE
872150,1769,1106.0,UPDATE
872152,1429,892.0,UPDATE
872153,1709,1063.0,UPDATE
872155,1379,857.0,UPDATE
872156,1639,1020.0,UPDATE
872158,1349,840.0,UPDATE
872161,1309,817.0,UPDATE
872162,1559,971.0,UPDATE
872164,1259,782.0,UPDATE
872165,1489,927.0,UPDATE
872167,1239,771.0,UPDATE
872168,1469,913.0,UPDATE
872170,1289,806.0,UPDATE
872171,1539,958.0,UPDATE
872173,1279,797.0,UPDATE
872176,1439,900.0,UPDATE
872177,1719,1073.0,UPDATE
872179,1389,864.0,UPDATE
872180,1649,1028.0,UPDATE
872182,1329,828.0,UPDATE
872183,1579,983.0,UPDATE
872185,1309,818.0,UPDATE
872186,1559,971.0,UPDATE
872188,1279,797.0,UPDATE
872189,1519,945.0,UPDATE
872194,1259,787.0,UPDATE
872195,1499,934.0,UPDATE
872197,1249,777.0,UPDATE
872200,1199,748.0,UPDATE
872203,909,565.0,UPDATE
872206,939,584.0,UPDATE
872207,1099,687.0,UPDATE
872209,969,606.0,UPDATE
872212,919,574.0,UPDATE
872213,1089,676.0,UPDATE
872215,859,537.0,UPDATE
872218,1389,864.0,UPDATE
872219,1599,997.0,UPDATE
872221,1339,834.0,UPDATE
872222,1539,960.0,UPDATE
872224,1289,803.0,UPDATE
872225,1479,923.0,UPDATE
872227,1249,777.0,UPDATE
872228,1439,894.0,UPDATE
872230,1219,761.0,UPDATE
872231,1399,874.0,UPDATE
872236,1209,751.0,UPDATE
872237,1379,862.0,UPDATE
872239,1189,742.0,UPDATE
872242,1159,719.0,UPDATE
872245,859,534.0,UPDATE
872248,889,553.0,UPDATE
872249,1019,632.0,UPDATE
872251,909,568.0,UPDATE
872254,879,545.0,UPDATE
872255,999,623.0,UPDATE
872257,839,520.0,UPDATE
872260,859,532.0,UPDATE
872263,889,555.0,UPDATE
872264,1019,635.0,UPDATE
872269,879,547.0,UPDATE
872270,1009,626.0,UPDATE
872275,1419,887.0,UPDATE
872276,1639,1023.0,UPDATE
872278,1369,853.0,UPDATE
872279,1579,982.0,UPDATE
872281,1309,816.0,UPDATE
872282,1509,938.0,UPDATE
872284,1279,799.0,UPDATE
872287,1239,773.0,UPDATE
872288,1429,888.0,UPDATE
872290,1189,738.0,UPDATE
872291,1359,846.0,UPDATE
872293,1169,728.0,UPDATE
872294,1339,834.0,UPDATE
872296,1229,764.0,UPDATE
872297,1409,877.0,UPDATE
872299,1209,754.0,UPDATE
872302,899,561.0,UPDATE
872303,1029,640.0,UPDATE
872305,929,580.0,UPDATE
872306,1069,663.0,UPDATE
872308,959,598.0,UPDATE
872309,1099,685.0,UPDATE
872311,1289,805.0,UPDATE
872312,1479,925.0,UPDATE
872314,1349,842.0,UPDATE
872315,1559,969.0,UPDATE
872317,1409,879.0,UPDATE
872318,1629,1013.0,UPDATE
872323,919,573.0,UPDATE
872324,1049,655.0,UPDATE
872326,949,592.0,UPDATE
872327,1089,677.0,UPDATE
872329,979,610.0,UPDATE
872330,1119,699.0,UPDATE
872332,1319,821.0,UPDATE
872333,1509,943.0,UPDATE
872335,1379,858.0,UPDATE
872336,1579,987.0,UPDATE
872338,1439,895.0,UPDATE
872339,1649,1031.0,UPDATE
872341,1519,945.0,UPDATE
872342,1749,1090.0,UPDATE
872344,859,532.0,UPDATE
872345,979,607.0,UPDATE
872347,879,546.0,UPDATE
872348,999,624.0,UPDATE
872350,909,565.0,UPDATE
872351,1039,646.0,UPDATE
872353,869,538.0,UPDATE
872354,989,615.0,UPDATE
872356,829,516.0,UPDATE
872357,949,589.0,UPDATE
872362,1339,835.0,UPDATE
872363,1539,960.0,UPDATE
872365,1289,805.0,UPDATE
872368,1269,790.0,UPDATE
872371,1219,759.0,UPDATE
872372,1399,872.0,UPDATE
872374,1169,728.0,UPDATE
872375,1339,835.0,UPDATE
872377,1149,718.0,UPDATE
872380,1209,753.0,UPDATE
872381,1389,865.0,UPDATE
872383,1189,743.0,UPDATE
872386,1449,902.0,UPDATE
872387,1719,1075.0,UPDATE
872389,1389,865.0,UPDATE
872390,1589,992.0,UPDATE
872392,1289,803.0,UPDATE
872393,1529,954.0,UPDATE
872395,1259,783.0,UPDATE
872396,1489,929.0,UPDATE
872398,1279,796.0,UPDATE
872399,1459,911.0,UPDATE
872404,1209,756.0,UPDATE
872405,1439,897.0,UPDATE
872407,1199,748.0,UPDATE
872410,1169,726.0,UPDATE
872416,1009,627.0,UPDATE
872417,1189,743.0,UPDATE
872419,939,582.0,UPDATE
872422,949,593.0,UPDATE
872423,1119,700.0,UPDATE
872425,909,565.0,UPDATE
872428,1449,906.0,UPDATE
872429,1729,1079.0,UPDATE
872431,1399,873.0,UPDATE
872432,1669,1038.0,UPDATE
872434,1329,831.0,UPDATE
872435,1579,987.0,UPDATE
872437,1309,815.0,UPDATE
872438,1549,967.0,UPDATE
872440,1269,790.0,UPDATE
872441,1509,938.0,UPDATE
872446,1209,751.0,UPDATE
872447,1479,924.0,UPDATE
872449,1239,770.0,UPDATE
872452,1199,747.0,UPDATE
872458,889,555.0,UPDATE
872459,1089,676.0,UPDATE
872461,879,549.0,UPDATE
872464,909,566.0,UPDATE
872465,1069,666.0,UPDATE
872467,859,533.0,UPDATE
872476,1539,957.0,UPDATE
872477,1769,1105.0,UPDATE
872479,1499,936.0,UPDATE
872480,1729,1080.0,UPDATE
872482,1469,915.0,UPDATE
872483,1689,1055.0,UPDATE
872488,1449,904.0,UPDATE
872489,1669,1043.0,UPDATE
872491,1439,894.0,UPDATE
872494,1379,860.0,UPDATE
872500,1039,646.0,UPDATE
872501,1189,739.0,UPDATE
872503,979,612.0,UPDATE
872506,1019,636.0,UPDATE
872507,1169,729.0,UPDATE
872509,949,593.0,UPDATE
872542,1339,836.0,UPDATE
872543,1599,994.0,UPDATE
872545,1309,816.0,UPDATE
872548,1319,822.0,UPDATE
872549,1569,977.0,UPDATE
872551,1269,791.0,UPDATE
872557,1429,893.0,UPDATE
872558,1709,1064.0,UPDATE
872560,1379,861.0,UPDATE
872561,1639,1024.0,UPDATE
872563,1339,833.0,UPDATE
872564,1589,991.0,UPDATE
872566,1309,814.0,UPDATE
872567,1549,968.0,UPDATE
872572,1289,806.0,UPDATE
872573,1539,958.0,UPDATE
872575,1279,799.0,UPDATE
872578,1239,770.0,UPDATE
872584,929,580.0,UPDATE
872585,1099,684.0,UPDATE
872587,909,564.0,UPDATE
872590,919,570.0,UPDATE
872591,1079,674.0,UPDATE
872593,879,546.0,UPDATE
872596,1449,906.0,UPDATE
872597,1729,1080.0,UPDATE
872599,1399,869.0,UPDATE
872600,1659,1036.0,UPDATE
872602,1339,837.0,UPDATE
872603,1599,995.0,UPDATE
872605,1309,815.0,UPDATE
872606,1559,969.0,UPDATE
872608,1279,798.0,UPDATE
872609,1519,948.0,UPDATE
872614,1269,788.0,UPDATE
872615,1499,936.0,UPDATE
872617,1249,779.0,UPDATE
872620,1209,755.0,UPDATE
872626,909,568.0,UPDATE
872627,1079,670.0,UPDATE
872629,889,551.0,UPDATE
872632,899,558.0,UPDATE
872633,1059,659.0,UPDATE
872635,859,533.0,UPDATE
872638,1499,932.0,UPDATE
872639,1779,1112.0,UPDATE
872641,1439,896.0,UPDATE
872642,1709,1066.0,UPDATE
872644,1359,844.0,UPDATE
872645,1609,1005.0,UPDATE
872647,1319,824.0,UPDATE
872648,1569,981.0,UPDATE
872650,1299,807.0,UPDATE
872651,1539,959.0,UPDATE
872656,1279,797.0,UPDATE
872657,1519,947.0,UPDATE
872659,1269,788.0,UPDATE
872662,1229,763.0,UPDATE
872668,919,573.0,UPDATE
872669,1089,677.0,UPDATE
872671,959,599.0,UPDATE
872674,909,564.0,UPDATE
872675,1069,666.0,UPDATE
872677,869,538.0,UPDATE
872710,1369,853.0,UPDATE
872711,1579,982.0,UPDATE
872713,1349,840.0,UPDATE
872716,1349,843.0,UPDATE
872717,1559,972.0,UPDATE
872719,1319,820.0,UPDATE
872767,1699,1057.0,UPDATE
872768,1959,1225.0,UPDATE
872770,1619,1012.0,UPDATE
872771,1879,1171.0,UPDATE
872773,1669,1040.0,UPDATE
872774,1929,1204.0,UPDATE
872776,1629,1018.0,UPDATE
872777,1889,1178.0,UPDATE
872782,1609,1005.0,UPDATE
872783,1869,1163.0,UPDATE
872785,1599,994.0,UPDATE
872788,1539,961.0,UPDATE
872794,1059,659.0,UPDATE
872795,1219,758.0,UPDATE
872797,1029,638.0,UPDATE
872800,1049,655.0,UPDATE
872801,1209,752.0,UPDATE
872803,1029,642.0,UPDATE
872809,1779,1111.0,UPDATE
872810,2069,1290.0,UPDATE
872812,1719,1069.0,UPDATE
872813,1989,1240.0,UPDATE
872815,1669,1040.0,UPDATE
872816,1929,1206.0,UPDATE
872818,1599,997.0,UPDATE
872819,1849,1155.0,UPDATE
872824,1559,972.0,UPDATE
872825,1799,1125.0,UPDATE
872827,1559,975.0,UPDATE
872830,1519,944.0,UPDATE
872836,1119,697.0,UPDATE
872837,1289,803.0,UPDATE
872839,1059,662.0,UPDATE
872842,1109,692.0,UPDATE
872843,1279,797.0,UPDATE
872845,1039,647.0,UPDATE
872848,1329,830.0,UPDATE
872849,1579,987.0,UPDATE
872851,1289,803.0,UPDATE
872852,1529,954.0,UPDATE
872854,1249,777.0,UPDATE
872855,1479,921.0,UPDATE
872857,1229,763.0,UPDATE
872858,1449,904.0,UPDATE
872860,1189,738.0,UPDATE
872861,1399,875.0,UPDATE
872866,1179,732.0,UPDATE
872867,1389,868.0,UPDATE
872869,1159,724.0,UPDATE
872872,1129,701.0,UPDATE
872878,919,573.0,UPDATE
872879,1089,677.0,UPDATE
872881,899,560.0,UPDATE
872884,909,564.0,UPDATE
872885,1069,667.0,UPDATE
872887,879,544.0,UPDATE
872890,919,569.0,UPDATE
872891,1039,650.0,UPDATE
872893,939,584.0,UPDATE
872894,1069,667.0,UPDATE
872896,959,599.0,UPDATE
872897,1099,685.0,UPDATE
872899,1219,758.0,UPDATE
872900,1399,870.0,UPDATE
872902,1289,805.0,UPDATE
872903,1479,923.0,UPDATE
872905,1339,834.0,UPDATE
872906,1539,959.0,UPDATE
872911,929,581.0,UPDATE
872912,1069,664.0,UPDATE
872914,959,597.0,UPDATE
872915,1099,683.0,UPDATE
872917,979,611.0,UPDATE
872918,1119,700.0,UPDATE
872920,1239,774.0,UPDATE
872921,1429,888.0,UPDATE
872923,1319,820.0,UPDATE
872924,1509,941.0,UPDATE
872926,1359,844.0,UPDATE
872927,1559,970.0,UPDATE
872929,1409,880.0,UPDATE
872930,1629,1013.0,UPDATE
872932,1459,907.0,UPDATE
872933,1729,1081.0,UPDATE
872935,1409,880.0,UPDATE
872936,1679,1048.0,UPDATE
872938,1369,854.0,UPDATE
872939,1629,1015.0,UPDATE
872941,1349,840.0,UPDATE
872942,1599,999.0,UPDATE
872944,1309,818.0,UPDATE
872945,1559,972.0,UPDATE
872950,1299,811.0,UPDATE
872951,1549,964.0,UPDATE
872953,1289,802.0,UPDATE
872956,1249,780.0,UPDATE
872962,1029,641.0,UPDATE
872963,1219,759.0,UPDATE
872965,999,625.0,UPDATE
872968,1019,632.0,UPDATE
872969,1199,749.0,UPDATE
872971,979,610.0,UPDATE
872974,1549,965.0,UPDATE
872975,1789,1116.0,UPDATE
872977,1509,938.0,UPDATE
872978,1739,1085.0,UPDATE
872980,1469,914.0,UPDATE
872981,1689,1055.0,UPDATE
872983,1439,900.0,UPDATE
872984,1669,1039.0,UPDATE
872986,1419,887.0,UPDATE
872987,1639,1023.0,UPDATE
872992,1399,875.0,UPDATE
872993,1619,1010.0,UPDATE
872995,1399,869.0,UPDATE
872998,1359,844.0,UPDATE
873004,1109,693.0,UPDATE
873005,1279,798.0,UPDATE
873007,1089,680.0,UPDATE
873010,1099,686.0,UPDATE
873011,1269,790.0,UPDATE
873013,1069,667.0,UPDATE
873016,1559,973.0,UPDATE
873017,1799,1125.0,UPDATE
873019,1489,926.0,UPDATE
873020,1719,1071.0,UPDATE
873022,1429,888.0,UPDATE
873023,1639,1024.0,UPDATE
873025,1399,871.0,UPDATE
873026,1609,1004.0,UPDATE
873028,1359,845.0,UPDATE
873029,1559,973.0,UPDATE
873034,1339,832.0,UPDATE
873035,1539,958.0,UPDATE
873037,1309,818.0,UPDATE
873040,1259,787.0,UPDATE
873046,1049,652.0,UPDATE
873047,1199,748.0,UPDATE
873049,1019,633.0,UPDATE
873052,1019,636.0,UPDATE
873053,1169,730.0,UPDATE
873055,979,609.0,UPDATE
873058,1119,698.0,UPDATE
873059,1279,800.0,UPDATE
873061,1089,681.0,UPDATE
873062,1249,778.0,UPDATE
873064,1049,652.0,UPDATE
873065,1199,744.0,UPDATE
873067,1009,626.0,UPDATE
873068,1149,716.0,UPDATE
873070,979,611.0,UPDATE
873071,1119,698.0,UPDATE
873076,959,598.0,UPDATE
873077,1099,683.0,UPDATE
873079,949,592.0,UPDATE
873082,919,574.0,UPDATE
873088,709,439.0,UPDATE
873089,799,497.0,UPDATE
873091,689,427.0,UPDATE
873094,689,430.0,UPDATE
873095,779,487.0,UPDATE
873097,659,411.0,UPDATE
873100,699,434.0,UPDATE
873101,789,492.0,UPDATE
873103,719,447.0,UPDATE
873104,819,507.0,UPDATE
873106,739,458.0,UPDATE
873107,839,521.0,UPDATE
873109,1009,626.0,UPDATE
873110,1149,716.0,UPDATE
873112,1069,663.0,UPDATE
873113,1219,757.0,UPDATE
873115,1109,688.0,UPDATE
873116,1259,787.0,UPDATE
873121,709,440.0,UPDATE
873122,799,499.0,UPDATE
873124,729,453.0,UPDATE
873125,829,515.0,UPDATE
873127,749,464.0,UPDATE
873128,849,528.0,UPDATE
873130,1019,633.0,UPDATE
873131,1159,724.0,UPDATE
873133,1079,670.0,UPDATE
873134,1229,766.0,UPDATE
873136,1119,695.0,UPDATE
873137,1279,795.0,UPDATE
873139,1149,718.0,UPDATE
873140,1319,824.0,UPDATE
873142,859,534.0,UPDATE
873145,819,510.0,UPDATE
873146,929,581.0,UPDATE
873148,789,491.0,UPDATE
873151,809,505.0,UPDATE
873152,919,575.0,UPDATE
873157,819,508.0,UPDATE
873158,929,579.0,UPDATE
873160,859,532.0,UPDATE
873161,979,607.0,UPDATE
873163,889,554.0,UPDATE
873164,1019,632.0,UPDATE
873166,829,517.0,UPDATE
873167,949,589.0,UPDATE
873169,869,541.0,UPDATE
873170,989,616.0,UPDATE
873172,899,558.0,UPDATE
873173,1019,637.0,UPDATE
873175,1309,813.0,UPDATE
873176,1549,966.0,UPDATE
873178,1259,787.0,UPDATE
873179,1499,933.0,UPDATE
873181,1219,760.0,UPDATE
873182,1439,900.0,UPDATE
873184,1209,751.0,UPDATE
873185,1429,888.0,UPDATE
873187,1189,738.0,UPDATE
873188,1399,872.0,UPDATE
873193,1169,727.0,UPDATE
873194,1379,858.0,UPDATE
873196,1159,720.0,UPDATE
873199,1129,701.0,UPDATE
873205,889,553.0,UPDATE
873206,1039,650.0,UPDATE
873208,869,540.0,UPDATE
873211,869,543.0,UPDATE
873212,1029,639.0,UPDATE
873214,839,524.0,UPDATE
873259,1499,932.0,UPDATE
873260,1789,1113.0,UPDATE
873262,1439,894.0,UPDATE
873263,1709,1064.0,UPDATE
873265,1339,835.0,UPDATE
873266,1589,993.0,UPDATE
873268,1329,831.0,UPDATE
873269,1579,987.0,UPDATE
873271,1279,797.0,UPDATE
873272,1519,946.0,UPDATE
873277,1259,787.0,UPDATE
873278,1449,901.0,UPDATE
873280,1249,777.0,UPDATE
873283,1199,749.0,UPDATE
873289,919,574.0,UPDATE
873290,1089,677.0,UPDATE
873292,889,555.0,UPDATE
873295,909,566.0,UPDATE
873296,1069,668.0,UPDATE
873298,869,538.0,UPDATE
873301,1269,793.0,UPDATE
873302,1459,912.0,UPDATE
873304,1229,764.0,UPDATE
873305,1409,877.0,UPDATE
873307,1179,734.0,UPDATE
873308,1349,841.0,UPDATE
873310,1159,719.0,UPDATE
873311,1319,823.0,UPDATE
873313,1129,701.0,UPDATE
873314,1289,802.0,UPDATE
873319,1109,691.0,UPDATE
873320,1269,790.0,UPDATE
873322,1099,684.0,UPDATE
873325,1039,648.0,UPDATE
873331,859,534.0,UPDATE
873332,979,609.0,UPDATE
873334,839,519.0,UPDATE
873337,839,521.0,UPDATE
873338,959,595.0,UPDATE
873340,799,499.0,UPDATE
873343,879,544.0,UPDATE
873344,999,621.0,UPDATE
873346,899,560.0,UPDATE
873347,1029,640.0,UPDATE
873349,929,576.0,UPDATE
873350,1059,659.0,UPDATE
873352,1179,735.0,UPDATE
873353,1349,841.0,UPDATE
873355,1229,767.0,UPDATE
873356,1409,880.0,UPDATE
873358,1279,799.0,UPDATE
873359,1469,918.0,UPDATE
873364,899,560.0,UPDATE
873365,1029,640.0,UPDATE
873367,929,576.0,UPDATE
873368,1059,659.0,UPDATE
873370,949,592.0,UPDATE
873371,1089,678.0,UPDATE
873373,1209,752.0,UPDATE
873374,1379,861.0,UPDATE
873376,1259,786.0,UPDATE
873377,1449,902.0,UPDATE
873379,1309,818.0,UPDATE
873380,1509,940.0,UPDATE
873382,1359,848.0,UPDATE
873383,1569,976.0,UPDATE
873388,959,594.0,UPDATE
873389,1089,680.0,UPDATE
873391,929,576.0,UPDATE
873394,929,581.0,UPDATE
873395,1069,665.0,UPDATE
873397,889,555.0,UPDATE
873398,1019,634.0,UPDATE
873400,979,607.0,UPDATE
873401,1119,694.0,UPDATE
873403,999,625.0,UPDATE
873404,1149,716.0,UPDATE
873406,1029,641.0,UPDATE
873407,1179,735.0,UPDATE
873409,999,623.0,UPDATE
873410,1139,712.0,UPDATE
873412,1029,641.0,UPDATE
873413,1179,734.0,UPDATE
873415,1059,659.0,UPDATE
873416,1209,756.0,UPDATE
873421,939,583.0,UPDATE
873422,1139,712.0,UPDATE
873424,909,565.0,UPDATE
873427,939,583.0,UPDATE
873428,1109,690.0,UPDATE
873430,879,547.0,UPDATE
873431,1039,647.0,UPDATE
873436,1559,970.0,UPDATE
873437,1799,1121.0,UPDATE
873439,1499,932.0,UPDATE
873440,1729,1076.0,UPDATE
873442,1469,915.0,UPDATE
873443,1689,1056.0,UPDATE
873445,1429,890.0,UPDATE
873446,1649,1027.0,UPDATE
873451,1409,881.0,UPDATE
873452,1629,1017.0,UPDATE
873454,1399,873.0,UPDATE
873457,1379,859.0,UPDATE
873463,1079,673.0,UPDATE
873464,1239,773.0,UPDATE
873466,1049,653.0,UPDATE
873469,1069,665.0,UPDATE
873470,1229,764.0,UPDATE
873472,1019,636.0,UPDATE
874113,749,468.0,UPDATE
874114,779,482.0,UPDATE
874122,769,478.0,UPDATE
877203,1219,761.0,UPDATE
877204,1399,872.0,UPDATE
877206,1269,790.0,UPDATE
877207,1459,909.0,UPDATE
877209,1239,772.0,UPDATE
877210,1419,887.0,UPDATE
877227,1569,980.0,UPDATE
877233,1189,739.0,UPDATE
879444,579,358.0,UPDATE
879445,579,358.0,UPDATE
879446,599,369.0,UPDATE
879447,809,502.0,UPDATE
879448,809,502.0,UPDATE
879449,829,517.0,UPDATE
879628,739,457.0,UPDATE
879629,709,440.0,UPDATE
879630,759,470.0,UPDATE
879631,789,489.0,UPDATE
879634,819,511.0,UPDATE
90502,1619,1012.0,UPDATE
92294,429,267.0,UPDATE
92410,2049,1277.0,UPDATE
92799,1089,676.0,UPDATE
92831,349,214.0,UPDATE
92837,4809,3006.0,UPDATE
92870,13239,8275.0,UPDATE
93060,409,253.0,UPDATE
93079,949,588.0,UPDATE
93323,309,193.0,UPDATE
93341,11799,7369.0,UPDATE
93349,3439,2146.0,UPDATE
